Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
"Great place, great food and great bedding","Amongst all the good hotels and places to stay in Lagos, this is by far one of my favorites. The bedding is very confortable and the rooms are quite spacious, the lobby área is vast and very welcoming as well as the check-in facilities (no a counter but rather a private desk), then the food at the restaurant is great and a special mention to the breakfast buffet (you can eat a full meal in the morning which is quite handy when you have to work far from the hotel and finding a restaurant can be quite a problema outside VI or Ikoyi). The staff is always very helpuf and ready to help and for the Casino lovers, there is one in-house, so no need to go around at night. As for families, there is an outside pool and some slides for the better enjoyement of the smaller ones... So whether",May 2014,,,wrote a review Nov 2014,"Barcelona, Spain","['150 contributions', '70 helpful votes']",40,[]
Home sweet home,I would like to say big thank you to the whole staff working there. My experience in this hotel are hard to express in words. The worm and welcome which me and my boyfriend recived from everyone in hotel was amazing. They made us feel like home. Staff always smiling at you greeting you every time see you is just beyond 5 start hotel expectations. Room on highest level. Food amazing. I can strongly recomend anyone to forget eating outside cause restaurant delivers amazing food not only local but European as well. Every single penny was worth it to spend cause food was just beautiful. What else can I say if you are looking for second home in Lagos go for Federal Palace cause they will always look after you. I hope i will be able to visit them once again in future.,October 2014,,,wrote a review Oct 2014,,"['1 contribution', '1 helpful vote']",50,[]
Stunning sunsets!,The staff at the palace went above and beyond to best accommodate my needs during my stay. They even took additional measures to protect all hotels guest from ebola. The leadership team at the palace are truly sincere and tried their best to make me feel at home. The amenities along with the garden views create a serene and enjoying experience. The palace is a top notch hotel and I highly recommend staying here if you are visiting Lagos.,August 2014,,,wrote a review Sep 2014,,['2 contributions'],50,[]
Felt like Home,"I was very pleased with all the staff and management.  Everyone was very kind, pleasant, and helped me to feel at home.  The food was very good at all meals, and if I ever desired something that was not on the menu they were eager to accommodate.  I was very impressed with the chicken curry, and asked the chef for the recipe, and he was kind enough to comply.  This is just an example of the Federal Palace having a family atmosphere.  I felt very safe and comfortable at all times while staying with the Federal Palace.  Thank you Dave, George, and the rest of the staff for making my stay a wonderful experience.  I will come again.  Warmest Regards, Chad",June 2014,,,wrote a review Sep 2014,,"['1 contribution', '1 helpful vote']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Beautiful view,"I've stayed at the Palace several times. The rooms are good. Water view (request it) is great. Breakfast is incredible but pricey -$35. Wonderful pool - huge, water slide. Kids love it. Good gym and game room for kids. And the view from the balcony on the back side of the restaurant is gorgeous. Apapa ports, container ships sliding past the hotel. Wonderful. The casino - possibly the only one in the city - is fun. Slow during the day but crowds come in evenings and weekends. In all a great place to stay.",February 2014,,,wrote a review Sep 2014,"Clearwater, Florida","['19 contributions', '12 helpful votes']",40,[]
Fabulous all round!,"Fabulous views, friendly staff and good food! Every time we have been there we have been welcomed and recognised by well the friendly staff. Sunday Buffet is to die for! The views across the harbour from Upper deck are amazing!",August 2014,,,wrote a review Sep 2014,,"['3 contributions', '2 helpful votes']",50,[]
"Very impressive, once again","I would like to congratulate the Federal Palace hotel and staff for keeping their high standard. this was my 3rd visit in as many years to this hotel, as the leader of a South African business delegation of 30 companies. we went to Lagos to forge business relations between South African and Nigerian businesses, and Federal palace was the perfect place to stay at. The rooms are extremely beautiful, the lobby spacious and luxurious, ideal for our delegation to have business discussions both in groups and in private. The conference rooms are ideal for business events, and most importantly the standard of service is very impressive. special thanks to David the GM of the hotel for his care and hands on professionalism,  special thanks to Nena Okeke the event coordinator for being on",August 2014,,,wrote a review Aug 2014,"Cape Town Central, South Africa","['8 contributions', '4 helpful votes']",50,[]
Very nice hotel,"Stayed only one night in this beautiful hotel, but enjoyed it a lot. Staff is very welcoming and friendly, that aspect is really perfect. The lobby is impressive with a warm atmosphere. The rooms are luxureous, excellent bathroom also. I have one comment/suggestion. Make it a bit less cold in rooms and lobby and restaurants. Both my colleagues and myself came back with a cold from this trip. By the way the food I had on this trip in the hotel was also great. On the terrace the sandwich I ate was really great, although it took a while before it arrived. Breakfast was super!",July 2014,,,wrote a review Aug 2014,"Oss, The Netherlands","['160 contributions', '28 helpful votes']",40,[]
Best sleep I've had in ages,"I'm not sure what exactly it was, but My husband and I agree that we had THE MOST RESTFUL weekend ever!  The staff was great - polite, helpful and friendly. It was my husband's birthday, and the staff helped make it truly special for us. The food was great. The room was very neat and cozy. I have a thing about bathrooms and the bathroom at the hotel did NOT disappoint. Great view (ask for a sea facing room!). There is sooooo much to do at the hotel. I loved the pool. If you just wanna go for a walk… DO IT - lots of beautiful grounds to cover! Will definitely be returning and this time I hope to win big at the casino :)",July 2014,,,wrote a review Jul 2014,"Lagos State, Nigeria","['1 contribution', '2 helpful votes']",50,[]
"Not just a hotel, its a Palace!","The Federal Palace Hotel has a nice and calm ambience, its a wonderful get-away spot. The food was quite tasty, their staff are very accommodating and courteous. the hotel is very quiet, its a great place to get a quick holiday and rest properly. Business meetings can be conducted with ease, and the hotel management always find a way to work around your needs, even if their policies are against them.",July 2014,,,wrote a review Jul 2014,,['1 contribution'],40,[]
Solid,"A solid hotel, some of the rooms and especially the bathrooms are dated but everything else works well, the food is acceptable but not startling and the communal areas all are well maintained. You won't be amazed but unless unrealistic won't be shocked either",June 2014,,,wrote a review Jul 2014,"Northallerton, United Kingdom","['363 contributions', '171 helpful votes']",30,[]
Federal Palace Hotel...Home away from away,"Form point of arrival, my 2 nights stay at Federal Palace...it was a relaxing experiencing. Despite that it was a business trip, I was so relaxed as the environment gave the right ambience. From the receptionist at arrival and the waiters that attended to me...I was totally Impressed at their politeness.  FPH comes highly recommended by me for any traveler or tourist.  G.A",July 2014,,,wrote a review Jul 2014,,['1 contribution'],50,[]
That's it for me.,"So, with a mixture of regret and relief, I bid farewell to the Federal Palace. I've spent maybe 20 or 30 nights here over the past few years, but after my most recent trip, I'm calling time now. On the regret side, the staff are friendly and cheerful. They've been consistently the positive side of the property. The relief is that I won't have to face the very sub-standard evening buffet again, the run-down exterior and public areas, the super-noisy aircon in the rooms, and I won't have to wonder why the owners don't swing the priority pendulum just a bit back from the casino where it lies, to the hotel, where it's needed. Net - competition's now strong and present, but in my view the Federal Palace, very sadly, is neither.",June 2014,,,wrote a review Jul 2014,"Dubai, United Arab Emirates","['14 contributions', '9 helpful votes']",20,[]
Don't come here...,They cut out the water with no warning what so ever. Want me to take a bath with a bucket of water. They call them self a 5star hotel and this is what you get after paying a fortune to stay here. Food takes forever to serve and once it arrives the food is cold. Really a bad experience and they should drop there star rating to a 3 star...,May 2014,,,wrote a review May 2014,"Greater Johannesburg, South Africa","['2 contributions', '5 helpful votes']",10,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
India Education Fair-2014,"We recently held the first India Education Fair at FPH and our overall experience at FPH was satisfying and we would recommend others to use the venue for their business meetings/seminars. The staff were very cordial and the food served was excellent.---Vijay Kumar, STPL Nigeria",May 2014,,,wrote a review May 2014,,['1 contribution'],50,[]
Very Pleasant All Round Experience,"Stayed at Federal Palace and held our business reviews in their conference facilitates.   Rooms are spacious and clean. Bathrooms need a bit if attention to upgrade things a little.   Reception and communal areas are nice wide open spaces, something that's nice to have when you are in Lagos for a few days, with the grass in the front, that leads to the water (harbour entrance), making you feel like you are not in this exceptionally built up city.  Food has been enjoyable.   The conference area is well situated and while our room has no windows and is a little stuffy as a result, we have been comfortable and happy.",May 2014,,,wrote a review May 2014,"Johannesburg, South Africa","['249 contributions', '70 helpful votes']",40,[]
"An amazingly helpful set of staff, a beautiful setting...","From the day we set out to hold my niece's wedding reception at FPH, we were amazed at the helpfulness of FPH staff... nothing was too much for them to accommodate for us.  They worked tirelessly to ensure we got everything we asked for.  The food was superb, beautifully laid out and hot! The waiters and waitresses immaculately turned out and they served us to the very end (and the reception, which started at 1.30pm went on till 11pm)!  The marquee was spotless and nice and cool! I really cannot rate it any higher in my mind or in this review.  FPH, you did us proud, thank you so much. For ANYONE who wants a small, intimate, wedding in Lagos, in a lovely setting, with good food and good service AND chilled champagne, FPH is the place I'd strongly recommend! I can also recommend",April 2014,,,wrote a review May 2014,"Lagos, Nigeria","['6 contributions', '1 helpful vote']",50,[]
Surprised! Great Hotel,"I was a bit worried when I was told that I will be staying in this hotel.  This was because I usually see the tall run down building from the outside.  But I was suprised to see a new hotel building within the compound when I arrived.  I spent 5 days in the Hotel during an exhibition within the hotel and I must say it is definately one of the top 5 hotels in Lagos.  The room was clean, well decorated and spacious.  The Pool and garden area is awesome and can get quite busy in the weekend as it's a popular attaction for children.  The negative things about the hotel is that it only has one restaurant which I think is inadequate for such a big hotel, also the one or two 'lady friends' who came be found hanging out in thee bar on weekday nights and the lack of power sockets next to",April 2014,,,wrote a review May 2014,"London, United Kingdom","['125 contributions', '73 helpful votes']",40,[]
"Brilliant venue, brilliant service, fun and fantastic staff!!!!","Our daughter's wedding reception was held in the marquee because she wanted the backdrop of the hotel grounds in the wedding pictures. It helped of course that the recently renovated hotel has had the gardens beautifully landscaped into an ethereal experience with the Lagos Port and lagoon providing an unforgettable vision of nature. Add to this the fantastic service we got in the planning of the event.... Special discounts on the 'dodo' the bride wanted, hot TASTY meals (and I emphasise that because absolutely everybody commented on how exceptionally tasty the food was!!!) The ambience, the decor, the service was beyond excellent. A Huge thank you to all the brilliant people who made it so unbelievably fantastic.",April 2014,,,wrote a review Apr 2014,"Milton Keynes, United Kingdom","['37 contributions', '20 helpful votes']",50,[]
A pleasant stay,"I would like to stay that my stay was above expectations! Very nice welcome at check in by Michael who got me a nice room with a view when i told him , it was my very 1st stay! Breakfast is varied and tasteful! Staff is committed and eager to help ! It was a very nice stay in busy Lagos",April 2014,,,wrote a review Apr 2014,"Marseille, France","['394 contributions', '109 helpful votes']",40,[]
Best in Lagos,"Lovely, relaxing hotel in a city which is challenging. Reception staff helpful, room large and clean. Pool lovely and refreshing.  That said, the food and drink were alarmingly expensive. Very good breakfast",May 2013,,,wrote a review Apr 2014,"Siquijor Island, Philippines","['98 contributions', '76 helpful votes']",40,[]
GREAT STAY,Gorgeous Hotel. Resort Style. Loved the olympic size pool Perfect water day and night. Cool water slides. Mini golf. Great sea view . Tennis courts. Gym is small but has everything you need. Food on expensive side. Room service pricier than eating in restaurant.  $U.S.15 for a small cocktail! wow. Wasn't expecting it to be expensive in Nigeria. . Gorgeous green gardens with peacocks milling about. Breakfast buffet is worth getting up for. Never got sick once here. Had to stay here for many days on a business trip. Staff is very accommodating and friendly. Area outside hotel is not much to see. Very busy crowded and dirty. There is a mall with cinema walking distance from hotel.  Went to a Chinese restaurant 5 mins from the hotel - excellent food. Free fast wifi mostly,March 2014,,,wrote a review Mar 2014,"Mississauga, Canada","['5 contributions', '13 helpful votes']",40,[]
One of the nicer hotels in Lagos.,"This hotel is clean, the service is good, dining facilities are more than adequate and it's good for both business travellers as well as those on holiday. You tend to get quite a few cabin crew using this hotel as well.",April 2013,,,wrote a review Mar 2014,"London, United Kingdom","['205 contributions', '49 helpful votes']",40,[]
"Great service, great hotel","I had a really nice stay at the Federal Palace. Was in Lagos for work and spent a few days here. The staff were extremely courteous, friendly and were very helpful. The grounds are nice to take a (short) stroll, with some lovely views over towards Lagos Island. Breakfast was great, with a nice range of choices , and the room was ideal - a really comfy bed! It is expensive, but then everything seems to be expensive here. Internet was fast and reliable too.   I could have happily stayed here longer and will definitely be staying here next time I come to Lagos.",March 2014,,,wrote a review Mar 2014,"Brussels, Belgium","['17 contributions', '11 helpful votes']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
"Good Hotel, Nice location","I stay at the Federal Palace every time I come to Lagos given the proximity to our office.  With every stay, things get better.  The latest addition of the tray of 'welcome cakes' in your room on arrival is a great touch!  Keep that up!  And a stocked mini-bar is also a welcome addition. I have also noticed that they have taken the comments of airconditioning into account - it was too cold at one stage and this is much better now.  It's in a great location overlooking the water. The one suggestion that I would make that would improve the experience is the fluctuating water tempreture in the showers.  The showers go from hot to cold to hot to cold so you have to keep hopping in and out under the water. Would be great if this could be fixed. But overall, a good experience, with",March 2014,,,wrote a review Mar 2014,"Johannesburg, South Africa","['17 contributions', '9 helpful votes']",40,[]
One of the best in Lagos,"Although all the hotels in Lagos are expensive, the Federal Palace comes closest to giving you what you pay for. Easy check-in, good service, great breakfast. Rooms are nice too and it is very well situated.",March 2014,,,wrote a review Mar 2014,"Accra, Ghana","['370 contributions', '114 helpful votes']",40,[]
Great service!!,"I loved my stay at Federal palace. The internet was fast, the atmosphere was very collegial, and the breakfast was amazing! Get to meet the food and beverage manager. Great guy! Oh and the Casino is a must indulge!! Overall great service. Highly recommend it to anyone visiting Victoria Island! It's a true gem!",February 2014,,,wrote a review Mar 2014,"Tema, Ghana","['7 contributions', '7 helpful votes']",50,[]
A superb hotel!,"This was my first stay in Nigeria and I was extremely pleased to have been staying at the Federal Palace. The staff was very friendly and the service was as good as any top hotel in the world! I was upgraded to a large room, which was a nice surprise after a long flight. The staff were attentive and could not do anymore to help.  The rooms were very nice, with full UK and US television. They have huge comfortable beds with very clean and up to date bathrooms. I hosted a business presentation at the hotel and everything went to plan.  The food was delicous as well! Well done!",January 2014,,,wrote a review Feb 2014,London,"['52 contributions', '26 helpful votes']",50,[]
Federal Palace Lagos - Very Nice Hotel,"The best Hotel in Lagos, clean, calm and has a very friendly service. WI-FI is quite reliable and I can do VoIP calls clearly. Very close to major businesses in VI. Nice Gardens and overlooking Lagos Lagoons. Great Staff and management.",January 2014,,,wrote a review Feb 2014,,['1 contribution'],40,[]
Very good overall experience,"I always stay at this hotel when visiting Lagos, the hotel is in Victoria Island. The hotel is fairly new with all the normal room amenities, flat screen TV, AIRCON, Mini Bar, Free WiFi. The hotel service is consistent, the breakfast caters for a variety of tastes and on par with most five star hotels. The gym is well equipped with Technogym equipment. There is a pool with slides for kids, outdoor obstacle course for fitness fanatics. Try the local restaurants for dinner because the buffet can get tedious after a few days and the menu doesn't change much, there is a la carte menu though if you don't feel like going out. Try Spice Route restaurant if you like Indian/Chinese cuisine, it's on Victoria Island not far from hotel. Hotel has taxis on standby, this can be charged to",February 2014,,,wrote a review Feb 2014,"Johannesburg, South Africa","['72 contributions', '27 helpful votes']",40,[]
Amazing Short Break.,"I arrived at the Hotel and was pleasantly surprised, lovely decor and a warm and inviting atmosphere. Staff were friendly and always at hand to help. Facilities were up to date and food served offered a variety of native and continental dishes. Surroundings were clean and modern, and rooms were to a high standard, bed and pillows were extremely soft and gave us a great nights sleep. I would definitely recommend this hotel for couples and families as there is so much to do and is easily accessible to other areas in Lagos. A great escape from the hustle and bustle not Lagos, as it is a quiet and safe resort.",January 2014,,,wrote a review Feb 2014,"London, United Kingdom","['3 contributions', '1 helpful vote']",50,[]
"Beautiful Property, clean rooms","After staying in some not-so-nice hotels in West Africa, the Federal Palace Hotel was a welcome break. My room was very comfortable and clean, and the bed was wonderful.   The gardens and facilities at this hotel are great - there is a decent gym, beautiful pools, mini golf, and more. There is also a walking path along with water, just be weary that the water is full of garbage...  Food at the hotel is great, especially the breakfast buffet. If you are ordering food a la carte, just be prepared to wait...a while. My a la carte orders typically took 45-60 minutes to be delivered to my table.",January 2014,,,wrote a review Feb 2014,"Halifax, Canada","['50 contributions', '45 helpful votes']",50,[]
Hands on manager ensures good service,If you need to conduct business in Lagos I would recommend this hotel. There are beautiful Grounds and hospitable service. The food costs were very high though so if you are on an expense account you may have a problem. The Lebanese Manager was always on the floor of the hotel greeting guests and was always available. I can t say there has ever been a hotel manager providing this degree of service. My only comment is that if you order room service the prices in the room dining book aren't accurate. For example in room dining for two Oceans wine was 4000 naira but in actual fact is 5500.  Pls change these prices. It is annoying to order room service and be blindsided by a different price.,January 2014,,,wrote a review Jan 2014,"Bay of Quinte, Canada","['66 contributions', '61 helpful votes']",40,[]
"A nice hotel, far from anything real in Lagos","The Federal Palace Hotel is a nice place to stay, right on the waterfront, and with quite large grounds. Safely located on VI, it is far from the hustle and bustle of Lagos, and certainly provides a safe and sanitized stay in Nigeria's biggest city. The staff are very friendly, and the breakfast menu, in particular, is exceptional.  For some reason, the AC in the lobby/public areas is set very low, to the point that one has to wear a jacket or jumper at night in the restaurant.  I wish they did not do that.  My bedroom was clean and comfortable, although a noisy AC meant I had to use ear plugs at night.  This is a nice hotel, with clean facilities and helpful staff . . . but if you are visiting Lagos, wishing for a taste of the city and culture,  this is not the place to stay.",January 2014,,,wrote a review Jan 2014,"Thunder Bay, Canada","['65 contributions', '52 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Better than Expected,"Coming to Nigeria for the first time I must say I was scared to say the least. But was I in for a suprised. I stayed here while doing Africa Fashion week, this was the most gorgeous and to say the least, most comfortable place ever. The staff were extremely helpful and the food was amazing! Lying on the beds around the pool was so relaxing. I would recommend this Hotel as a 5 star experience.",February 2013,,,wrote a review Jan 2014,"Cape Town Central, South Africa","['4 contributions', '3 helpful votes']",50,[]
ENJOYABLE STAY,During my visit to Lagos  I stayed at federal palace a few nights. I was happy with the service and friendly staff both in the restaurant and casino. Being a first time visitor I felt very welcomed and nothing was an effort to the staff. The bedrooms are furnished emmaculately. I would recommend this hotel as a place to stay at.  Breakfast was well presented and there was a variety of dishes to choose from. Thank you to the management and staff for making my stay so pleasurable. Will most definitely go back on my next visit.,December 2013,,,wrote a review Jan 2014,"Johannesburg, South Africa",['3 contributions'],40,[]
Great leisure facilities,"Tried the leisure facilities and have to admit they are the best in Victoria Island. The staff are very friendly and attentive. The slides are great for the kids and the Olympic sized swimming pool is perfect for adults who want to swim away the festive calories. The food is good, with a Lebanese touch, shawarma and hommous were good, only the sandwich was a little oily but taste was good.The cocktails are heavily priced and quite small in size but didn't grumble as they were made to perfection. The area is well spaced with a nice little mini golf area is there as well as a trampoline and  fitness area for adult who want to exercise. The only challenge is a membership must be taken out in order to use the facilities. This i find a little frustrating as due to most people's",December 2013,,,wrote a review Dec 2013,"Dubai, United Arab Emirates","['140 contributions', '124 helpful votes']",40,[]
Nice hotel,"This is my second time here with my family, enjoyed it so much the first time my kids wanted to come back. However this time around they were very disappointed the children's pool was not working which really killed their fun. We complained was told they were working on it, but till we left it didn't work. The breakfast is great but on boxing day (26th December), I don't know what happened I guess they were not ready for the crowd, the staff looked so disorganized and there was no food to eat. The buffet to be specific on Christmas day evening I wanted pasta and cream sauce, when I went there, there was pasta but no sauce, when my wife asked the chef, he said it was finished for the day. When we were paying we complained to the server who immediately went to report the matter to",December 2013,,,wrote a review Dec 2013,"Benin City, Nigeria",['1 contribution'],30,[]
A pleasant reminder of what customer service feels like,The entire staff at the Federal Palace were friendly and accomodating. Very good customer service. It turned out to be a relaxing nice weekend getaway. Will stay here again.  My only complaints are the room service and ironing:  food delivery took a while and there are no irons or ironing boards in the room.,December 2013,,,wrote a review Dec 2013,"Washington DC, District of Columbia","['14 contributions', '22 helpful votes']",40,[]
Satisfying stay during a Business Trip,"The rooms are nice and spacious. The breakfast buffet is well laid out. Specially like the Chinese spread of stir fried noodles.  The only improvement that I would like to see in the room, is the provision of having Iron and Iron board so that business travelers like me can get the clothes ironed out before leaving for the day.",December 2013,,,wrote a review Dec 2013,"Kolkata (Calcutta), India","['8 contributions', '4 helpful votes']",40,[]
Not bad at all,"In November 2013 I spent 3 nights at the Federal Palace Hotel. I visit Lagos regularly for work and stayed in two other hotels before. Of the three hotels this is the best. Very pleasant staff, an excellent breakfast, small but very practical rooms, free and fast Wifi, located near my work location (important for me, but not for everybody :-)). I will certainly be back here on my next visits to Lagos",November 2013,,,wrote a review Nov 2013,"The Hague, The Netherlands","['628 contributions', '176 helpful votes']",40,[]
Spectacular Hotel,"I had the pleasure of spending a week at Federal Palace during the month of October 2013.  I only have compliments for both the staff and the management. The rooms are spacious and are beautifully maintained.  Excellent free wifi, with great speed and quality. I was able to work from the hotel with no issues. The food, excellent quality and variety, both in room dining as well as the restaurant on property. I often ordered room service and it came quickly, and always with a smile.  The hotel environment is very quiet and the personnel very friendly and competent. As a female traveling on her own, I felt 100% safe all the time. The pool area is spectacular, fantastic pools and seating area, as well as the gym which is well equipped. Overall wonderful experience, and I would",October 2013,,,wrote a review Oct 2013,"Sandton, South Africa",['4 contributions'],50,[]
Overall experience lovely food disappointing,"We stayed at the federal for 5 nights at the end of September 2013 and we have stayed there over the years. To sum it up. Room 8/10 facilities 9/10 service 8/10 Overall it was the a wonderful relaxing time we really like the federal, but for a while the food has been very disappointing because of that we have thought of going to another hotel, I retried the food to see if it had improved but it had not. Such a lack of flavour really below average, so I rate it a 4/10. The breakfast is still good, I give it 7/10 So I hope the food improves, because  it's a shame to have such lovely facilities and yet you never want to eat there.",September 2013,,,wrote a review Oct 2013,"Johannesburg, South Africa",['5 contributions'],30,[]
Nice Hotel,"I traveled to Lagos on work and stayed at the Federal Palace. The hotel is a fine business hotel. The wi-fi connection is excellent. The rooms, though a little on the smaller side are comfortable. I had a sea facing room, which afforded nice views of the harbour. The staff is polite and helpful. The breakfast spread was large, but the food was not great.",September 2013,,,wrote a review Oct 2013,"Gurugram (Gurgaon), India","['87 contributions', '62 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Excellent Hotel,"I had the pleasure to spend nearly a month at Federal Palace while in Lagos for business, and I can only say good things about the hotel. Very nice appointed rooms, with big windows facing either the city or the busy harbor, and most importantly the rooms are spotless clean. Very good free wifi also, with great speed and quality, I was able to work from the hotel with no issues.The food is pretty good, I ordered often room service and it came quickly and with very good quality. The environment is very quiet and the personell very friendly and competent. As a female traveling on her own, I felt 100% safe all the time. The pool area is top notch, fantastic pools and seating area. Also the gym is really good equipped. Overall great experience, would recommend to everyone traveling",September 2013,,,wrote a review Oct 2013,"Florence, Italy","['146 contributions', '68 helpful votes']",50,[]
"Comfortable hotel, poor food","Stayed for two days as a business traveller. Hotel is modern with comfortable rooms. Good responsive staff. Breakfast is okay, nothing great. Dinner buffet is bad, avoid it and order something from the a la carte or eat outside.",September 2013,,,wrote a review Sep 2013,"Chennai (Madras), India","['3 contributions', '1 helpful vote']",40,[]
Very tranquil & relaxing after a busy day at the office.,Travelled for business to Lagos and stayed at the Federal Palace for the first time. I have stayed in another Hotel in Lagos but was really blown away by the friendly staff and hands on management to ensure that my stay is pleasant. I would definately recommend it for a change of scenery and superb customer service.,September 2013,,,wrote a review Sep 2013,"Greater Johannesburg, South Africa","['8 contributions', '6 helpful votes']",40,[]
Federal Palace Hotel,First class hotel. Really enjoyed my stay there. They put on an amazing breakfast and the dining facilities are excellent. Most amazing setting with outstanding views. Good gym facilities. Fantastic pool area.,July 2013,,,wrote a review Aug 2013,Randburg,"['3 contributions', '1 helpful vote']",50,[]
It works and is well run and bandwidth works-hallelujah!,"A rare find in lagos. Generous rooms, fantastic gardens, and extremely friendly staff. And for a change, unlike most business hotels, this one is not crawling with prostitutes. So you can actually order a coffee in the reception and you have not hot on a 'working girl' by accident.",July 2013,,,wrote a review Jul 2013,,"['1 contribution', '2 helpful votes']",40,[]
Lagos Business Visitor,"Best breakfast in Lagos! We had a great trip... spacious lobby, rooms and best pool in Nigeria. Friendly service, not over the top. Great location on Victoria Island. Would definitely suggest for a visit to Lagos.",July 2013,,,wrote a review Jul 2013,"Cape Town Central, South Africa","['6 contributions', '4 helpful votes']",50,[]
Surprisingly Good Experience,"Very good service from all very friendly staff. Rooms excellent, food very good!!! We had a special meal request for the entire week of our stay,  the kitchen staff, room service and hotel management pulled out all the stops to cater to our every needs!!!  Well done, I will definitely stay here during my next trip.",July 2013,,,wrote a review Jul 2013,"Cape Town Central, South Africa","['6 contributions', '2 helpful votes']",50,[]
Recent Stay and the Federal Palace Hotel,"On a recent visit to Lagos, Nigeria I stayed at the Federal Palace Hotel. The rooms are large and comfortable and clean and well equipped. The bathroom was spacious and not lacking. The staff were friendly and genuinely eager to make the stay as memorable as possible.  The most notable part of my stay was breakfast! I am used to being a bit disappointed in breakfasts while travelling and I can honesty say that I have never had such a comprehensive and spectacular breakfast.  Finally the peripheral facilities were awesome with a large swimming pool and bar, tennis courts and and action golf course. I would most definitely stay here again.  Definitely the standards we have come to expect from Sun International.",July 2013,,,wrote a review Jul 2013,Cape Town,"['2 contributions', '1 helpful vote']",50,[]
Great Hotel so far away from home,Hotel was wonderfully accommodating. Staff were truly friendly and accommodate all my requirements even up to ordering room service at 4am. The breakfasts are spectacular and I have to say that the managers were so friendly and helpful - even offering water free of charge whilst waiting for the airport pick up. A lovely hotel to visit when in Nigeria.,July 2013,,,wrote a review Jul 2013,Cape Town,"['1 contribution', '1 helpful vote']",50,[]
No better Hotel in Lagos than Federal Palace,"I was the leader of a South African business delegation to Lagos from 9 to 12 July 2013. Wow! what a great service we received at Federal palace. The hotel is beautiful, the lobby extremely spacious & convenient for business, the rooms big, neat, clean & super modern. The swimming pool is world class not only to swim but also as a play park for people with children,  their breakfast is delicious with so much variety to choose from. not to mention the level of client service from the security staff to receptionists and support staff. i admit, i have been travelling to Africa for the past 7 years and hardly get any such level of service. every one of the 18 businesses people in my group are unanimous that Federal palace is the best, and we are all looking forward to coming back",July 2013,,,wrote a review Jul 2013,"Cape Town Central, South Africa","['8 contributions', '4 helpful votes']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Consistent Quality,"If you are staying on Victoria Island there are a number of options in hotels and B & B's. New ones coming in to the market every few months to match boomtown Lagos. No matter the stars, performance varies in line with staff and management. Sun International seems to manage a level of consistency that I have personally experienced over quite a few years. Well worth a look.",July 2013,,,wrote a review Jul 2013,"Cape Town, South Africa","['96 contributions', '40 helpful votes']",40,[]
Best Hotel in Lagos,"Excellent service, friendly staff and good food. Pool bar is luxurious with great view of the busy harbour. Comfortable rooms with huge beds. Another feature was the super fast wifi.  The only place to stay in Lagos!",July 2013,,,wrote a review Jul 2013,"Leeds, United Kingdom","['17 contributions', '26 helpful votes']",50,[]
An unforgettable experience,"Wow, what great service, truly a home away from home, the chefs top notch cooking with them going the extra mile to make you feel comfortable, pleasantly satisfied and ensure that you are satisfied with your meal is remarkable.  The stay at the hotel is unforgettable, the gorgeous view, great food, excellent service can you ask for more.",June 2013,,,wrote a review Jul 2013,,"['2 contributions', '1 helpful vote']",50,[]
Oasis of calm in busy Lagos,"I have stayed at Federal Palace several times over the last two years but I felt my most recent trip deserved a review. The security and setting of this hotel is unmatched in Lagos. The terrace overlooking the water is a relaxing place to unwind after long days spent in the frenzy of Lagos traffic. Whilst most decent hotels in Lagos are expensive, I don't mind paying for service and quality - both are evident at the hotel. Staff have consistently gone the extra mile to help with the small things like replacing a lost hairbrush or remembering my favorite newspaper.  As a female who often stays alone I have always felt safe, indeed the Management go out of their way to ensure their Guests feel at home, always on hand with advice and guidance.   In short the hotel is of an",May 2013,,,wrote a review Jul 2013,"Cape Town Central, South Africa","['1 contribution', '1 helpful vote']",50,[]
The Federal Palace Nigeria VI Flagship Hotel,"Great hotel with lots of space and facilities, although it would be good if they had a spa; Its very family friendly as there is also a great water park and pool for both adults and kids, not to mention the gym. The selection of food and beverages is good and well-presented, and as for the staff, they are very polite & friendly, nothing is too much. After a hard day in the city, coming back to the hotel in the day/evening is calming and relaxing, one would never know you were in the heart of the city. It’s clean and very safe, I would recommend meeting the food and beverage manager Mr George Dairy, he can’t do enough for you, a top man, and he runs a tight ship to very high standards. His staff is second to none, I highly recommend this hotel to anyone looking to stay in Nigeria",July 2013,,,wrote a review Jul 2013,"London, United Kingdom","['2 contributions', '1 helpful vote']",50,[]
