Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
"Fine hotel for Lagos, something different from the usual chains..","When visiting Nigeria many people will be picky while booking a hotel; safety, clean rooms, good food and comfort will definitely be appreciated more here than in other places of the world. I must admit I was a little unsure about the fact I could not be booked in a well-known chain like Radisson Blu as where I'd stayed before. However, I enjoyed my stay in this smaller and quiet hotel a lot. Staff was friendly, helpful and always, like most of the Nigerians, up for a chat about football. The hotel offers various cuisines (Thai, Continental, Indian and maybe also a drop of Lebanese as per the management I think), and the food was fine in the restaurant next to the lobby and at the poolside. The Italian restaurant upstairs next to the pool area is a popular spot for Italian food",September 2013,,,wrote a review Oct 2013,"Amsterdam, The Netherlands","['68 contributions', '61 helpful votes']",40,[]
Improvements,"I stayed here with a friend and i wasn't impressed at all. After ordering for food, it took them longer than they said for the food to arrive, they didn't have any Nigerian dish on their menu, their phones could only call front desk and the waiter kept forgetting to bring things. I ended up having my chips without ketchup.  However, the staff were courteous.",July 2013,,,wrote a review Oct 2013,"Lagos, Nigeria","['341 contributions', '443 helpful votes']",30,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Business Trip to Lagos,"Once again a stayed overnight in this Boutique Hotel tucked away on Victoria Island. The staff are plentiful and always on hand to provide service and help should there be any problems.  The cuisine at this Hotel is Fabulous with food from an array of choices including Japanese/Tai/Indian/Italian & Continental and the quality and quantity of food served is top notch.  The rooms are all tastefully decorated and the Beds hugh and provide a great nights sleep.  The Hotel is always busy and a pleasure to use, If I could just one suggestion it would be to add Tea/Coffee making facilities to the rooms, this would go a long way to making your stay even better.",September 2013,,,wrote a review Sep 2013,"Inverness, United Kingdom","['312 contributions', '136 helpful votes']",40,[]
Hotel Blowfish,The hotel is good one.And these was the place my company put me up when I first landed in Lagos.The  ambiance  is very good a combination of africo-arab  styles greet you   to the reception area and  the dinning area. The pool side is fun and you can enjoy the evenings in a pleasant way. Food takes time to arrive and you should place your dinner well in advance. Good hotel with  a helpful staff  and more than a helpful lady in the reception.,July 2013,,,wrote a review Sep 2013,"Lagos, Nigeria","['46 contributions', '13 helpful votes']",30,[]
Nice hotel in a quiet corner of the Island...De-humidifiers in the rooms too!,"Spent a night at the Blowfish and had a good time. The staff at the front desk were courteous and helpful. The room was quite well appointed - soft pillows, good sofa and cable TV. However, the most impressive thing for me was that the management had the thoughtfulness to install de-humidifiers in all rooms to counteract the effects of tropical weather. This meant the room smelt fresh at all times. Breakfast was okay although more variety would have helped. There was a beautiful and clean swimming pool. On the flip side, I was disappointed with the bathroom in my room. The water supply from the taps was coloured and salty. The drain was partially blocked leaving a pool after every shower.  But on the whole, I had a good stay.",July 2013,,,wrote a review Sep 2013,"Lilleroed, Denmark","['43 contributions', '47 helpful votes']",40,[]
"Good, Small Hotel","Its a good, small hotel in a calm area of Victoria Island. Conveniently located with most offices with in 3-4 kms. Cozy rooms with very decent beds. The food options are good too. Swimming pool is great and the tie-up with a near by Gym makes things pretty complete for a sizable stay. Parking etc is a huge problem as areas outside the hotel is very limited.",July 2013,,,wrote a review Sep 2013,"Mumbai, India","['6 contributions', '11 helpful votes']",30,[]
Visited for Traditional Nigerian Engagement,"Nice boutique hotel , nice pool and breakfast was good . Rooms are clean and staff are friendly and not pushy. As they say in africa , they stay out of your business. Arrived at 3 am after a long night and staff were around and still helpful  This is outside the bussle of lagos so give it a try .",May 2013,,,wrote a review Aug 2013,London,"['17 contributions', '8 helpful votes']",40,[]
Thumbs up!,"when we arrived at the unpretentious gate,i felt it would be a mediocre hotel,but i was in for a pleasant surprise!What The Blowfish lacks in terms of space and size,it made up for with impressive welcome and reception;the staff are so friendly,warm,and attentive,they have a way of making one feel like royalty!The room isn't very spacious but it's spotless,AC is powerful,bed comfy but could do with more or bigger pillows.The bathroom is spotless and boasts of all the amenities,with some extra thrown in!I liked the decor and ambiance too...very arty. Nice pool too,but the icing on the cake was the menu....Italian,Indian,Chinese,you name it,i had Chinese for lunch and Indian for dinner...absolutely divine. Would definitely be staying here again.",August 2013,,,wrote a review Aug 2013,"Dublin, Ireland","['72 contributions', '17 helpful votes']",40,[]
Average Hotel that could be better,"I stayed at Blow Fish for a night and will say it was an average hotel with a good price. It has a nice swimming pool which I was unable to use as it rained in the morning. The breakfast buffet was good, not a lot of options but what was available was good. The staff were also friendly and helpful. The toiletries (shampoo and conditioner) were used by the guests before me and not replenished. At night, I also had the problem with the tap water that others complained about. When I used it to brush my teeth, it tasted. The internet was also very slow.   Blow Fish like most hotels I have been to in the country seem to struggle with the small details that help it maintain the standards it began with. I think if they can pay attention to details and sort out these little issues it'll",July 2013,,,wrote a review Aug 2013,"Santiago, Chile","['61 contributions', '12 helpful votes']",30,[]
Very good choice,"Was a guest in this hotel on business for 3 days. Staff very friendly and looking to help - not pushy at all as in some places in Nigeria. Also had a problem with yellow tap water which was weird but it was fixed after a day. Room was small but sufficient and it had a balcony with a small table and 2 chairs. My room was over the parking lot and close to the street so it wasn't very quiet but not too bad. Loved the added conveniences that i wasn't expecting -small fridge, slippers, dehumidifier,big shower head with good water pressure and excellent WiFi.  They also have a pool - nice size and very clean. Breakfast could be better. It's complimentary which is good but it doesn't offer much- pastries and cornflakes with cheese spread and za'atar and if you make it on time you might",May 2013,,,wrote a review May 2013,Israel,"['51 contributions', '60 helpful votes']",40,[]
Yellow water from the faucets..,"Ok, so apparently for the rate of $200 it looks like a good deal.  But the water coming from the faucets is YELLOW. Makes you wonder about the cleanliness of everything else, is the food prepared with this water? If you can get over that idea, and get to brush your teeth with that water, you'll be fine.  The breakfast is very basic as well, mostly made of pastries.  The bed pillows are very mushy.  On the good side, the food from the Indian restaurant is fantastic.",May 2013,,,wrote a review May 2013,"Cairo, Egypt","['41 contributions', '13 helpful votes']",30,[]
Reasonnable rate for Lagos,"The added value of this hotel is the location on V.I. & the rate. To be honest, finding a a safe hotel on VI for 200$ is very rare. This is a small hotel nothing fancy but everything works. The staff is ok. For the restaurant you have either room service or an Italian restaurant.  For any business purpose, i would advise it. The atmosphere is a bit dull.  Many guests seems to be there on long stay.",July 2012,,,wrote a review Apr 2013,"Johannesburg, Afrique du Sud","['32 contributions', '22 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Relaxed atmosphere for business stay,"I have frequently travelled to Lagos, and stayed in rather less than average - below 130 € / night -type of hotels. This time, we chose to go for a more expensive one - 200 € / night - and it proved to be a very effective experience. Rooms are spacious and clean, internet access was perfect, food (indian, thai and libanese) was excellent and sometimes very spicy (wich I like) although their new italian restaurant is quite a joke, and we could hold our many business meetings in the confortable lobby. Service can be good to extremely slow, especially at the pool. The pool is nice and clean. All in all, a medium size hotel with a cosy atmosphere, professional service from the counter personnel and a good place to relax after a busy working day. The only downside, maybe just for me,",March 2013,,,wrote a review Mar 2013,"Brussels, Belgium","['20 contributions', '22 helpful votes']",40,[]
"Clean, comfortable, good food","Visiting for first time Nigeria and without knowing what to expect, the Blowfish hotel was a pleasant experience for me, located on Victoria Island, the best part of Lagos.  I stayed there for 4 days being on a business trip.  Staff was friendly, room was big enough, cool and not dry. Food was very good at the restaurant, breakfast and dinners. Short problems with electricity gaps during day and night were quickly solved. I understood that it was a problem of the area, not of the specific hotel. The available internernet WiFi connection in the hotel was quite helpful. Next time I will not forget to have some shower gel and some shampoo with me, just in case that they are not refilled and it is too late for getting some when needed, either from staff or from the reception. I",March 2013,,,wrote a review Mar 2013,"Kifissia, Greece","['18 contributions', '11 helpful votes']",40,[]
Great for Business Events,Our group hosted an event at the hotel during Social Media Week Lagos. The hotel staff is very warm. friendly and accommodating. Some members of our group stayed at the Blowfish Hotel and really liked the hotel.  The night of our event there was a live Jazz band and a Ladies Night Out by the pool side. There is a verandah overlooking the pool. There is pizza restaurant on the verandah level.  I observed many international hotel guests who were families and business travelers. The hotel has wireless throughout the hotel. It is strongest in the lobby.  The hotel does not have an address. The map from the hotel brochure is very useful for helping others to find the hotel.   I took a photo of the hotel map and sent it on twitter so that our event participants could find the hotel.,February 2013,,,wrote a review Mar 2013,"Washington DC, District of Columbia","['391 contributions', '39 helpful votes']",40,[]
Disappointing,"Horrible neighbour, in the middle of a low end area.  Messy service, with a major confsusion about the bookiing. Old rooms, with the overal hotel needing an upgrade.  Overall disappointed with the higher price comparing to the international hotel chains",March 2013,,,wrote a review Mar 2013,"Sintra, Portugal","['53 contributions', '23 helpful votes']",10,[]
Good hotel for business stay,"The hotel rooms are a bit small but then if you are on a business travel then that should not be worrying at all. The hotel has multiple restaurants and that is a blessing in Nigeria as one does not have to go out and risk life in the evenings looking for a decent place to eat. The pool is one of the best and cleanest I have seen in Nigeria and worth a swim. Room service as per West African standards is good and surprisingly the internet connectivity is not bad either. Overall, a good property to stay in VI.",February 2013,,,wrote a review Feb 2013,"Bengaluru, India","['193 contributions', '144 helpful votes']",40,[]
"First time in Africa Lagos Nigeria, Päivi-Maria from Finland","I love this hotel. Everythin was just perfect. So kind and nice pple takin care of u, always very clean, good airconditioner, Pool side was amazin and always very clean, I loved the Jazz nights every thursday, good food.. like a home. I slept every night like a baby no any noises from outside or in. Everyone were so familiar. I really wanna come back again someday. Thank you for everyone whos workin in this hotel, will remember u always!",January 2013,,,wrote a review Feb 2013,"Pori, Finland",['4 contributions'],50,[]
Overall a decent hotel,"I recently stayed here on a business trip. The standard Level room was perfectly adequate, but with a few rough edges, could do with some maintenance, such as the shower curtain falling down whilst showering which happened three times and the remote control for the TV did not work. The A/C unit was also badly positioned and blowing directly onto the bed. The food was generally good in the main restaurant, including a nice greek menu. I found the food service was pretty poor around the pool area, there were often 2-3 waiters but they were not very attentive or friendly to the guests. The service in the italian restaurant was much better. The pool was very nice it seemed to me that very few people were using it. Also they have live music on a Thursday night around the pool area",January 2013,,,wrote a review Jan 2013,UK,"['117 contributions', '78 helpful votes']",30,[]
Wonderful little hotel on Victoria Island,"Recently stayed here for 20 days, and it was a very enjoyable experience. The room was functional and clean, and Nora and the rest of the floor staff treated me with exemplary hospitality. The complimentary breakfasts were great - having fresh pineapple, papaya and watermelon was a nice touch to the morning buffet. There were some tasty dishes served by the two restaurants (Thai/Indian and Italian), my favourites being the butter chicken, palak paneer and any of the pasta dishes from the Italian menu. The weekly Jazz night by the poolside was also a great source of entertainment. Be sure to bring your own iron, if you require de-wrinkling the clothes from your suitcase. But aside from this minor quibble, I would definitely recommend this hotel. I'll be back again soon.",November 2012,,,wrote a review Dec 2012,"Calgary, Canada",['1 contribution'],40,[]
The best boutique hotel in Lagos.,"I have stayed in many hotels in Lagos and i can say that the blow fish hotel is the best. The rooms are clean, and smell good. The bed was so comfortable, slept so well. The staff is very welcoming, the service is great, the food is yummy, best cuisine in town. They offer italian, thai, continental and snacks. The pool is amazing and clean, the best place to relax after a long day of work.  I recommend the blow fish hotel, i had a great stay there, will stay there again and again. You will not regret it at all.",November 2012,,,wrote a review Nov 2012,"Lagos, Portugal",['1 contribution'],50,[]
MOLD MOLD MOLD...,"Stayed here in July,  Only lasted here for one night due to the overpowering musty, moldy smell.  Changed rooms but it was still there.  It was so strong my eyes were watering and my sinuses were stinging...  Breakfast was good, Pool in back is great for Lagos standards.  Would think twice about staying again...",July 2012,,,wrote a review Nov 2012,Lebanon,"['99 contributions', '38 helpful votes']",20,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
"Good value, Individual, full of character and charm","I have stayed in all the major hotels in Lagos, my stay at Blowfish was a bit of a gamble as it is not one of the well known boring international chain hotels i normally stay in. I stayed for three nights and loved it. Quirky and different, amazing decor, tastefully done. The staff were engaging and happy, the food was amazing with a huge diverse menu covering everything from Thai, Indain and Italian. There is a vast pool and a gym. The gym is off site and a 5 minute walk away. The downside was the WIFI which really needs to be sorted out, very patchy at times. The rooms were not big but okay. All in all though and on balance i liked the Blowfish.",October 2012,,,wrote a review Nov 2012,"Winchester, United Kingdom","['23 contributions', '23 helpful votes']",40,[]
"6 days stay in this Hotel , decent experience","I had the opportunity to stay for 6 days in this hotel , service was good but whenever u ask for something in the room it seems staff doesnt like it for some strange reason . Other wise on the whole clean , neat rooms ( avg in size , not big ) , food was good with choice of Indian and Italian cuisine . Staff is hospitable , but prices wary starkly on what u get on expedia , hotel website and what staff offers you ( which happens to be best cheapest option ) . My recommendation for this hotel , with some negotiations :-) ..",August 2012,,,wrote a review Aug 2012,"Mumbai, India","['34 contributions', '18 helpful votes']",40,[]
London based Nigerian Business man,"I stayed in this hotel for 13 nights with my fiancee this February on business and pleasure, it was splendid, good food, very clean, helpful staff, nice enough rooms, depending on where your room is, as the generator can get very loud at night if your room is in the main building due to the constant power cut, but then again, it is quite common in Nigeria.  2 draw backs, the drinks and food at the restaurant can get very expensive, however, as they say, if you pay for it, then expect to get the service which i did, when i go out with  my fiancee, the waiters constantly stare at her as she is very beautiful, i feel flattered as she is been acknowledged, however the constant stare can get very annoying.   Plus points, there are local restaurants in the area if you get fed up",February 2012,,,wrote a review Feb 2012,"London, United Kingdom","['2 contributions', '5 helpful votes']",40,[]
Comfortable enough-not recommended for solo women,"II stayed at the Blowfish for four days while traveling in Lagos for business, fortunately I was there with other colleagues, because I would not have felt comfortable as a woman by myself in the hotel. Every time I walked through the lobby I was cat called by the staff-bartenders, waiters, bellboys, who would all stand there and stare and make comments as I walked by-I appreciate you think I look good or whatever, but I feel violated when it happens as I am going for breakfast. The most innappropriate is one of the waiters, kept calling my room, in the morning, at night, whenever I was in my room, even after I asked him to stop. The kicker was I got back from meetings late one evening and he stopped me in the lobby to ask where I was as he had been looking for me and calling my",January 2012,,,wrote a review Feb 2012,Lethbridge,"['71 contributions', '88 helpful votes']",30,[]
Comfortable Hotel in Lagos,"This is very good hotel in Lagos. You can stay there without any problem. Especially in new extension is very modern and comfortable. I have been there more than 4 times, sure all of them were business needs. The location is also easy to reach. I write those with the 45 times visits experiences to Nigeria.",November 2011,,,wrote a review Jan 2012,"Izmit, Türkiye","['38 contributions', '11 helpful votes']",50,[]
Relaxing and well located family run hotel on Victoria Island.,"Small boutique hotel which is very popular with long stay foreign business people. It is not a luxurious place but it is a comparatively small, relaxed hotel with a number of extra facilities to make the stay on VI enjoyable. It is a family owned property (the same people own the well known Piccolo Mundo restaurant 150 meters down the road), and well run with the owners constantly on top of proceedings. Its smallness makes for a very informal and cosy atmosphere. On Sundays, local Lebanese residents come and enjoy the pool. There is a standing arrangement which allows guests of the hotel to use the facilities of the gymnasium 300 meters further down. Meals are excellent: breakfast is good, lunch and dinner are very good with a lot of choice of Thai, continental and Lebanese",May 2011,,,wrote a review Jul 2011,Carcavelos,"['62 contributions', '70 helpful votes']",40,[]
