Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Only place to eat Sunday Brunch in Lagos,A family brunch great selection of food and drink - packed as usual - must reserve. Ambiance and service all first class - everyone enjoyed - can't wait to go back again. Starts at midday and it's sensible to get there on time to ensure you can benefit from the full selection of international and national dishes- take particular note of the carvery.,October 2016,,,wrote a review Oct 2016,"Lagos, Nigeria",['8 contributions'],50,[]
Service excellence with great facilities,"This was my first trip to Nigeria and honestly I wasn't sure what to expect. We arrived after 11PM due to flight delays and the porters and reception staff were warm and welcoming despite the late hour. The room was comfortable and clean with a beautiful ensuite. As a vegetarian, knowing that I would be away from home for two weeks I was prepared to go relatively hungry but the continental breakfast buffet I saw in the morning proved me wrong. It had a lovely selection of fruit, pastries, salads, and cooked items and the option of a packed lunch for the office was ideal as I had control over my food which is important to me. Then there was dinner with a buffet that always had a tasty vegetarian option; generally a veg masala which had even my carnivorous colleagues enjoying",October 2016,,,wrote a review Oct 2016,,['1 contribution'],50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
"Awesome staff, great hotel","I stayed at Southern Sun in Ikoyi Lagos for two weeks. When you are away from home for two weeks, you pray for a comfortable and clean room. I got a lot more than that at Southern Sun.  The Staff at Southern Sun are the Best ever. Warm, nice and also willing to assist with anything. I had a problem in my allocated room but the hotel staff made sure that I was moved to the best available room for the rest of my stay.  The gym always had a trainer around to assist with the various machine and also provided great fitness advice.  The food was great and also provides guest with packed lunch boxes which I found to be very convenient.  The porters are also outstanding. Samuel and his team did an awesome job and ensured that we enjoyed our stay. Enjoyed every my stay  Big ups to",October 2016,,,wrote a review Oct 2016,,['2 contributions'],50,[]
Efficient and good service,"Staff is welcoming from the minute you arrive.I stayed for ten days and I found that room service was somewhat spotty. While the room was properly serviced every day, several things were not provided such as shampoo and soap. The tea box was replenished every other day or even more. Little things but they do count. Quite disappointing if you wanted to make tea and find out that there was none. Breakfast is quite good but fresh juices are not always available, again every second or third day. Dinner buffet and menu also good. All in all good business hotel but the small things need to be addressed as it is a sign of a start for poor service.",October 2016,,,wrote a review Oct 2016,"Boston, Massachusetts","['214 contributions', '109 helpful votes']",40,[]
Good service and great meals,"This is my fourth stay in Southern Sun, it has always been wonderful experience. I will recommend this hotel to families and friends who visit Nigeria to use it. Location is good for business and from & to airport.",October 2016,,,wrote a review Oct 2016,"Accra, Ghana",['1 contribution'],40,[]
"Nice location, friendly staff, great food, run-down building",I stayed for 2 days for business. The staff are extremely friendly and the food was excellent (although the dining service not so much). The rooms were dark and the windows are locked shut. The building is quite run down and the lobby very dark and dingy. The room flooded in a thunderstorm with water seeping through the ceiling and walls.,October 2016,,,wrote a review Oct 2016,"Abidjan, Ivory Coast","['59 contributions', '13 helpful votes']",30,[]
IMPROVEMENT,"Bed matteress texture needs to be checked and Wi-Fi connectivity to be checked as well. As for me, there was no need for two small beds in the room in order to save space. The two should have been merged to form one.",September 2016,,,wrote a review Oct 2016,"Port Harcourt, Nigeria",['1 contribution'],30,[]
Awesome and Friendly Staff,"Southern Sun in Ikoyi Lagos is located 25 minutes from the airport; The Staff at Southern Sun are the Best ever, warm and nice. The Rooms Porsche and Serene, The Food is Superb well done! Awesome Restaurant Thumbs Up!",October 2016,,,wrote a review Oct 2016,"Nairobi, Kenya",['4 contributions'],50,[]
Great place,"Overall, a good experience. Although check in took longer than I expected. I expected that they would have more staff at check in to attend to guests during peak periods. We did enjoy our stay and will recommend it to others",October 2016,,,wrote a review Oct 2016,"Lagos, Nigeria","['7 contributions', '1 helpful vote']",40,[]
AWESOME!!!,"Check in was fast, staff,  very courteous and always smiling. Very clean room and the bathroom is  great, strong shower. Breakfast is tasty, with a good selection. Overall, this hotel is very good value for money.",October 2016,,,wrote a review Oct 2016,"Lagos, Nigeria","['1 contribution', '1 helpful vote']",50,[]
This hotel stinks!,"Do not stay here. This hotel poses a health hazard, and should be shut down immediately. The problem is excessive amounts of noxious, dangerous sewer gas fumes that leach into the rooms and even corridors of the facility, from the drains in the showers, bathtubs, toilets and sinks. After my first night there, I became violently ill and moved to a different room, where the foul odor was slightly more bearable. That and having purchased a large supply of the world’s most expensive Imodium allowed me to function, but only just. The staff knows about this problem: my request for a new room surprised nobody. A hotel manager referred to the problem coming from “a large building behind the hotel”. This was a lie. There is nothing behind the hotel but 2-3 acres of clear, empty land.",September 2016,,,wrote a review Sep 2016,"Washington DC, District of Columbia","['19 contributions', '23 helpful votes']",10,[]
Wonderful customer service,"I stayed here from the 17th to the 21st. I was greeted at the doors by porters who took charge straight away. A joy after a long journey. I was also greeted with a glass of fruit juice. The receptionist checked me in straight away and I was given my room.  I didn't like the room and it was changed for me straight away. The room was small which was fine because it was just me. The décor was nice, carpet slightly worn but definitely comfortable.  Had reasonable channels to watch on TV. Tried the buffet dinner on some evenings and was really nice.   I had a slight blip with the bill as it was booked through an agency who made a mistake on the total expected bill. Jennifer sorted things though and although I was quite angry by the situation, all staff were quite understanding even",September 2016,,,wrote a review Sep 2016,United Kingdom,"['45 contributions', '13 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Descent stay...should be cheaper,"Overall Southern Sun is a really nice hotel. Clean, good location, good amenities, food & wifi. I believe it's very overpriced though. I expected the standard room to be much larger for the price per night. I think there are other options around with better bang for your money.",September 2016,,,wrote a review Sep 2016,"New York City, New York",['4 contributions'],40,[]
Far from City Centre,"Nice place to have a cool night sleep. If your business is in Ikoyi, it's OK.  However if your business is in the mainland,  it's not the best of location. Traffic will delay you for almost 2 hours. Also far from the airport. Not safe to walk out of hotel premises at night. Hotel is clean and spacious.",October 2015,,,wrote a review Sep 2016,,"['24 contributions', '2 helpful votes']",40,[]
Anniversary Dinner,"Seafood buffet was nice, though we expected to see more seafoods asides shrimps and fish. Good ambience with good music.   The price was fair and customer service was excellent. Its a place i would love to go again.",September 2016,,,wrote a review Sep 2016,"Lekki, Nigeria",['1 contribution'],40,[]
Awful breakfast!,"This is the worst N6,800 I have spent on a buffet breakfast in Lagos.  The buffet breakfast lacks options. Baked beans tasted off! Bacon was cold!! Boiled plaintain tasted bland.   I have done Sheraton Ikeja, Four Points Lekki, Protea but this is just horrible.  This will definitely be my first and last time here.",September 2016,,,wrote a review Sep 2016,"Kampala, Uganda","['3 contributions', '1 helpful vote']",10,[]
Excellent,"It was a short snappy visit this time around, however for the period the hotel ambience and services met my expectation. The welcome drink was wonderful, the room; tastefully furnished and confortable. The dinner was larvish, tasty, norishing and satisfactory.",September 2016,,,wrote a review Sep 2016,"Lagos, Nigeria",['1 contribution'],50,[]
Decent property for business travel,"I have stayed severally at this hotel and I find it conveniently located in the heart of Ikoyi. Room sizes are small and are fairly suitable for business travels. Facilities are splendid and the hotel offers good dining experience. Moreover, other fine dining spots in Ikoyi are easily accessible.",August 2016,,,wrote a review Sep 2016,Nice,"['31 contributions', '8 helpful votes']",30,[]
A very nice stay in Lagos,My experience at the Southern Sun was overall very nice.  The front desk was very pleasant and responsive they seem to genuinely care because they constantly check back to see if your issues have been addressed. The restaurant staff is also very pleasant and eager to serve.   The hotel does not have a spa and the swimming pool is rather small.  I don't know if they provide towels as the whole time I was there not too many people used the pool.   It is very secured with a guard post at the entrance of the property.  The bar is fairly stocked with local and some generic foreign brews.  The location is in a residential area however if you want to venture out there plenty of taxis on the premises and the concierge is more than willing to advise.  They serve a buffet in the,August 2016,,,wrote a review Sep 2016,"Washington DC, District of Columbia","['13 contributions', '17 helpful votes']",40,[]
"Great Service, comfy, home away from home","I come to Lagos every other month and the Southern Sun is my favourite place to stay, it's always buzzing and the customer service is really good ( Anyone who lives or stays in Lagos would appreciate good customer service!!!) Always ask for Mr Lawal if you need anything   The rooms are comfy and suitable if you just need to lay your head, plus it's centrally convenient I do most of my business meetings on Lagos Island so the hotel location is great.  Top tip if you're in town on a Sunday have the Sunday brunch with unlimited champagne",August 2016,,,wrote a review Sep 2016,"Lagos, Nigeria",['3 contributions'],50,[]
Super Friendly,"Loved the friendly people at the hotel.  So friendly and willing to be of assistance.  Only had an issue with the rooms, first room not only did is smell moldy, but the TV had a mind of its own.  Moved rooms at midnight and woke at 2am because the aircon had packed up and I was melting.  Third room was clean and in good working order. Food was great - so beautifully presented - well done!!",April 2016,,,wrote a review Aug 2016,"Port Elizabeth, South Africa","['72 contributions', '14 helpful votes']",30,[]
A serene place to stay,I have throughout my stay since the first time I discovered this hotel enjoyed every bit of it. I like quite and serene places of which southern sun is one. I have made it a place for meeting my business associates and holding business discussions both formal and informal. Please I advise the management of this hotel to keep it up and sustain the quality of service.,August 2016,,,wrote a review Aug 2016,Abuja,['1 contribution'],50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Home away from Home,"My time at southern sun was incredible, I was there for 3 months on business trip to Lagos and my first view of the hotel was the marvelous surroundings, and attention to detailed landscaping. Stepped out of the car and I was well greeted by the Concierge in their African attire.   Staff were friendly and I felt welcomed to the Hotel. Stepped into my room on the 8th floor and the view I saw was breath taking with the high rise and palm tress inlined.   The meals were delicious and well laid in categorise of continental dishes. Being a foodie I couldn't resist the African dishes, to the evening Theme Meals like Stir fry, Burger Night and my favourite part the Sunday Brunch. Thanks to Chef Suso, Stanely, Alex ,Rita and Don  Never the less, I had to burn all the delicous meals off",August 2016,,,wrote a review Aug 2016,"Greater London, United Kingdom","['1 contribution', '1 helpful vote']",50,[]
"""obnoxiously amazing""","I have always hated being away from home.My kid and wife.But today as I opened my room door,the ringing in my ears was daddy..daddy..Just because the staff at southern sun made me feel that way.at home.Thankyou LAWAL.",August 2016,,,wrote a review Aug 2016,"Nairobi, Kenya",['2 contributions'],50,[]
Very Good Services,"From the gate of the Hotel, the treatment I received gave me assurance that I would be treated well inside. I was yet to discuss with one the Receptionist when a waiter approached me with a glass of fruit drink. I was promptly attended. The lifts were functioning well. The three days I spent there, except there was change-over from PHCN to generator, there was no time I experienced power failure for a minute. The room were clean and neat. The bathroom was of two types, you could use the standing or use inside the tub. If you want to wash television, you are free to watch any channel you desire. You are not forced to be at the mercy of the Hotel.",August 2016,,,wrote a review Aug 2016,"Abuja, Nigeria","['1 contribution', '1 helpful vote']",40,[]
Lovely weekend getaway,"5 years ago, we spent our wedding night at Southern Sun and now 5 years later the experience was seamless. A weekend at Southern Sun was a lovely getaway from the hustle and bustle of Lagos. The staff were courteous and professional in all our interactions with them.",August 2016,,,wrote a review Aug 2016,"Lagos, Lagos, Nigeria",['7 contributions'],50,[]
Exquisite,One of the nicest hotels in lagos.Very good facilities and the food is exceptional.kudos to the chefs and workers providing the excellent service.only need to work on the carpeting and the slightly noisy room air conditioning,August 2016,,,wrote a review Aug 2016,,"['4 contributions', '5 helpful votes']",40,[]
Nice and cosy rooms with interesting views of the environment,"Cosy rooms, excellent service, great meals, functional wireless, and located in the heart of Ikoyi, Lagos. The gym and spa also help unwind after a tough day. Oh, and there's ample parking space too. Good place to be.",June 2016,,,wrote a review Aug 2016,"Lagos, Nigeria","['2 contributions', '2 helpful votes']",40,[]
Southern Sun - Great Place to stay,"For work reasons I spent almost 3 years back and forward between Portugal and Nigeria and I usually stayed at the Southern Sun hotel. I had a very good time,the staff is very polite and very kind to everyone. My room was always very clean and the internet was perfect.The food in the Hotel is the best that I ate in Nigeria and the bar has a big variety of drinks.  I really feel that during 3 years this hotel was my 2nd home. I definitely recommend everyone to stay in this hotel in Nigeria.",August 2016,,,wrote a review Aug 2016,"Almada, Portugal","['1 contribution', '1 helpful vote']",50,[]
Home Away from Home,Best hotel in Lagos. Great service by the friendly staff. Very professional customer service. Awesome food and very clean rooms.  Credits to Mr. Lawal and Samuel Muiruri for the great care during my stay.,August 2016,,,wrote a review Aug 2016,,"['1 contribution', '1 helpful vote']",40,[]
Nothing special,Good location with parking space. To noisy and difficult to have a meeting during the day. Buffet available through the day. Found the breakfast good however the lunch and dinner were a total let down.,August 2016,,,wrote a review Aug 2016,"Barnard Castle, United Kingdom","['340 contributions', '76 helpful votes']",30,[]
Great location but quality doesn't match,"The booking process prior to our stay was excellent - please commend Mr Michael Evuleocha. The location of the hotel is of course excellent. The room was clean and the bathroom of high quality. In both rooms (218 and 208) the air conditioner was very loud and not easy to control with regards to temperature. In room 218, there was a loud tapping noise for the first 3 out of 4 days. I think the food offering should be more varied. It is obvious that this hotel does not really cater for holiday makers as by 10am the breakfast bar was ready for closure. The breakfast bar should have been more varied, with fresh fruit and larger croissants. The guy making the omelette was overwhelmed with 2 orders. In summary, courteous staff, good location, but quality of offerings should be better.",July 2016,,,wrote a review Aug 2016,"Dubai, United Arab Emirates","['13 contributions', '2 helpful votes']",30,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Home ambience,"Home away from home I will say .I feel at home any time am at southern sun Ikoyi hotel,. Having been to many hotel due to the nature of my work I see this hotel given the best in term of service , looking after then guest at dinning breakfast ,lunch and dinner as you notice the presence of the manager on duty (LAWAL).  He always make sure the guest are OK as he goes from table to table to check on each one . Check in and out always fast as staff shows commitment in there job. Rooms are always clean . I will recommend this hotel for family and friends to stay .",August 2016,,,wrote a review Aug 2016,"Nairobi, Nairobi, Kenya",['1 contribution'],40,[]
Excellent service,"I have stayed in this southern sun and I must say it ranks top amongst all the hotels I have been to in service. I work for an airline so I have been around quite a number of hotels. The staff are always ready to help. The service is efficient and seamless with a true African touch. The staff are always ready to help and very friendly. One Mr. Lawal comes to mind, very friendly and helpful. The food, heavenly. One of the very few hotels I have been to that has quite a variety in the buffet.. Would recommend to anyone in Lagos, Ikoyi area.",July 2016,,,wrote a review Aug 2016,"Nairobi, Kenya",['2 contributions'],50,[]
Home from home,"Centrally located for main parts of Lagos so good place for meetings both in the hotel and nearby in VI, Lagos Island and just off the highway to the mainland. Food very good, rooms comfortable enough and service excellent- staff go the extra mile when needed. An oasis in busy Lagos",July 2016,,,wrote a review Jul 2016,"Johannesburg, South Africa","['1 contribution', '1 helpful vote']",50,[]
Not impressed with the food!,Went to Southern Sun on a number of occasions but am not impressed by the quality of their food!  Has the tune sandwich which was very small; had the burger that tasted like processed meat (not grounded beef); had the buffet for lunch and felt sick in the evening!  All in all not any good experiences for such a reputable hotel.,July 2016,,,wrote a review Jul 2016,"Dubai, United Arab Emirates","['18 contributions', '23 helpful votes']",20,[]
Another exciting time,"Got another exciting 2 weeks experience at Southern Sun Ikoyi, Lagos, Nigeria. As always, the service and hospitality was as expected. The foods are served hot and the rooms are well kept. The internet was also fast as I need it most for my activities. Overall, I enjoyed my stay. Thanks to all the team at Southern Sun Hotel, Ikoyi. Keep up the good work. I will soon be back.",July 2016,,,wrote a review Jul 2016,"Zurich, Switzerland","['15 contributions', '4 helpful votes']",50,[]
Excellent Service,"I have been staying at this hotel before the transformation to Southern Sun and even after. My last stay on 13th to 14th July, 2016 was particularly pleasantly memorable. The check-in and check-out were excellent. I got a more spacious room than I have been staying accompanied with complimentary fruits, canapes and wine which all add to the commendable service. The breakfast as usual is first-rate.",July 2016,,,wrote a review Jul 2016,Abuja,"['12 contributions', '2 helpful votes']",50,[]
Father's Day Brunch,"My awesome father, brothers and I were treated to a Father's Day brunch at Southern Sun hotel.  While there were some initial hiccups with the reservation, the rest of the service made up for it. As usual, the buffet spread was extensive and great. The food was quite enjoyable and any requests we had were handled expeditiously. We had unlimited juice and champagne with our meals as well.  My father enjoyed himself thoroughly and we'll definitely be back soon.  Thank you Southern Sun!",June 2016,,,wrote a review Jul 2016,"Lagos, Nigeria",['6 contributions'],40,[]
"Good, reliable option",Ive stayed here a number of times and will keep coming back. It's well situated for Yaba and for other mainland options. Some of the rooms are a bit tired and it could do with an overhaul but the buffet and overall food &drink options are good. Nice bar and lounge.,June 2016,,,wrote a review Jul 2016,"Cambridge, United Kingdom","['149 contributions', '102 helpful votes']",40,[]
Amazing stay,I visited southernsun ikoyi earlier in the year and I had the most unfriendly welcome at the reception. Visiting SS Ikoyi again tells me why it is rated one of the best hotels in Lagos. Coincidentally I met the same receptionist and she was amazing. Shows SS takes complaints very serious and improves on its standards. The food was fantastic as usual. SouthernSun is a hotel I will recommend anyday. I get that feeling of never wanting to leave. The beautiful cityview room was the icing on the cake. I really look forward to our next visit.,June 2016,,,wrote a review Jun 2016,,"['4 contributions', '3 helpful votes']",50,[]
Sunday brunch,"Just been for the Sunday brunch. Had a lovely time. Staff were so polite and friendly, best we have seen here.  Lunch was 10000N but with all you can drink champagne and juice. The prawns were giant.  They had many local dishes as well as enough choice for expats with a large choice of desserts.  Would certainly recommend to anyone for a nice lunch. Opens at 1130",June 2016,,,wrote a review Jun 2016,"Liverpool, United Kingdom","['432 contributions', '132 helpful votes']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Nice hotel,"I spent one night attending a conference. The room was small but clean and well equipped. Restaurant is good quality, I had breakfast and lunch. Service was good. Overall a nice hotel for business but also for relaxing in the middle of Lagos.",June 2016,,,wrote a review Jun 2016,"Chavannes-de-Bogis, Switzerland","['67 contributions', '43 helpful votes']",40,[]
Excellent Business Location and Facility,"I was on a short business trip and needed to be in the ""Island"" area of Lagos. I'd stayed at this hotel brand in Johannesburg before but never in this Lagos property. The location is excellent and one of the best things going for it.  The hotel is very functional. The room I was  in was a bit on the small side and some of the decor was beginning to get a bit worn. Other than that, everything worked well: TV, Airconditioning, sockets (No bedside sockets :-(), etc.  Meals were mainly buffet style though I had decent in-room meals as well. The breakfast buffet spread was wide and varied. Service at breakfast was a bit slow (but maybe that was me needing my morning coffee in a hurry LOL!).  Location is excellent to go to Victoria Island, Lagos Island, Lekki areas as well as to the",March 2016,,,wrote a review Jun 2016,"Kampala, Uganda","['34 contributions', '10 helpful votes']",40,[]
Guest Review,The services rendered were worth while starting from the reception to the checking out. The only key point i can raise that needs a positive improvement is the shower system. i was expecting to see a shower bucket inside the bathroom.,June 2016,,,wrote a review Jun 2016,"Abuja, Nigeria",['1 contribution'],40,[]
Mama's day Sunday Brunch,"Mother's day was May 8th 2016 and Southern Sun Ikoyi rolled out the carpet for mums like me and it was unexciting, 'spoil me' time. My two teenage daughters and husband joined me in what we all agree was a feast of a buffet. The sheer variety and creative options on the menu makes the cliche 'spoilt for choice' ring true. Ambience was warm and almost festive as it was a full house. The waiters and chefs on duty were tolerant of my nosy culinary questions around my chosen meal, making it a day to learn new things too. Like how i could actually use our local spinach... UGWU, quite effectively in a noodle dish. As brunches go, the Southern Sun rates very high on my list. If you want good choice at a good rate, then go no further.",May 2016,,,wrote a review Jun 2016,"Lagos, Nigeria","['2 contributions', '1 helpful vote']",40,[]
Good Business Hotel in Lagos,"I have stayed at this hotel a number of times and it contunues to impress. Very courteous staff who respond promptly to any quries. Rooms are comfortable with excellent Wifi. NMeets 4 star standards. Huge buffet breakfast selection with very attentive staff who contunually want to top up coffee juce etc. For dinner, large variety at the buffet and also decent A la carte option- a bit pricey though. Location in Lagos is all relative to where you want to go due to the traffic- this hotel is very convenient to thr business district.",May 2016,,,wrote a review Jun 2016,South Africa,"['16 contributions', '9 helpful votes']",50,[]
Great Place to Stay,"The ambience the enjoyed at the Southern Sun Hotel is next to none. They have exceptional customer service and the hotel was neat at all times. the rooms were cleaned twice a day, the food was tantalising to the tastebuds, the pool was neat and well taken care off. I spent 5 days in the hotel and i totally enjoyed it, Electricity was constant although via the means of a generator sometimes when the power is cut off.  Highly recommended",June 2016,,,wrote a review Jun 2016,"Grays Thurrock, United Kingdom","['32 contributions', '14 helpful votes']",50,[]
Smashing!!!!,"Stayed two lovely days only. Though my stay was short this time, it had left a sweet and lasting impression on me. Can't wait to return and be pampered some more. The bed gives you a good sleep and the shower experience makes you sing and hit higher octaves!!! The food was GOOD! learnt some tips on pancakes from the Chef as well. Helpful concierge, warm front desk officers and the caring sales manager... even came to spend some time with my colleagues and I over dinner... That was a wonderful way to end a lovely evening. Thanks Ubong!!!",June 2016,,,wrote a review Jun 2016,"Lagos, Nigeria",['1 contribution'],50,[]
Excellent hotel to rely up on in Lagos :),Rooms are fresh and nicely designed. Comfortable space and facilities inside the room. Staffs are courteous and helpful. Should suit both business and leisure travelers. Sure to prefer this hotel on my next visit to Lagos.,June 2016,,,wrote a review Jun 2016,"Emirate of Dubai, United Arab Emirates","['5 contributions', '1 helpful vote']",40,[]
Exceptional Food that Positively Tickled  our Taste buds,"I must say it is not everyday that I jump at an opportunity to write a review about a commercial establishment but following my visit with friends to this hotel for Sunday brunch, I really have to write a line or two. My expectations alongside those of my friends as we arrived was just to hope to have something positively average and edible for brunch, we had no idea what Southern Sun had to offer. The buffet meal was simply hugely heart warming. With a vast selection of food, it was almost unbelievable to find that every thing I tasted hit the right spot. The shrimps were grilled to perfection, the salads fresh and crunchy, the beef ribs succulent and runny with juices, melting with every bite, making me wonder how?! Being that I have eaten at many restaurants in Lagos but have",June 2016,,,wrote a review Jun 2016,,"['3 contributions', '2 helpful votes']",40,[]
Outstanding....,"Stayed there on the 27th of May 2016. I enjoyed my stay. The room was of standard, well cleaned and maintained, especially the bathroom. Room service was efficient. Breakfast and dinner were adequate enough and professionally served. Serene environment with courteous staff.",May 2016,,,wrote a review Jun 2016,,"['5 contributions', '2 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Southern Sun Ikoyi - Worst Southern Sun in Africa,"Worst experience i have ever had at a hotel, hotel and room smells funny and rotten.  Aircon in the room is louder than a generator.  Dining staff are lazy and delivers very poor customer service.  Only good thing about this hotel is the gym.  i wont be staying at this hotel again by my own choice",May 2016,,,wrote a review Jun 2016,"Johannesburg, South Africa",['1 contribution'],10,[]
Not recommended,The stuff and location are the best things in this hotel. Other than that it is a very poor one compared to its cost.  Covering the floors with fixed carpets in such high humidity city is a very bad choice. The room smells terrible. The air condition was not able to fix this problem.,June 2016,,,wrote a review Jun 2016,"Cairo, Egypt",['1 contribution'],20,[]
One of the best in Lagos,"I always stay at this hotel on business trips. I've stayed here about 8 times. The best part about this hotel is THE BUFFET. All the buffets- dinner, lunch, dinner - offer beautiful, mouth-watering well-cooked meals, made from market fresh ingredients. It's real food, none of that instant, canned food stuff. The food is wonderfully displayed with nice lighting. Lots of variety on the buffet - seafood, an assortment of desserts, an expansive salad bar, great hot dishes, good selection of sides, veggies, it's just amazing. Yes, the buffet is pricey but it's totally worth it. The rooms- some of the rooms are a bit on the small side, depends on which part of the hotel you're in. My three complaints about this hotel 1) sometimes it has a weird smell. The hallways sometimes smell like",April 2016,,,wrote a review Jun 2016,Abuja,"['33 contributions', '8 helpful votes']",40,[]
Nice!,"The Southern Sun Ikoyi hotel is located on Alfred Rewane Road, Ikoyi. a very nice hotel, it has great rooms, friendly staff and a splendid location for Lagos. Close to all the action of Ikoyi & Victoria Island.Nice",May 2016,,,wrote a review Jun 2016,"Nairobi, Kenya","['6153 contributions', '1054 helpful votes']",40,[]
Best couples outing at Southern Sun Ikoyi Friday Seafood Night,"I was at Southern Sun Ikoyi Hotel recently for the Friday Seafood Extravaganza. It was a seafood evening and nice couples outing. The seafood menu was complemented by choice wine, melodious tunes rendered live by Rhodes Entertainment Band amid cheers from the well-motivated restaurant attendants.   I was delighted on meeting Stanley Mwangi, executive sous chef of the hotel, who advised me to try as many of the offerings as possible, especially prawn. After enjoying the Prawn with French fries, cream and salad and white wine from Cape Town, my wife commended the chef’s advice.  Obiroro.",April 2016,,,wrote a review Jun 2016,"Lagos, Nigeria",['5 contributions'],50,[]
STAY AT SOUTHERN SUN,"I enjoy my stay at the southern sun ikoyi during the reunion program for my set old boys. Excellent service, sumptuous breakfast and great time. Staff were courteous, quick to respond and supportive, my friends and i enjoyed our stay.",May 2016,,,wrote a review May 2016,"Lagos, Nigeria",['2 contributions'],40,[]
Excellent customer service,"Been coming here for 4 years - the customer service now the best it has ever been  Mark, Cliff and their staff have worked extremely well in getting to the current level - keep it up  Looking forward to my next trip",May 2016,,,wrote a review May 2016,"London, United Kingdom","['5 contributions', '2 helpful votes']",50,[]
Southern Sun Ikoyi Experience,"Always liked Southern Sun Ikoyi. To start with, location is just right. Staff are very courteous & professional. Especially enjoy live music on Fridays plus the food is really good. Rooms are tidy & rightly sized... Only complaint I can say is some maintenance/improvement needed for the bathrooms. Overall, I'd give 7 out of 10.",May 2016,,,wrote a review May 2016,"Port Harcourt, Nigeria",['1 contribution'],40,[]
Feeling the Sun,"I stayed at Southern Sun for a work thing and I enjoyed every bit of it. The breakfast buffet is extensive and very well made. The room I stayed was clean with a good view of Ikoyi. That bathroom is more than adequate.   The wifi on my floor was very strong.  However, I think the room was kept too cold for me. I always had to raise the temperature to want I wanted but when I return to my room after house keeping, the temperature would have been reduced again.  Also, I could hear people in a room down the corridor from me talking at the top of their voices. Maybe they need to invest in soundproofing.   Overall, a very good experience. I would recommend staying their especially for the food.",April 2016,,,wrote a review May 2016,"Lagos, Nigeria","['5 contributions', '8 helpful votes']",40,[]
A Memorable Experience,I had stayed at the Southern Sun before. But this time around I realized the quality of service has improved. I also realized that the quality and variety of meals has  significantly gone up. The hotel's central location is a big advantage. Both Ikoyi and Victoria Island can easily be reached what with availability of an efficient car higher service. Wifi services are excellent and free unlike in several hotels in Abuja and Lagos where charges are made for them. Southern Sun is my favorite any day,May 2016,,,wrote a review May 2016,,"['27 contributions', '8 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
"Fun,fresh,good food","I had the most amazing experience at the hotel,on getting to the hotel I was immediately attended to,great customer service,nice receptionists.my room was very spacious as I had few friends come over for drinks later in the night...the bathroom didn't disappoint as am big on clean bathrooms..yeah.lol.all thanks to Ms Ubong nseobot for fast tracking my reservation and making sure I was well taken care.fyi,amazing breakfast buffet,I snuck a few items into my room.lol",May 2016,,,wrote a review May 2016,,['5 contributions'],50,[]
Quite a Relaxing Stay,Honestly I had the best experience at Southern Sun Ikoyi. Their Seafood Extravaganza buffet was so yummy and the Live Jazz band allowed me have a relaxing time. Will definitely visit again soon. Looking forward to it already!,April 2016,,,wrote a review May 2016,"Lagos, Nigeria","['1 contribution', '1 helpful vote']",50,[]
Much Improved Service,"The rooms was clean and the bed very comfortable.  The bathroom was a lot cleaner than the last time, but still room for improvement. All in all, a much better experience and I had a comfortable 3 days in this hotel.  The breakfast selection was very good.",April 2016,,,wrote a review Apr 2016,"London, United Kingdom",['2 contributions'],40,[]
My experience at southern sun,"1.Poor air conditioning unit in the hotel's restaurant 2. OVER 30mins unexplained lights out(DARKNESS) in the hotel on  Saturday 23rd April, 2016 (At night) 3.Poor room furnishings  with smelly rugs 4. Dirty and worn out towels 5. Inexperienced staff that require training",April 2016,,,wrote a review Apr 2016,"Lagos State, Nigeria",['1 contribution'],20,[]
Great Night at Southern Sun Ikoyi,"Service was excellent from the drive-in to the reception. Staff were courteous and very friendly. Meals were delicious and tasted like my home cooking.  The room was very clean and orderly. However, the view from my room was a disappointment. I guess they can't do much about that due to the location of the hotel.  Overall, the experience was like a second honeymoon for us.",April 2016,,,wrote a review Apr 2016,"Lagos, Nigeria",['1 contribution'],50,[]
My stay was an excellent experience,My stay was over the weekend and on a Friday.  The receptionist was pleasant and efficient and courteous.  My room definitely met my expectations and was clean and comfortable. The dinner and breakfast buffets were also very good with a variety of choices of tasty dishes.  I would recommend this hotel to anyone.,April 2016,,,wrote a review Apr 2016,"Monrovia, Liberia",['2 contributions'],40,[]
