Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
"Elegant, stylish and great service","It was the first time I stayed at the Protea Hotel on Victoria Island during my trip to lagos last month. After a perfect welcome, seamless check in I was whisked to my room. Nice, spacious and with all the functionables on needs during a business trip. Good WiFi, hot shower, great food service (a special thanks to the executive chef, who personally checks on all the guests during morning breakfast serving). In all I had a wonderfull stay (even extended for an additional 2 days instead of moving to another hotel further in Lagos). I will be back!",February 2014,,,wrote a review Feb 2014,"Espoo, Finland","['118 contributions', '86 helpful votes']",50,[]
Great business stay in Lagos,"I stayed 3 nights here on my first trip to Lagos. Safe and secure with plenty of security to make first time travelers to Nigeria feel really safe and welcome. Centrally situated to my business destinations and main city businesses. Staff are friendly, especially reception - waiters on the quiet side but still pleasant and helpful. Wi-fi free for guests and worked immediately with no hassles during my stay. Rooms are well equipped for business needs. Clean, with great shower and bath. Aircon is a must here, so was pleasant to find a really cool room and Aircon worked well throughout stay. Even with power outages, hotel would kick back on immediately - I'm assuming generator. Breakfast was a little on the light side with a limited offer on cereals and yogurts, but had a full",January 2014,,,wrote a review Feb 2014,,"['11 contributions', '3 helpful votes']",40,[]
Great Service,"stayed here last week, Charmaine and her team, including Chigozie, Friday and the others go out of their way to make you feel welcome. lovely hotel with good food. twas my second stay here and will definately be coming back. keep up the good work guys.",November 2013,,,wrote a review Dec 2013,"Johannesburg, South Africa","['36 contributions', '20 helpful votes']",40,[]
Better than average - but!,A very friendly staff and a comfortable room.   However some lack of communication between the folks in the resturant and bar. We ordered our evening meal from the bar and made three requests when our meal would be ready. We then discovered by chance it was on a table in the Resturant all the time! By this time it was stone cold! We had to reorder!  The room was ok but one curtain was hanging off the rails. Are the rooms ever checked?,November 2013,,,wrote a review Nov 2013,United Kingdom,"['75 contributions', '55 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Great stay,We stayed at the Protea in Victoria Island and where very happy with the great service and great food supplied by Eleanor and Charmaine both of whom where highly visible and very interactive with the guest.  The stay was very relaxing and at a very reasonable price not to mention the very friendly staff members  Thank you for a great stay  Raymond,September 2013,,,wrote a review Oct 2013,"Johannesburg, South Africa","['7 contributions', '1 helpful vote']",50,[]
Very nice!,"Very nice rooms, great staff and not bad food! The hotel was quiet (maybe a little too quiet when confined to our hotel). I am going to be coming to Lagos again soon and i will definitely stay here again",August 2013,,,wrote a review Aug 2013,"Sandton, South Africa","['25 contributions', '4 helpful votes']",40,[]
A little island of calm on VI,"I have been travelling to Lagos for the past 30 years on business and usually stayed at one of the main international hotels; this was my first stay at the Protea VI.   Anyone reading the TA reviews can get the message; this place has great service, it has clean, comfortable and stylish rooms, the food is excellent, everything works and it is very secure.   In fact, it is a little island of calm!   OK if you want glitz and action then it is not the place for you. The only disadvantage for my work is that there is limited space for meetings; just the (small) bar area and restaurant, because this place has no lobby in the traditional sense.   But, it will certainly be my base of choice in the future on VI as I really liked this place.",October 2012,,,wrote a review Jun 2013,"Bristol, United Kingdom","['61 contributions', '37 helpful votes']",50,[]
"Too small and quiet, and charged me twice!","This is a small hotel on Victoria Island, but its adequate. Reception was very friendly and I was given a bottle of Guinness during check in (although I think that this was just because I’m Irish!). My room was nice enough, the bed was comfy and the bathroom adequately clean. The hotel was very quiet during my stay. At breakfast there was only a couple of other people apart from my colleague and I. Breakfast is only ok, not a great selection and all of the cereals seemed to be stale. The small bar had a very friendly barman, who was happy to recommend a cocktail for us using some Nigerian juices. The outdoor pool is small, but it’s partially shaded which is good. The gym is very small, and not air conditioned enough.  A few days after checking out, I noticed that the hotel had",August 2012,,,wrote a review Mar 2013,"Dublin, Ireland","['150 contributions', '101 helpful votes']",20,[]
One of the best places to stay in Lagos,"If you are South African, you will feel right at home. The room was spacious, and bathroom very clean. Security is really good - gives you a good sense of comfort knowing that you are safe. The service is really excellent!! Clifford, thank you for the awesome cocktail and your wonderful sense of humour!! The food is good - don't leave without trying their Thai Green chicken curry!! I would say this hotel is better than the Federal Palace which is way more expensive.",February 2013,,,wrote a review Mar 2013,"Johannesburg, South Africa","['21 contributions', '22 helpful votes']",50,[]
comfortable and secure,My room was very spacious and comfortable. Staff friendly and very professional. I felt secure which was important as this was my first trip to lagos.  The meals were good. A really nice touch was the 'work space' in my room  (a very comfortable desk and chair where i could get some work done in the evenings). Free wi fi is always a plus. Definitely a pleasant stay.,January 2013,,,wrote a review Mar 2013,"Johannesburg, South Africa","['10 contributions', '7 helpful votes']",40,[]
"Wonderful, exceptional, small Lagos (Victoria Island) hotel!","Protea Hotel Victoria Island – Lagos, Nigeria  I loved this compact, boutique-style hotel and hope to stay there again the next time I return to Lagos.  The décor is modern but inviting, the staff is friendly and helpful, the room is comfortable, the restaurant was surprisingly excellent, and everything worked including (importantly) the high speed wireless internet.  This hotel – Protea Hotel Victoria Island - is located on Victoria Island.  (There is another Protea brand hotel on Victoria Island that has a slightly different full name.  I visited there and it seemed quite nice – with a compelling view over a river – but I did not stay there.)  The lobby and common areas are modern and somewhat minimalistic but very tasteful.  I had a couple informal meetings in an area just",January 2013,,,wrote a review Mar 2013,South Carolina,"['48 contributions', '33 helpful votes']",50,[]
small hotel with a friendly atmosphere,I found it small for a business type hotel but that is probably what gave it such a friendly atmosphere. I had to travel to work outside Lagos and it was always a pleasure and relief to return to the Protea in the evenings. Anyone who has worked in Nigeria will know what I mean. My room was clean and comfortable. The internet was reliable and the restaurant was quite good. I felt safe staying there. I don't think there is much more I could ask from a hotel in Nigeria.,February 2013,,,wrote a review Mar 2013,"London, United Kingdom","['4 contributions', '2 helpful votes']",40,[]
Below standard,"I stayed at the Protea VI in October 12, and whilst the staff were all very friendly and helpful the quality of the rooms was way below the star rating. Security of the rooms was poor with balcony doors that would not lock and no way of securing your privacy through the main bedroom door if a master key was used. The 'safe' was not secured in any way, so there was no point in using it. Standard of cleanliness in the bathroom was below average and the water pressure was appalling. The restaurant was tidy and comfortable, but the range of food offered was poor at all meal times. On a Sunday, when I know Lagos folk like to go out to eat, our small party were the only people in the restaurant and the food on offer looked the same as the night before. I travel around the world, on",October 2012,,,wrote a review Dec 2012,"Teignmouth,UK","['1 contribution', '1 helpful vote']",20,[]
Nice Bathroom,"I stayed at the Protea Hotel Victoria Island for two nights during a business trip to Lagos. I found all staff at the hotel to be exceptionally helpful. My room was large, and the bed was comfortable. The bathroom was quite nice, with a separate bathtub and shower. The bathroom was far better than many bathrooms I have encountered in hotels in Lagos and Abuja. I would certainly stay here on future visits to Lagos.",December 2012,,,wrote a review Dec 2012,"Irvine, California","['143 contributions', '128 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
"My Experience in Protea,Victoria Island,Lagos","It was during the occasion of Otunba (Dr) Mike Adenuga Jnr's daughter's wedding reception at Landmark,Oniru Village,Off Ligali Ayorinde Crescent that I lodged there with my then boss. Upon arrival there after my boss my first checked in,I was met by warm Staff by the reception door and my luggage was fetched and kept in a safe place for me since I had to wait for my boss for payment procedures and all that. The Staff are generally accommodating and quire warm. Nice hotels interior and ambiance and clean rooms with particular attention to detail (state of bathroom,closets and balcony area),refreshing inner lounge with a wide array of both traditional and continental cuisines. Prompt room services and customer care quality as well. I will recommend this hotel any day. Thank you.",December 2011,,,wrote a review Nov 2012,"Accra, Ghana","['7 contributions', '4 helpful votes']",40,[]
What a pleasant hotel away from home,"I stayed at this hotel for the past 4 days and what a pleasant place. the rooms are exquisite. the stuff is friendly and very helpful. the restaurant is nice and the food also well prepared. the hotel is very clean, modern and well run. Being a South African from JHB I battled with the heat and humidity and I found the hotel to be the best part of my trip. Chiqozie and Friday were very pleasant and went out of their way to be accommodating to me and my colleague. I would go back to this hotel any day without hesitation.",November 2012,,,wrote a review Nov 2012,"Johannesburg, South Africa","['36 contributions', '20 helpful votes']",50,[]
Nice but not Energetic,"I spent 10 days at this Hotel; Staff is very friendly and nice, but sometimes they are over friendly specially the young ones who are keen to prove themselves. Room are fine, breakfast is ok nothing exceptional but also you can’t say that you are missing something. It is a nice place if you are in a business trip you will find all you need but nothing more.",November 2012,,,wrote a review Nov 2012,"Alexandria, Egypt","['32 contributions', '14 helpful votes']",40,[]
Another 5 week stay,"Back again to Protea Hotel VI and upgraded to bigger room by the GM. As always the hotel tries to be good, the room cleaning is very good, the general staff performance is as always good. The restaurant staff are a little off-course and need a little more training to be seen as 'international' or 'business' hotel standard.  The hotel is well managed by the GM and the front office are as helpful as they can be, their manger is a true example of quality guest services management. Thank you Chigozie!  My only negative at this hotel is about the restaurant. A good restaurant is necessary for hotel stays in Lagos, basically due to the difficulty moving around town. The hotel restaurant is let down by a very poor supply chain management method. Often there is a lack of popular drinks,",August 2012,,,wrote a review Oct 2012,"Bangkok, Thailand","['125 contributions', '26 helpful votes']",40,[]
"Good Hotel, not really value for money though...","Good comfortable hotel, very personable staff, excellent food, comfortable bed, very very good showers. That said, at close to 350$ a night, it is very pricey, given that its at best a 4-star hotel...",August 2012,,,wrote a review Sep 2012,"Mumbai, India","['215 contributions', '44 helpful votes']",40,[]
Perfect Small Hotel for a long Business Trip,"I stayed at the Pretoria for two weeks. The rooms are nice with hardwood floors, excellent walk in showers and a comfortable bed. This is a very small hotel very quite just what you want when on business. It has a ssmall lounge and restuarant with a decent menu. As with all of Lagos food and drinks are very expensive but with a little shopping through the menu you can still eat reasonably well without spending a fortune. I got breakfast included with my room which I advise doing. The hotel is set off a main road about a block and is difficult to find but security is very good so you do feel at ease while staying there. Taxi's remain parked at the hotel and are readily available anytime. Down side is the parking is all most non existent but you would really need to be nuts to",August 2012,,,wrote a review Aug 2012,"Fort Myers, Florida","['83 contributions', '14 helpful votes']",40,[]
Good bet on VI,"The hotel is vastly improved compared to 3 years ago.   The rooms and bathrooms are all freshly renovated and offer a fairly decent selection of TV channels.  The restaurant is still not great and I see from another review the ""funny smelling burgers"" are still on the menu. There are however quite a few decent places to eat and drink near by at budgets to suit all pockets.",May 2012,,,wrote a review Jul 2012,"Cape Town Central, South Africa","['107 contributions', '21 helpful votes']",40,[]
Sub standard,"Stayed here a night when our other hotel was all full, rooms were nice, quite small but filled with a desk and seating so this made the hotel room quite tight but a fantastic comfy bed! Arrived late at night at the hotel and we ordered food which took about 2hours to arrive and was sub standard. Breakfast was slightly better than the food the night before! Can't really complain with the hotel!",June 2012,,,wrote a review Jul 2012,"Inverurie, United Kingdom","['59 contributions', '18 helpful votes']",30,[]
Pleasantly Surprised ...,"let me start by saying that I have stayed at many Protea Hotels in South Africa, and there are very few (if any) that I have enjoyed, however the Protea Hotel VI is a pleasant surprise. Te hotel looks and feels new, and when you enter it does look that way. The rooms are nice and well furnished, and the bathrooms are very clean as well as also being ""new"". The staff are all friendly and very observant to your needs. We ate in the Hotel almost all the nights I was there, and except for a funny smelling beef burger, the food really was unexpectedly good.  If I was to fault the hotel (And it is not really their fault), was the the power cut out many, many times, and as I was fairly close to the Generator, it was rather noisy, so make a request to be as far away from the generator",May 2012,,,wrote a review Jun 2012,"Centurion, South Africa","['74 contributions', '44 helpful votes']",50,[]
"Expensive, but very nice hotel","Comfortable, clean rooms.  Nice restaurant, with excellent breakfast.  I needed to change room, as the one they put me at first night was near a noisy energy generator - couldn't sleep that night. They don't have irons or iron boards - in an attempt to make you spend on laundry services.",March 2012,,,wrote a review Apr 2012,"Montreal, Canada","['19 contributions', '12 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
It's ok,"Hi All I've been in the Protea Hotel Victoria Island several times over the last years. The rooms are nice, quite big and spotlessly clean,the Internet works all the time, the staff is very friendly. One of their ladies went shopping in Lagos with my Cameroonian spouse as she was scared to go into Lagos on her own. Of course the place is expensive, but in most cases some company will pay for it...",September 2011,,,wrote a review Mar 2012,"Forchheim, Germany","['613 contributions', '235 helpful votes']",40,[]
Excellent service!,"I recently organised a workshop for 15 people at the Protea Hotel, Victoria Island in Lagos. These things can be a nightmare when there is not enough local support; this was however a very positive experience! Miriam the hostess (apologies if I go the name wrong) is amazing. She was always on hand to assist and just be supportive in general. The rest of the staff were wonderful; I was particularly taken by the fact that when we rather unfairly canceled one room at the last minute, it simply was not an issue. Thanks to the management and staff for making this a very positive experience.",December 2011,,,wrote a review Jan 2012,"Cape Town Central, South Africa","['12 contributions', '4 helpful votes']",40,[]
Decent hotel for business stay,You should always know what to expect from a hotel in Lagos. Overall a decent property; expensive as always but that’s Nigeria for you. Very good internet connectivity and that’s a real surprise in Lagos. Hotel has a small Gym but be careful on the Treadmill though as it stops completely in case of power failure. A good bar at the lobby level though very limited choice on the food menu. Staff is exceptional and will always try and help you within their boundaries and skill sets. Rooms are OK and nothing great to be described in them but one should try taking a room on a higher floor as generators are usually on for 20 hours in a day at Lagos.,December 2011,,,wrote a review Dec 2011,"Bengaluru, India","['193 contributions', '144 helpful votes']",30,[]
Once agian very good!,"Really enjoyable, management and staff always willing to go the 'extra mile' to ensure good quality of stay, by ensuring everything is right. That is difficult at the best of times in Lagos and the guys at this hotel manage it. The Avalon Restaurant at the hotel is a joy, my eating place, my work space and meeting zone all in one. I always think it as odd, in the best way, every meal an experience, and generally good quality. There is a special mention of the staff, the very interesting restaurant staff, the super managers, especially Mr. Chigozi and of course GM Charmayne, who will do all she can to facilitate any requests. All-in-all a great place to stay in VI when on business, it will be my base for future visits.",July 2011,,,wrote a review Jul 2011,"Bangkok, Thailand","['125 contributions', '26 helpful votes']",40,[]
Great place to stay in a place with few good hotel choices,"I have stayed at the Protea Hotel VI on 3 occasions now and each time it has been better. Often my expectations are high and this hotel has met everyone one of those expectations. The decor and cleanliness is good, the room I had was very comfortable. Good wifi throughout, with no drop-out moving from place to place (a good job done by the GM and IT guy). The hotel GM - Charmayne is very receptive to comments and manages the place with a firm and sensible hand and gets close to the hotel services, a pleasant change to see a GM do this. The Executive Chef - James has made the Avalon restaurant a real pleasure to eat in, if the menu isn't my need then Chef James soon fixes-up a good feed, thanks!! A comment on the staff in general, they are willing and headed in the right",February 2011,,,wrote a review Mar 2011,"Bangkok, Thailand","['125 contributions', '26 helpful votes']",40,[]
its hot nd nice also the staffs are very friendly nd the price is worth it.,a wonderfull experience i had there the waiters nd staffs wer e very nice nd friendly.the hotel is located at a nice place with a wonderfull view. its really hot......,August 2010,,,wrote a review Sep 2010,portharcourt,"['1 contribution', '1 helpful vote']",50,[]
friendly and professional!,"I stayed at Protea VI from the 17th to the 21st of December with family and friends on the occasion of my best friend's wedding. The whole experience was great! The waiters and all the hotel staff is so nice, friendly and eager to please.  Breakfast was nice and we always had a particular waiter entertaining us about life in Nigeria and getting a smile out the ""not- a morning- persons"". The rooms are quite clean and we got clean towels every time we asked for them. I started reading a one of the hotel Novels by John Grisham and they agreed to lend it to me to take to Abidjan so I could finish it and my friend's sister in law would bring it back to them. For clubbers, there is the Rehab club/lounge quite nearby. It's a cool lounge with good music and quite a change from the very",December 2009,,,wrote a review Jan 2010,"Abidjan, Ivory Coast","['69 contributions', '18 helpful votes']",50,[]
Business Meetings,It is a nice hotel operated by a very friendly staff.,May 2008,,,wrote a review Dec 2009,"Oyten, Germany",['1 contribution'],40,[]
The General Manager has done a great job turning this place around lets hope he stays,"Over all standards have improved, menu a bit tied , rooms very clean, The General Manager Mr.Pinder has been there only 3 months, lets hope he stays",November 2009,,,wrote a review Dec 2009,michael,['1 contribution'],40,[]
Nice place but can do with better drive way and entrance,"This is an example of a very good hotel once you're in, but the approach road and even it's driveway to the lobby is really ugly. The room, service, food and even facilities in the hotel like Broadband and gym & pool, etc. are really nice. The bathrooms can do with more user friendly fittings like pegs near the shower, and a retractable cloths line (like at their Victoria Junction, Cape Town)",October 2009,,,wrote a review Nov 2009,Mumbai,"['183 contributions', '30 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
You could definitely do worse,"I can't imagine that any hotel in Lagos will be luxurious by western standards, but the Protea Kuramo Waters does a decent job all things considered.  The rooms are kept lean and bed linens are laundered daily.  Furnishings are relatively modern.  The Internet and TV were fairly reliable, but keep in mind that as with any hotels in VI, these services are fed from satellite rather than cable, so are subject to weather interference.  The bar and restaurant, while somewhat limited in selection, had some good items and some not so good.  The chicken and jollof rice was tasty and the minestrone soup was excellent, however the chicken wings were scrawny and tasteless and the steak sandwich was a bit light on the steak.  It kind of depends on what you get.  The pool is clean and",June 2009,,,wrote a review Oct 2009,"San Francisco, CA",['1 contribution'],30,[]
"Overpriced, lacks good management - can do much better though","I've stayed in several hotels in Lagos, and in this one a few times.  I have to admit that the service in this hotel is just a tad bit better than others, but they could do much better. For instance, the room I stayed in had complementary tea & coffee sachets, but the kettle was rusted (see picture).  Breakfast needs improvement also.   This would be a sub-$100 hotel anywhere else on earth but since its Lagos, the price per room is around $400.",September 2009,,,wrote a review Sep 2009,"Ahmedabad, India","['43 contributions', '19 helpful votes']",30,[]
VI Protea lacks competition,"I have stayed at this hotel a few times already.  I agree with much of what everyone says: very expensive hotel and not that great in return.  Rooms are substandard, water pressure is weak and senior management needs training.  A very good location and VI is the posh part of town so its no wonder protea charges what it does.  Power outages are common and takes staff a while to put the generator on; email is slow.  Food is mediocre at best.  Housekeeping and the guys at reception are great!",August 2008,,,wrote a review Jan 2009,"toronto, ON","['142 contributions', '160 helpful votes']",20,[]
Ok but over priced.,"I agree with all that is in Zinsky's Summary above....ok hotel, but nothing special given the price. The hotel was clean and surrounding guarded courtyard/parking area seemed safe enough. Nice enough bar and small pool area. That said smallish room with twin-sized bed, AC that never quite cooled the room below sweat point, front desk with an attitude, service in restaurant slow despite a lot of staff milling aimlessly about, buffet in restaurant (at $60) really the only choice of food besides lunch menu, internet access never available during my 2 week stay (except by phone at 20 a min), and no place to exercise...all disappoint for a $300/night hotel. Lord help you if you do not happen to carry a visa card…as any other method of payment is out of the question....despite, as",March 2008,,,wrote a review Mar 2008,walkabout9,"['3 contributions', '1 helpful vote']",20,[]
OK it is just barely,"I spent four days at this hotel in Nov. 2007 over a weekend and week days. Admittedly being here over the weekend must be factored in because I was quite bored yet it also gave me plenty of time to come to know the property's virtues and lack thereof. First my opinion was colored by the fact that the rooms are over $300 a night; it is simply way too overpriced, it in no way belongs in the category to charge this much. I am American but travel all over the world and have quite a bit of experience in different African countries, so I'm not holding my punches out of any sense of pc, etc. Also I just came from Senegal where the experience was great for two thirds the price. But for this price you get a barely adequate room, although clean. The bathroom is technically clean but again",November 2007,,,wrote a review Nov 2007,Prague,"['3 contributions', '9 helpful votes']",20,[]
Protea was OK,I stayed at the Protea in Apirl during the last elections.  The hotel was clean and the facilities were fine.  I had a problem with my water which was resolved quickly.  There was a problem with my safe which was not resolved for several hours which led to me flying internally without a passport.  The staff were helpful and curteous.,April 2007,,,wrote a review May 2007,London,"['1 contribution', '1 helpful vote']",30,[]
Safe and Nice,"Stayed in this hotel on a recent visit to lagos, i was quite impressed having heared all sorts of horror stories about the city. Upon arriving at the hotel, i was greated by a surprisingly well mannered staff, i was treated well and i felt a sort of tranquility not felt anywhere in the city. Maybe it was because i could see a couple of military men patrolling the surroundings. I definitely will recommend it to any safety conscious individuals visiting lagos.    Ahmed, London",January 2007,,,wrote a review Apr 2007,London,['1 contribution'],40,[]
Nice Stay On Victoria Island,"It was nice to find such a nice hotel in Lagos by our business partners. The staff is well educated and very friendly and helpful, the rooms are modern and clean. The restaurant offers nice local and international food. To say it in one sentence: This hotel is a very good choice to enjoy Victoria Island.",March 2006,,,wrote a review Feb 2007,"Oyten, Germany","['3 contributions', '3 helpful votes']",50,[]
Excellent! Very Impressed,"My husband and I spent 3 nights at Protea right after our wedding reception. I was very impressed with the courteous staff, nice pool and very cozy atmosphere. The actual room was a bit small  however the living section made up for the space. The staff was very poliet and attended to all our needs. We truly enjoyed our stay prior to returning to the states. I will definately return. The only draw back is that is was a bit pricy but I guess we were paying for the comfort, safety and amibance.",May 2005,,,wrote a review Nov 2005,New York; NY,"['2 contributions', '5 helpful votes']",50,[]
nice little place,"Nice hotel, nice location. A little bit small and, in my opinion, about 25% overpriced. But all in all very comfortable. It has an advantage over the bigger hotels, which seem to have a problem with maintenance, and tend to go through periods of delapidation. The new set of smaller hotels, some privately owned, seems to be the way forward in terms of comfort security and location.   SC",August 2005,,,wrote a review Aug 2005,cambridge,"['14 contributions', '34 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
"Decent, small, safe","It is a good hotel for the business traveller. It has a small dining area, average food,  small pool and  friendly staff. It is smallish for a hotel but you have all you need for your business needs, besides it is at the heart of Victoria Island. And as it is small, the staff can control the scammers who actaully prey on the visitors on other bigger business hotels on the island. The only negative is, it can be noisy if the generator is running ( and it does 1/3 of the time)...",November 2004,,,wrote a review May 2005,UK,"['2 contributions', '17 helpful votes']",30,[]
