Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Unpleasant,"I used this hotel for a quick layover between flights. Don't believe what you hear about it being 5-10 mins from the terminals. 30-40 is more the mark (it took me nearer 40 from the domestic terminal thanks to the abysmal traffic, and return to the international terminal was a good half hour)  Once arrived, the problems really began. The room was small and smelt musty and damp. Mould was forming on some surfaces (see pix). Not pleasant at all. Even the bedsheets were damp to touch and I was glad I was not staying overnight. On closer inspection the cause was clear - the window was sealed shut, meaning no fresh air at all.   Wifi - supposedly free and available in-room - did not show up on my phone so the routers evidently do not reach some parts of the hotel. Meanwhile there is",April 2016,,,wrote a review Apr 2016,"Hertfordshire, United Kingdom","['378 contributions', '175 helpful votes']",20,[]
Blissful,"Stayed for a night with my family, the staff are nice, courteous and very helpful. Nice food, clean environment. Will definitely stay again. Their morning buffet starts as early as 4:40am... early travelers don't miss out on breakfast",February 2016,,,wrote a review Apr 2016,Lagos,"['1 contribution', '1 helpful vote']",40,[]
Highly recommended,"From the first step inside the hotel I knew it was going to be amazing,  really clean, posh looking,  staff are nice. The buffet is amazing, but not a lot of vegetarian options at breakfast so it was just beans on bread for me lol. The WiFi has a good connection and the room was lovley only bad point is the shower wernt warm enough though,  that's why it's 4 stars and not 5. The bed is heavenly the only thing is only one pillow I sleep with two. I'm coming back loved my experience in Nigeria 💕💕💕💕",April 2016,,,wrote a review Apr 2016,"Essex, United Kingdom","['21 contributions', '19 helpful votes']",40,[]
OK for a very brief stay. I'll stay again.,"Stayed just for 1 night. The staff are really nice & affable: always ready to go their extra mile to help you with a warm smile. It's a pretty old property. The wifi internet access worked well. The breakfast buffet breakfast could have been somewhat better (too many spicy Nigerian dishes that I couldn't eat), but I can't complain. My room was well equipped & clean: a fridge & tea making facilities were there. The place is very safe.",March 2016,,,wrote a review Apr 2016,"Moscow, Russia","['287 contributions', '10 helpful votes']",30,[]
Efficient and safe,Stayed for one night waiting for a connecting flight and was impressed by the efficiency and safety offered by this hotel. It is well located and travel times from and to the airport acceptable. I arranged for pickup and drop off via telephone and this was also efficiently arranged with the transport being on time. Staff are friendly and helpful.,March 2016,,,wrote a review Mar 2016,"Pretoria, South Africa","['64 contributions', '14 helpful votes']",30,[]
Business Travel,conveniently located near airport. best for early morning travel out of Lagos to Inland locations in Nigeria. extremely safe and well guarded. best and ideal location for business travelers travelling into Nigeria for Inland visits. well trained staff and concierge. neat and clean well made up rooms. healthy linen. breakfast needs improvement.,June 2015,,,wrote a review Mar 2016,"Noida, India","['36 contributions', '9 helpful votes']",40,[]
Confort and clean room,"very pleasant hotel with best AC and comfortable room, I always checkin they when ever I enter naija, food is very okay, i like requesting for drawsoap with cemo and snail , staff that help me check in my luggage is a nice guy and the hotel has good security , even early morning the reception staff call my room line to remind me I will take taxi to local airport,",May 2015,,,wrote a review Mar 2016,"Francistown, Botswana","['1 contribution', '2 helpful votes']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Functional hotel with good facilities,"This hotel does what it says  and its a great place to stop by at on arrival or for departure from Lagos airport. The staff were pleasant, Augusta who worked on reception was lovely & professional. The rooms are a bit small but the air con is very effective. The buffet breakfast is average . The pool is a lovely bonus. I felt safe and relaxed. Will return",February 2016,,,wrote a review Mar 2016,United Kingdom,"['21 contributions', '10 helpful votes']",30,[]
Rooms looking tired,Convenient location and very pleasant welcoming and friendly staff (except on reception). Nice pool and small gym. Food is OK with good selection. Rooms really need refurbishment  Looking very tired.Mattresses are so worn now they give me backache. Reception staff still not welcoming nor properly trained. Always has been the weakness here. Competition has opened over the road with Golden Tulip. Probably better and many special rates at present.,January 2016,,,wrote a review Feb 2016,"London, United Kingdom","['86 contributions', '51 helpful votes']",30,[]
Good room but some disappointments,"Clean and comfortable room, with good security. The atmosphere is pleasant and the gym is basic but not bad for a quick workout after a long flight. Most of the staff are polite and helpful - one of the ladies at Reception was great in providing assistance. However, the man who booked me in at Reception was spectacularly rude and should not be working in a hotel. Rather than speak to me, he preferred to grunt and make gestures with his hands. At N4,700, the buffet offers very basic food and is poor value for money.",February 2016,,,wrote a review Feb 2016,"Ilesa, Nigeria","['4 contributions', '2 helpful votes']",30,[]
Excellent,"I stayed at this hotel on two occasions in January on arrival in Lagos. The hotel is no more than 10 minutes from the international terminal.   The standard for a hotel in Lagos is exceptional. The rooms are clean and everything just works. For hotels in Lagos this is not the norm. They have a commitment to fix any problems within 15 minutes. On one stay the TV remote wasn't functioning, within 5 minutes of my call to reception an engineer arrived and replaced the batteries. All fixed.  Breakfast is a buffet and has a very good range of cereals, cold and hot items along with coffee, tea and juices.  The evening buffet is okay but make sure you don't arrive late. If you come in on a late flight it may be worth eating elsewhere. If you just require a snack there is a limited bar",January 2016,,,wrote a review Feb 2016,"Ikoyi, Nigeria","['21 contributions', '20 helpful votes']",50,[]
Ibis Lagos Airport,"Very conveniently located from the Airport. If you don't really need to go the main city, this is very ideal. The customer service is generally pleasant. The size of the rooms are a bit small and everything seems compacted.  I was surprised that they do not have room service.  Very good spread for the buffet, though they may need to alter the menu each day, it was the same spread the 3 days I spent there.",December 2015,,,wrote a review Dec 2015,"Nairobi, Kenya",['9 contributions'],30,[]
Just for one night,"Perfectly located in between the international and national airports. Excellent for one night : rooms are very clean and functional. But but but...food is terrible - buffet style. All looks old on it, cover with a crust. In addition staff is terrible, almost rude. But who's not in Lagos hell?",December 2015,,,wrote a review Dec 2015,"Brussels, Belgium","['66 contributions', '30 helpful votes']",30,[]
Could be better,"Even though it's on a very busy street, all the hustle and bustle of the city is shut off once you are inside the hotel. Very friendly front desk staff, small rooms as typical of the Ibis chain. The cleaners unfortunately, are not too good at their task.",June 2015,,,wrote a review Dec 2015,,"['31 contributions', '49 helpful votes']",40,[]
Clean close to airport,"Fair rate for Lagos.  Helpful caring staff.  Clean rooms.  Small but clean.  AC works very well.  Food mediocre and expensive for what it is.  Very close to airport.  But definitely a taxi ride.  About 12 -20 for taxi ride to airport depending on how you negotiate it.   Front staff can get you a taxi but that is more expensive than getting your own.   Hotel is relatively safe by Nigerian standards.  Clientele mostly travelers.   Wifi was a problem and did not have ""working"" wifi in my room for most of trip although wifi is advertised as part of room features.   Had to change rooms to get minimimum wifi maybe it was a closeness to server issue.",December 2014,,,wrote a review Nov 2015,"Orlando, Florida","['28 contributions', '13 helpful votes']",30,[]
International standard hotel in Lagos at a reasonable price - a rare find,"Comfortable bed, quiet, efficient reception, good breakfast and dinner buffets, good size swimming pool, easy location from airport, great price via internet. What more could you ask for? Actually one thing - they could give use of iron/ironing board instead of having to pay. But laundry service was fast so can't complain too much.",November 2015,,,wrote a review Nov 2015,"Brighton and Hove, United Kingdom","['37 contributions', '26 helpful votes']",50,[]
Beware of the airport taxi,"Overall my stay was a good one as I had value for money. My shock was how the Hotel has allowed an adjacent low class local hotel to name itself as Ibis and thereby confusing first timers like me! When I got down the plane I took a taxi and the taxi driver told me confidently told me he knows the hotel and drove me to that fake IBIS which is just one block away from the real Ibis. Later I found out that if he had been able to convince me to stay at that fake ibis, he would have been given a commission of 4,000 Naira! Management of ibis should check this as they are passing off!",October 2015,,,wrote a review Nov 2015,,"['6 contributions', '10 helpful votes']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Convenient and safe but basic,"Arriving and leaving from Lagos airport is generally a bad experience. If it rains or there is a traffic issue, which there generally is, then you have to be close to the airport to be sure you arrive on time. It can take you over an hour just to cover half a mile and parking unloading and loading bags is a mess. Ibis Hotel makes this experience easier and convenient before you travel on elsewhere in Nigeria or back home. I don't like the quality of food much but thats my own opinion. I haven't found any where else different and it is typical. If you are two in a room make sure they give you two of everything as it is not standard and getting an extra towel for example can take a long time. Forget the 15 minute promise and sort it out at check in immediately. We gave up waiting.",October 2015,,,wrote a review Nov 2015,"Watford, United Kingdom","['247 contributions', '125 helpful votes']",30,[]
Fast and simple hotel in Lagos Airport area,"This is typical Ibis hotel. Easy, simple and very close to airport. I have been this hotel several times for short stays. With European expectation, it is just average but for Lagos it is good. For me the food variety and availability is negative feature for this hotel. I suggest, whom has to stay in Ikeja for short stays. Also cost effective. The free wifi is good for Lagos standard.",September 2015,,,wrote a review Oct 2015,"Izmit, Turkey","['113 contributions', '30 helpful votes']",50,[]
Good quality corporate hotel,"I stayed with a group of five for a week, which is probably longer than the average stay. The hotel was convenient, clean and comfortable, and most of the amenities were functional. The buffet food was reasonable, and we especially enjoyed the fresh fruit. The rooms were comfortable if a little soulless (a few pictures on the walls would cheer them up, for example). The beds were comfortable and the AC wasn't noisy and worked well. In addition, our rooms on the third floor were very quiet so our sleep quality was excellent which was great. The wifi sometimes worked in the rooms, but was better in the restaurant, although in the early evening we sometimes couldn't access it due to too many users. The staff were all courteous and helpful, although didn't engage as much as other",October 2015,,,wrote a review Oct 2015,"Warrington, United Kingdom","['13 contributions', '20 helpful votes']",40,[]
Very Nice and Secure,"Hotel had everything I needed for my one night business stay. Situated in a quiet, secure and walled location near the airport, the hotel has very good WiFi, a nice restaurant and food, a swimming pool, gym etc. Comfortable beds, rooms not as big as most but clean and well serviced. The staff was very friendly, polite and helpful.  Seems security is very important, as elevators and floors require card access key entry. Reasonably priced and a very pleasant and safe environment. I highly recommend this hotel and will definitely stay here every time I am in Lagos.",October 2015,,,wrote a review Oct 2015,,"['93 contributions', '14 helpful votes']",40,[]
Nice enough for short stays,"Friendly, competent staff, clean modern reception area, clean somewhat cramped rooms (Ibis trademark, I guess!); great overnight or a couple of days' stay - on arrival or pre-departure; very convenient location to airport, especially for early flights. I prefer the Ibis Ikeja location, though - easier access to things to do - lounges, restaurants, business Ibis is very much no frills, but this has just enough for a short stay to be comfortable and stress free",October 2015,,,wrote a review Oct 2015,"Maywood, New Jersey","['50 contributions', '20 helpful votes']",40,[]
Good hotel for African standards,"Had to stay here for one night after arriving after sunset at the airport. The next morning we would transfer to the company compound. The room was very comfortable and wifi was decent. The buffet available for dinner was not very appealing, but after some carefull selecting, did get the job done. Felt very safe the whole time and would stay here again when in Lagos.",April 2015,,,wrote a review Oct 2015,,"['20 contributions', '3 helpful votes']",40,[]
Average Hotel and Typical Ibis,It was a brief stay for one night. Staff were very helpful and the rooms are clean. The typical Ibis no frills. Breakfast was good and included in the room rate. The proximity to the airport means a lot especially as most international flights arrive into Lagos at night.,September 2015,,,wrote a review Oct 2015,"Lagos, Nigeria","['141 contributions', '83 helpful votes']",30,[]
AVERAGE ROOMS - GOOD STAFF AND FOOD,"Overall impressed with my visit - Rooms were clean and comfortable, food cooked well and nice staff. Good value for money and in good location to airport. Enjoyed my stay - only criticism was having to wait for too long at the reception when initially checking in but overshadowed by general staff friendlyness",December 2014,,,wrote a review Sep 2015,"London, United Kingdom","['2 contributions', '4 helpful votes']",40,[]
Accor Gold membership,"This hotel does not clearly honour the accor membership programme. I was not given the preferences i normally receive as an accor gold member in other participatory hotels.  The lady that checked me in was just not interested in seeing my membership card, all she was after was my international passport which i found strange.",September 2015,,,wrote a review Sep 2015,"London, United Kingdom","['3 contributions', '1 helpful vote']",20,[]
Pleasantly Surprised,"We stayed 9 nights at this hotel. We have stayed in many Nigerian Hotels over the last two years. They are overpriced and generally fall down on basic hygiene. So we decided to go with a business chain. I warned the other half that the rooms would be small and basic. However to my amazement this was the first time that she accepted the room she was given. The rooms are clean but small. The shower pressure is brilliant. A/c is good. Security is very tight with armed police. Reception and bar staff very helpful and polite. Food is good but you get bored after four or five days. General manager is very approachable. Junior staff on reception need to communicate better. Special thanks to Ernest, very professional on the bar and Happiness on reception, a beautiful smile and always",August 2015,,,wrote a review Sep 2015,"London, England, United Kingdom","['31 contributions', '20 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
"Ibis, Lagos Airport",Helpful and friendly staff. Clean rooms. Nice environment. Safe and secure hotel location that is only 10 minutes to the airport. Good value for money. Late arrival is guaranteed. Great service. Quality bed and pillows that guarantee quality sleep.,August 2015,,,wrote a review Aug 2015,"London, United Kingdom","['67 contributions', '39 helpful votes']",50,[]
Nice clean Hotel,"Nice clean Hotel, nearby the airport. Good service and nice surroundings. Only no hot watter for the shower in the morning. Nice swimming pool and service on terras. Beside the buffer also good smaal snack card.",August 2015,,,wrote a review Aug 2015,"North Holland Province, The Netherlands",['1 contribution'],40,[]
Comfy and nice at a discounted price,"Came in without a booking, checked the rack rate and online rates..got almost 40% off online, and at that price its worth it. This is a bigger place than the Ibis at Ikeja, but the kitchen somehow doesn't offer the same variety at breakfast or dinner. There was a station for omletes but nobody manning it! Stuck to eating out afterwards. For me the closeness to the airport was important, as could easily wrap up meetings in the hotel itself. Net connection was not really upto the mark, kept going on off often and there were mosquitoes in the seating are next to the bar! Overall though the rooms were maintained.",July 2015,,,wrote a review Aug 2015,"Mumbai, India","['140 contributions', '48 helpful votes']",30,[]
Good choice near airport,This hotel is located about 20 minutes (with traffic) from the international airport.  This makes is a good choice for travellers who are flying in or out of the airport.  The hotel offers a shuttle service to and from the airport and I have found that this service is always reliable.  The hotel itself is comfortable with a modern decor but certainly does not offer too much in the way of frills.  This makes it good for a short stay.  Breakfast buffet was reasonable.  Dinner buffet had a large selection but only about half of the items on offer would cater for a western palette.  My major gripe is the hot water supply.  I struggled to get hot water in my shower even after running the shower for 10 mins.  This happened twice in different rooms.  All in all a good value for money,August 2015,,,wrote a review Aug 2015,"Saint Louis, Missouri","['112 contributions', '81 helpful votes']",30,[]
Good option in airport vicinity,"My second stay reinforced my good impression.  Yes, the rates are high (this is Lagos...), the rooms are simple (this is Ibis and Lagos...), the internet sometimes fais (this is Lagos...).  But compared to other hotels, this is a very good option. The staff is friendlier than average, led by a very competent manager. The airport is easily reached, perfect for me. The only improvement I would wish is the menue: if you^re there for a week, it starts getting boring...  Overall very recommendable!",May 2015,,,wrote a review May 2015,"Allschwil, Switzerland","['67 contributions', '53 helpful votes']",40,[]
If you want basic you will find it here!,"Unfortunately I was sent to Lagos in Nigeria for a business trip my last trip here was in the 80's....nothing as changed. Due to the horrendous road congestion I decided to stay at a hotel closest to the airport to make sure ithat I was in time to catch my outbound flight.  My Office booked me into the IBIS hotel, the location was good for the airport, the room was basic but comfortable, everything else was such a low standard including, non attentive Staff, food and general attention to detail, if you want basic then stay here!",May 2015,,,wrote a review May 2015,"Ho Chi Minh City, Vietnam","['132 contributions', '115 helpful votes']",10,[]
Good hotel,"Our crew always stay here en route offshore. It's a nice hotel, even by western standards. As always in Nigeria, the power will go out a couple of times during your stay, but no worries, back up generators work like a charm. Food at the hotel is average. Breakfast is good. Wifi is very much appreciated.",April 2015,,,wrote a review May 2015,"Stokmarknes, Norway","['45 contributions', '67 helpful votes']",40,[]
Transit Hotel on route off shore,"A nice Hotel run by lovely staff where nothing is to difficult. The rooms are clean and basic and in my case this time a little dated looking.  The restaurant is very basic and the food minimalistic, its not to everyones taste and after a few days its very repetitive.  However in the context of a bed/food and location in West Africa it ticks all the right boxes. A wee warning the bar prices are high and may catch you unaware.  I will however return when the situation presents its self and recommend if transiting Lagos then give it a go.",April 2015,,,wrote a review Apr 2015,"Inverness, United Kingdom","['312 contributions', '136 helpful votes']",30,[]
"Safe, comfortable and good value for money","The hotel is close to the airport and in secure location. Very close to shops and amenities. The premises is clean and of international standard. Constant power supply, free WiFi and very polite and helpful staff.",March 2015,,,wrote a review Mar 2015,"London, United Kingdom","['67 contributions', '39 helpful votes']",50,[]
"clean, rained solidly for 5 days",I stayed here whist waiting for a connection offshore. The hotel is clean and friendly and the outside swimming area was quite nice except because of the monsoon it was impossible to  use it.  I noticed other single guys and there was plenty of lady friendship available for them to take their choice from. Sorry not my scene.  Food Buffet was well set out and plenty of choice. Due to the security I was unable to leave the complex but it certainly looked lively outside the boundary walls.,June 2014,,,wrote a review Feb 2015,"Barnsley, United Kingdom","['64 contributions', '57 helpful votes']",30,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Top quality for a budget hotel,"A breath of fresh air to arrive in this hotel. Clean, fast and efficient for a pocket friendly solution! Rooms are top price/quality and with the proximity to the airport this hotel offers the best solution for travel related business stop overs.  WiFi is good and the food/buffet caters for both Nigerian and international travelers.",January 2015,,,wrote a review Feb 2015,"Espoo, Finland","['118 contributions', '86 helpful votes']",50,[]
Good place to stay in Lagos,I was in Lagos for 2 days on a business trip. The entrance of the hotel is guarded so you can feel safer. The hotel itself is conform to what Ibis brand is offering. The breakfast was good and tasty. There is nice swimming pool  which is very enjoyable. The general manager is very friendly like the staff in general. I definitely recommend this hotel,January 2015,,,wrote a review Jan 2015,,['2 contributions'],40,[]
A welcome return to this Hotel in Lagos,"Having been a regular user of this Hotel for a couple years I am happy to say its most definitely heading in the right direction.  Bearing in mind its not top end luxury, its a good all round package and you get what you pay for.  Peter the Manager has worked diligently to ensure procedures and facility's are working well.  The check in was fast and simple, the rooms clean and adequate although some rooms still require a little TLC.  The food on the buffet is good and generally covers everyone's pallet. The internet is intermittent at best, as are the fairly frequent power cuts that this area of Lagos is susceptible too.  The pool & Gym facilities are good and enhances the stay somewhat.  My only observation and not a complaint was only one person on the reception early morning,",November 2014,,,wrote a review Jan 2015,"Inverness, United Kingdom","['312 contributions', '136 helpful votes']",40,[]
It's an Airport Hotel...,"The name ""airport hotel"" implies that this hotel is much closer to the airport than it actually is.  It's about fifteen to twenty minutes from the airport, and depending on the time of day, this can be much, much longer.  Lagos traffic is a nightmare.  While there are hotels that are closer, this one is probably my favorite.  As with most chains, there are few surprises.  Reservation system is dependable, the hotel is generally quiet, grounds are secure, and there is an attached restaurant and bar.  There is not much to do around the hotel.  Once you're there, you're there.  Nearly everyone here is coming in for a late flight, and leaving early so the options around the hotel are very, very slim.  If you're looking to get out and about, there are better options.  If you're",January 2015,,,wrote a review Jan 2015,"Washington DC, District of Columbia","['27 contributions', '10 helpful votes']",30,[]
very much satisfied,I was very much satisfied with the services and i will always stay at ibis whenever i visit Nigeria. I will also recommend ibis to my friends. Keep up with the good work. One thing lacking a shuttle bus to the airport,November 2014,,,wrote a review Dec 2014,,"['1 contribution', '1 helpful vote']",50,[]
Exactly as you would expect,Staff are very welcoming rooms are small bed comfy shower good food good always something for everyone to eat I stayed at the Ibis Hotel for four months great hotel for Lagos. I stay at the DePalms that's a different story !,June 2014,,,wrote a review Dec 2014,"West Kilbride, Scotland, United Kingdom",['2 contributions'],40,[]
Excellent option for business travellers,"I stayed 3 nights at this hotel.   My comments take into consideration that i've been in Nigeria before, so i don't compare it to European standards, but to Nigerian.   Having said that, I was quite pleased with the hotel.  - It's expensive - but compared to other hotels good value - It's an IBIS - means don't expect exclusive amenities, room service etc. But if you don't need this, and don't care for ""impressing"" others with sounding brands, you'll like it. - It's located in a different area from most other hotels - but the same distance to the airport or Lagos Island as others - The rooms are not huge, but absolutely acceptable for one business traveller - Bed is good, air conditioning is good (yes, you can control the actual temperature!), Internet is good when there are not",December 2014,,,wrote a review Dec 2014,"Allschwil, Switzerland","['67 contributions', '53 helpful votes']",40,[]
Exactly as expected,"I was worried about the varying reports but as always made my own mind up. But, to help others (and balance out the reports) exactly as expected. Courteous reception. Clean quiet room. Very comfortable bed. Roomy shower. Breakfast bufet open from 04:00 which is just right for my 07:00 flight from the conveniently close airport. Minus? The surly kitchen chef...but wouldn't you be surly at 04:00? Can recommend",December 2014,,,wrote a review Dec 2014,"Denia, Spain","['101 contributions', '37 helpful votes']",40,[]
What a pain to get Internet access,Spent nearly a week with 3 days with no access and 3 days with constant disconnections. The rest is basic. The only good moment is the swiming pool at the end of the day. So very difficult to enjoy the 150€ spent per day,November 2014,,,wrote a review Nov 2014,"Kampala, Uganda","['26 contributions', '11 helpful votes']",20,[]
"Convenient for airport, swim and basic accommodation",My first trip to Lagos. Shocked at hotel prices which are way above average. This is well over £100 per night for standard Ibis quality. Meaning you get a small basic room with standard stuff in it and thats it. I did one night stay and came back a week later for a quick swim before late departure from airport. Although I've given it an 'average' review (you seriously can't give it more) it could save you a missed flight from the airport which is about a mile away or closer. That very short trip can take 2-3 hours and its chaotic. Food is safe and Western. Wifi works and its free. Taxi to airport is £10-15 one way with usual nonsense from anyone involved in processing the money.,November 2014,,,wrote a review Nov 2014,"Watford, United Kingdom","['247 contributions', '125 helpful votes']",30,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Exactly what you would expect from IBIS,"I stayed for a week and had hot water, decent shower pressure, an AC that worked, and clean room and bathroom all week. This is more than I can say of another 'luxury' hotel I previously stayed at in Lagos that cost almost twice as much.   Yes, the rooms are not huge and the food could be better, but bed was comfortable, sheets clean, free wifi ... and Hotel has a decent sized pool (20m?), outdoor area, and gym. My room, overlooking the pool, was very quiet, I am guessing that the rooms facing the street may be noisier. And being 10-minutes from Lagos Airport saved me many hours of Lagos traffic ...   For Lagos, this is good value ...",October 2014,,,wrote a review Oct 2014,"London, United Kingdom","['82 contributions', '49 helpful votes']",40,[]
ibis lagos,"The rooms are well planned, bed is excellent, bit crowded if there is two people. Excellent breakfast. Staff not too friendly. Close to airport, noise level can be bothering. Security good in that only room key give you access in lift to your floor.",September 2014,,,wrote a review Oct 2014,"Cape Town, South Africa","['116 contributions', '18 helpful votes']",30,[]
MY EXPERIENCE @ IBIS,Am ok but watch and improve for example the room I stayed this time had no fridge. it had in my last trip. The room is ok so also the location. The breakfast is fine too but I wish more options be made,October 2014,,,wrote a review Oct 2014,Calabar,['1 contribution'],40,[]
Just there,This was my second time at the ibis lagos airport hotel. I guess I wasn't excited about the second stay as much as the first. 200 dollars for a budget hotel sheesh. Stay near to get to the airport earlier. It's comfortable for foreigners who want a renowned name brand. Breakfast is ok.   Pros.  Hotel was quite neat and quiet.  The bar stays open till late if you can afford it.   Cons.  No concierge policy is very bad considering how cheap labour is in Nigeria.  No store to get toiletries. Forget a tooth brush and you're on your own.  Expensive bar. Very pricey.   Ask for a room looking over the pool if you're Nigerian. Foreigners might find the view of the highway interesting.   Will grudgingly stay again.,September 2014,,,wrote a review Sep 2014,"Abuja, Nigeria","['41 contributions', '26 helpful votes']",30,[]
"Close to airport, no frills and efficient","Got a good rate through my company.  Simple check in.  Very simple room.  Exactly one coffee cup and one instant coffee sachet! :-) Coming from a long international flight and extra health checks at the airport, it was great to check in without any hassle.  If you are not looking for luxury or high service, Ibis is quick and efficient.  Would recommend as a quick first stop since its close to the airport.  Definitely not for a long stay, since you will have to get to Ikoyi/VI for any social activity.",September 2014,,,wrote a review Sep 2014,"Bangalore, India","['90 contributions', '44 helpful votes']",40,[]
Ibis Lagos Airport,"The services were excellent, The room was neat and clean just as always.The location is as I wanted it - close to the the airport and exclusive. The amenities were world class and well maintained. The buffet service at the restaurant and the cuisine were perfectly delicious with varieties to suite many tastes. For always I enjoy all the services but for the free Internet WiFi that was epileptic throughout my stay",September 2014,,,wrote a review Sep 2014,Abuja,['1 contribution'],50,[]
Top Ibis standards in Nigeria,"This is what an Ibis hotel is supposed to be. Efficient, clean, budget, no frills no thrills. Friendly welcome, good check in, nice normal food, good wifi and good location close to the airport.  Its nice to see a simple standard working flawlessly in Lagos.",September 2014,,,wrote a review Sep 2014,"Espoo, Finland","['118 contributions', '86 helpful votes']",50,[]
Not that great,"I called  the  hotel ahead  of time to get the best possible  rate and I was quoted 25,000 naira per night  and to schuelde airport pickup.  When  I arrived  it was 27,000 instead no airport pickup. I ate at the hotel food was good but  no room service  and no food covers. Not much to do around that side of town.",August 2014,,,wrote a review Aug 2014,"Accra, Ghana","['12 contributions', '7 helpful votes']",30,[]
Meh.,"The Ibis has all the amenities that a Lagos weary traveler could want, clean sterile  rooms, consistent wifi, food that isn't spicy :).  But- the hotel is absurdly overpriced and nickel and dimes guests on everything. Buffet for dinner costs nearly 50 USD and is basically the same stuff they put out for breakfast.  I also had the unpleasant experience of having a bold as you like cockroach crawling all over the coffee supplies. To be certain - it is the ultimate non-lagos experience- you could be literally anywhere in the world for all you would know inside the hotel. I think they take full advantage of travelers who are too timid to explore Lagos. Additionally the staff is a mixed bag- there are some truly lovely and helpful people at the front desk but in the bar/restaurant",July 2014,,,wrote a review Jul 2014,"Miami, Florida","['23 contributions', '3 helpful votes']",30,[]
"Good, safe, and friendly","This is a standard Ibis hotel (part of Accor group).  Stayed there for business long-term in Nigeria.  Close to the airport.  The breakfast is decent with the option of making egg dishes at no extra cost.  The rooms are standard Ibis size, clean, and comfortable.  WiFi can be a tad slow at times.  Staff are very friendly and professional.  Would stay here again.",November 2013,,,wrote a review Jul 2014,"Bangkok, Thailand","['370 contributions', '73 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Exactly what you would expect from IBIS,"I stayed for a week and had hot water, decent shower pressure, an AC that worked, and clean room and bathroom all week. This is more than I can say of another 'luxury' hotel I previously stayed at in Lagos that cost almost twice as much.   Yes, the rooms are not huge and the food could be better, but bed was comfortable, sheets clean, free wifi ... and Hotel has a decent sized pool (20m?), outdoor area, and gym. My room, overlooking the pool, was very quiet, I am guessing that the rooms facing the street may be noisier. And being 10-minutes from Lagos Airport saved me many hours of Lagos traffic ...   For Lagos, this is good value ...",October 2014,,,wrote a review Oct 2014,"London, United Kingdom","['82 contributions', '49 helpful votes']",40,[]
ibis lagos,"The rooms are well planned, bed is excellent, bit crowded if there is two people. Excellent breakfast. Staff not too friendly. Close to airport, noise level can be bothering. Security good in that only room key give you access in lift to your floor.",September 2014,,,wrote a review Oct 2014,"Cape Town, South Africa","['116 contributions', '18 helpful votes']",30,[]
MY EXPERIENCE @ IBIS,Am ok but watch and improve for example the room I stayed this time had no fridge. it had in my last trip. The room is ok so also the location. The breakfast is fine too but I wish more options be made,October 2014,,,wrote a review Oct 2014,Calabar,['1 contribution'],40,[]
Just there,This was my second time at the ibis lagos airport hotel. I guess I wasn't excited about the second stay as much as the first. 200 dollars for a budget hotel sheesh. Stay near to get to the airport earlier. It's comfortable for foreigners who want a renowned name brand. Breakfast is ok.   Pros.  Hotel was quite neat and quiet.  The bar stays open till late if you can afford it.   Cons.  No concierge policy is very bad considering how cheap labour is in Nigeria.  No store to get toiletries. Forget a tooth brush and you're on your own.  Expensive bar. Very pricey.   Ask for a room looking over the pool if you're Nigerian. Foreigners might find the view of the highway interesting.   Will grudgingly stay again.,September 2014,,,wrote a review Sep 2014,"Abuja, Nigeria","['41 contributions', '26 helpful votes']",30,[]
"Close to airport, no frills and efficient","Got a good rate through my company.  Simple check in.  Very simple room.  Exactly one coffee cup and one instant coffee sachet! :-) Coming from a long international flight and extra health checks at the airport, it was great to check in without any hassle.  If you are not looking for luxury or high service, Ibis is quick and efficient.  Would recommend as a quick first stop since its close to the airport.  Definitely not for a long stay, since you will have to get to Ikoyi/VI for any social activity.",September 2014,,,wrote a review Sep 2014,"Bangalore, India","['90 contributions', '44 helpful votes']",40,[]
Ibis Lagos Airport,"The services were excellent, The room was neat and clean just as always.The location is as I wanted it - close to the the airport and exclusive. The amenities were world class and well maintained. The buffet service at the restaurant and the cuisine were perfectly delicious with varieties to suite many tastes. For always I enjoy all the services but for the free Internet WiFi that was epileptic throughout my stay",September 2014,,,wrote a review Sep 2014,Abuja,['1 contribution'],50,[]
Top Ibis standards in Nigeria,"This is what an Ibis hotel is supposed to be. Efficient, clean, budget, no frills no thrills. Friendly welcome, good check in, nice normal food, good wifi and good location close to the airport.  Its nice to see a simple standard working flawlessly in Lagos.",September 2014,,,wrote a review Sep 2014,"Espoo, Finland","['118 contributions', '86 helpful votes']",50,[]
