Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
An Oasis,"Anytime I want to get away from the chaos of Lagos , The Wheatbaker is my destination. The service is exceptional, the environment  and the rooms are always clean , the food is great, the pork ribs are my favorite by the way, the staff is very friendly and courteous...always ready to help. Would always recommend The Wheatbaker. They are Incomparable.",September 2015,,,wrote a review Oct 2015,,"['2 contributions', '14 helpful votes']",50,[]
"Great hotel , fantastic service.","Stayed here for a week and it was perfect. High attention to detail, clean, fantastic service and highly visible management. Gerald Gultig, manager was absolutely brilliant. Would not hesitate to stay here again. Thank you for looking after me!",September 2015,,,wrote a review Oct 2015,"Melbourne, Australia","['25 contributions', '40 helpful votes']",50,[]
Exceptional....,"There's something the leadership of that hotel is doing and they need to keep it up!...Staff attitude,food quality and presentation,Spa experience...cleanliness and freshness of the hotel..You want a place that shows what hospitality is...Pay them a visit :-)",September 2015,,,wrote a review Sep 2015,Nairobi,"['57 contributions', '12 helpful votes']",40,[]
JUST AMAZING!,"I stayed there with my husband for a week in August. The room and bathroom were spacious and always clean. The bathroom came with a big shower and bathtub. The service was great. There was always someone greeting you, holding the door open for you or just helping. The breakfast buffet was amazing!!!! They fry you steaks and omelets if you wish. They always have a variety of 5 juices, Nigerian delicacies as well as continental things, such as pancakes, diy muesli etc. The pool is great as well, even though it is pretty central and no one (besides us) ever used it :P",August 2015,,,wrote a review Sep 2015,"Berlin, Germany","['21 contributions', '6 helpful votes']",50,[]
"Simply ""The Best"" STILL!!!","It has been a few years since I last had the pleasure of staying at The Wheatbaker Hotel - what a wonderful time it was to return ""home"".    I am glad to say that the Hotel is still in the same condition as it was when I was last there - like brand new.  The Management (Simon;  Gerald and Harris) have not spared a cent in the maintenance and upkeep of the boutique hotel.  This, in a country, where it is really difficult to maintain the condition of a property.  I was so impressed to see that most of the ""faithful"" staff were all still there and that I was remembered.    If anyone is looking for a very good Hotel to stay in Lagos, please dont hesitate.  BOOK here and you will not be disappointed.   Keep up the good work and high standards you have set!!",August 2015,,,wrote a review Sep 2015,"Johannesburg, South Africa","['49 contributions', '11 helpful votes']",50,[]
Haven in Lagos,"Always a great place to stay and eat in Lagos.  Once inside you'll hardly remember that you are in the chaos that is Lagos. The staff are friendly and helpful and well trained. The food can be excellent, but recently we have had average meals there that are not good value.",September 2015,,,wrote a review Sep 2015,"Cape Town Central, South Africa","['190 contributions', '69 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
The Definitive Place to Stay in Lagos,"Stayed recently for 3 nights for the first time. Located in the residential heart of Ikoyi, this South African boutique hotel provides the corporate traveler all the comfort, convenience and service expectations of a luxury boutique hotel.   Our local management booked us to stay at the Wheatbaker due to issues with Intercontinental where we stayed on previous occasions. After staying for a few days, it is hard for me to fault the Wheatbaker. I was impressed by the excellent service from the staff. Rooms were well furnished and the breakfast at Deli Restaurant was pretty good. Room service menu was great too.   In a nutshell, a wonderful hotel run by experienced professionals that understands what it takes to be rated the best hotel in Lagos. The Wheatbaker is worth the hype!!",September 2015,,,wrote a review Sep 2015,"Dubai, United Arab Emirates","['977 contributions', '214 helpful votes']",40,[]
Heaven for Him&Her,"The Spa at the Wheatbaker is an oasis!   The decor is very elegant, well equipped and very clean. The beautiful floral arrangement at the reception desk, the soothing background music and signature spa scent immediately transport the  spirit!   The Spa Team ooze calm indulgence and efficiency.   Elemis facial products have their impact but in their expert hands another five years is shed.   Their firm hot stone massages get rid of all the kinks from running, cycling and simply getting old!   The Wheatbaker pedicure turns the soles of feet into velvet!   A highly recommended must-do in Lagos!",June 2015,,,wrote a review Aug 2015,"Greater London, United Kingdom","['160 contributions', '41 helpful votes']",50,[]
Great Boutique Hotel,"This is the best hotel I've stayed at in Lagos.  The rooms are spacious, food is good, staff are attentive, and mgmt. is available to assist as needed.  Security is also very high.  Prices are on the high side but worth it in my opinion.",April 2015,,,wrote a review Aug 2015,"Denver, Colorado",['1 contribution'],50,[]
First time best experience..,"Been travelling to Lagos for more than 10 years now, stayed at the top hotels in Town and first time at Wheatbaker has been the best experience so far. Simon and his team has treated me like a family.  Monish Lakhani - UAE",August 2015,,,wrote a review Aug 2015,"Dubai, United Arab Emirates",['1 contribution'],50,[]
Performance ok - Price not,"As very frequent business traveller I have a very sense to judge for the price / performance ratio of a hotel. First impression (check-in, room appearance) was positive but at night my room was not suitable for a good sleep - by far to noisy due to running power generators at the hotel (permanent shortage of general power supply). You better ask a room facing the pool and not the other side of the corridor. I needed to move after my first night, cos noise level of the diesel generators did not allow me to fall asleep. Second night was better after changing to the other side of the corridor (tough negotiations). BUT - 440 USD for one night was not worth it. Dinner at a la carte restaurant ""The Grill"" was also disappointing  - high price and very small portion. Taste was ok but",August 2015,,,wrote a review Aug 2015,"Istanbul, Türkiye","['2 contributions', '2 helpful votes']",30,[]
Simple the best hotel in Lagos,"If you wish to enjoy your stay in lagos, the Wheatbaker is the hotel for you.  The rooms are modern and fine, the service is impeccable, the food for breakfast, lunch and in the grill house restaurant is the finest in lagos and even when comparing to other hotels in Europe, USA and South Africa.  It is a boutique hotel and one enjoys the advantages of such hotel.",August 2015,,,wrote a review Aug 2015,"Ra'anana, Israel",['11 contributions'],50,[]
Stayed here for 4 weeks while in Lagos for work,Nice hotel with attentive staff and great service.  Steaks and ribs are top rate (much better than anything else in Lagos by a long shot) and they have a good wine selection.  It's a haven amidst the chaos.,May 2015,,,wrote a review Aug 2015,"Sydney, Australia","['7 contributions', '5 helpful votes']",40,[]
Amazing,"The hotel's excellently placed. Service second to none.  The restaurant's very, very good value for money.  Parking a bit difficult because of a function in the hotel when we  went there.  Good wifi service.  Will definitely recommend.",July 2015,,,wrote a review Aug 2015,London,"['12 contributions', '2 helpful votes']",50,[]
Nice,"Nice hotel, nothing super extra but really good breakfast, big airy rooms, swing pool, kind service, quiet so everything what for a business stay you need. Fresh bottles wager in the room, good hot water , up raged room at the first time. Can recommend",August 2015,,,wrote a review Aug 2015,"London, United Kingdom","['271 contributions', '88 helpful votes']",50,[]
Top notch hotel,"One of the best hotels I have ever stayed in, and I spend about 80-90 nights a year in hotels!  Great welcome at gate, door staff and at reception. Really high security, but low key so not intrusive.  Room was pretty close to perfect. Great comfortable bed, with high quality bedding. AC worked well, and room was spotless. Free wifi with good speed was a nice touch, too often good hotels charge for this, but this is how it should be.  Cleaners and turn down teams were very professional.  Shower was great, good pressure and plenty of hot water, plus very nice soft towels.  Breakfast was very good quality and all staff were professional and friendly.  The grill room was great, the steak was one of the nicest ever and cooked to perfection.  Will definitely stay here again when next",July 2015,,,wrote a review Jul 2015,"London, United Kingdom","['311 contributions', '215 helpful votes']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
"Best hotel I have stayed in, in Lagos","Exceptional large and tastefully decorated rooms, bay windows that opens, satellite TV.  Professional service, good (but expensive) restaurant.   Viby bar area.  Breakfast with a number of options.   Gym and pool.",June 2015,,,wrote a review Jul 2015,"Cape Town, South Africa","['112 contributions', '27 helpful votes']",50,[]
Relax at home away,A homely place away from home. Nice finishing.  Good customer service.  Good lighting in rooms.  Lovely garden.  Lovely spa services.  The welcome is fine.  The have good bar and restaurant services.  They keep the rooms clean.  If you are ready to pay the price for their services it's a place to stay when you are in Lagos.,July 2015,,,wrote a review Jul 2015,"Abuja, Nigeria","['13 contributions', '6 helpful votes']",50,[]
A Small Piece of Heaven,"Beautiful, elegant setting.  An oasis in Lagos.  Food never disappoints - both in the deli style restaurant and the Grill Room.  Staff are always welcoming. Good sized rooms that are clean and well maintained. Service is consistent. Nice venue for more relaxed meetings or social outings. Good spa facilities - you need to book. And art exhibitions all year round puts this hotel a notch above the rest.",June 2015,,,wrote a review Jul 2015,"Greater Accra, Ghana","['6 contributions', '1 helpful vote']",50,[]
Perfect Vacation!!,"I had a Perfect stay in this beautiful boutique hotel. It is very quite , and clean hotel. The room are large and comfortable. The food is excellent, starting with a nice buffet and great hospitality , I would like to thank all the staff for a perfect vacation, I hope that i will come back to visit you again!!",June 2015,,,wrote a review Jul 2015,,"['10 contributions', '8 helpful votes']",50,[]
What a stay!,"Had the most amazing stay at the Wheatbaker Lagos. Exceptional service, nothing was too much and everyone responded in the 'now time'. The rooms are spaciously sumptuous ...bedrooms tastefully designed with with authentic African undertones. Super comfortable king bed was a real plus. Talk less of the power shower which always made me late for my appointments, as I could have very easily stayed in there all day. Thank you Simon, Dapo and the Wheatbaker team. Needless to say I will be back soon! Carol",July 2015,,,wrote a review Jul 2015,"London, United Kingdom","['4 contributions', '3 helpful votes']",50,[]
Best for bliss in supercharged lagos,"If you want a solid boutique hotel with great staff, nice comfortable rooms & well made food, then the wheat baker is the choice to make. It's located in a quiet part of ikoyi, yeah there are quiet areas in Lagos, the ambience is quite good and for a busy hotel, you don't bump into people unless you want to,",June 2015,,,wrote a review Jun 2015,"Lagos, Nigeria","['26 contributions', '15 helpful votes']",50,[]
First Class,The hotel and its staff are exemplary in its facilities an service. It is an excellent place to have a quick lunch meeting or organise a conference. The food is excellent and their is a of of variety.,May 2015,,,wrote a review Jun 2015,"Lagos, Lagos, Nigeria","['12 contributions', '5 helpful votes']",50,[]
Boutique hotel just like boutique,This hotel provides the kind of services and environment you will experience from hotels located at tourist havens like Kenya.the restaurant is moderately sized but nice; the rooms are well maintained; security is visible at every floor and the staff are extremely helpful.  There seems to be a little delay though when they switch from the public power source to their own independent system - this hotel stands recommend.,June 2015,,,wrote a review Jun 2015,"Lagos State, Nigeria",['4 contributions'],40,[]
Excellent Hotel!,"The Wheatbaker is a true luxury hotel in the centre Lagos. Rooms are modern and comfortable, food is excellent and staff are friendly. Gym is well equipped with everything you need. Location is perfect and drivers recommended by the hotel are trustworthy. I recommend this hotel to anyone travelling to Lagos.",June 2015,,,wrote a review Jun 2015,"Johannesburg, South Africa","['25 contributions', '37 helpful votes']",50,[]
Excellent hotel,"I am writing this review into the second week of my second stay at the Wheatbaker.  The first time was a couple of weeks ago.  It was then my first visit to Nigeria, and I did not know what to expect.  Any misgivings I had were quickly dispelled.  As a woman travelling alone on business, I could not have asked for a better place.  I never needed to have meals in my room as I have often done in other places, as I was perfectly comfortable eating on my own whether in the Grill Room or the restaurant.  The hotel does not have the impersonal, cold ambience of many large hotels. The service is outstanding. The food is good with a mixture of Nigerian fare and traditional Western food, and all my dietary needs have been met.   The staff give excellent service.  For example, as a",May 2015,,,wrote a review Jun 2015,"Geneva, Switzerland","['84 contributions', '68 helpful votes']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Nice place for quiet high quality dinner,Two of us went early one evening for dinner. It's good for couples or quiet business discussions and the food and service was international standard.   The wheatbaker is a boutique hotel in Ikoyi close to Banana Island so it's in the most upmarket part of the town and the door reflects all that. Prices are pretty high too but not unreasonable compared to similar quality in London.   The hotel room rates are at the high end even for Lagos. I've not stayed there but people say it's the best in the city. The bar is small but the outside terrace is a nice place to sit for a drink.,March 2015,,,wrote a review May 2015,"London, United Kingdom","['484 contributions', '181 helpful votes']",40,[]
I love it!,"My husband and I took a short breaks here twice last year. Both times, it was awesome. I love this hotel. It's out of the way, not huge, the decor is contemporary and calming and the food is good! What else do you need? There is a pool, though I didn't use it. I do know people like to hang out at the poolside though. The whole see and be seen thing. So that works if you're a social butterfly....",November 2014,,,wrote a review Apr 2015,"Lagos State, Nigeria","['74 contributions', '26 helpful votes']",50,[]
Excellent,"A beautiful, tastefully furnished hotel located in a quite part of Ikoyi, Lagos. It has some of the most amazing hotel food ever, especially for meat lovers. The complimentary inclusive breakfast is best experienced and on its own merit is reason enough to visit the hotel.   Prices are steep but are fair against other comparator establishments.   Staff are well trained, very polite, responsive and courteous.   The gym is more than adequate for short stays but the pool will be found quite small by avid swimmers.",April 2015,,,wrote a review Apr 2015,"Abuja, Nigeria","['261 contributions', '21 helpful votes']",50,[]
A Safe Haven in an amazing city,"This was my first visit - business - to Nigeria (and to the African continent).  I must admit that the trip was with some apprehension.  And this hotel put me at ease.  Clean, excellent service, and well-secured.  I would definitely stay here again.",March 2015,,,wrote a review Apr 2015,"Cincinnati, Ohio","['452 contributions', '165 helpful votes']",40,[]
We'll run establishment . Well trained staff and nice quiet location,Stayed in this hotel for business and would definitely recommend it to anyone traveling to lagos for business. Rooms are clean and well managed. Even though a little small on long term stays. Breakfast has good selection and the coffee is great.,December 2014,,,wrote a review Mar 2015,"Johannesburg, South Africa","['74 contributions', '50 helpful votes']",40,[]
Excellent hotel in Lagos,"Stayed this week for the first time at The Wheatbaker and must say, what a gem. Excellent facilities, great breakfast and well apointed rooms. Definitely will return and can easily recommend as the preferred hotel in Lagos.",March 2015,,,wrote a review Mar 2015,"Benoni, South Africa","['2 contributions', '1 helpful vote']",50,[]
For the businessman,"There is no place better to wind down after the hassle of the Lagos traffic. Tranquility in the middle of Lagos is a luxury and there is no better luxury than the Wheatbaker. Service impeccable, security excellent. For such a small place it has a lot to offer. See you again later this year.",March 2015,,,wrote a review Mar 2015,"Farnham, United Kingdom","['22 contributions', '31 helpful votes']",50,[]
Lovely stay in Lagos,"I was here for a workshop followed by a series of meetings and I had an excellent stay. This is located in a quiet, residential-type neighbourhood but still close enough to the happening Victoria Island area that you don't feel too isolated or out of town. The meeting room for the workshop was set up wonderfully and everyone in the booking department and at check in was lovely. The staff here is impeccably trained, professional and helpful in a way that feels genuine.  The guest rooms are large and spacious with a small sitting area and desk and a large comfortable bed. The bathroom is equally spacious and large with a separate shower and bath that feel like they may be in 2 separate wings (it's seriously THAT large a bathroom!) and luxury fittings.  My only pet peeve about the",December 2014,,,wrote a review Feb 2015,Nigeria,"['60 contributions', '66 helpful votes']",40,[]
Understated Luxury with Great Food,Visited the hotel in company of friends and we were impressed by its understated luxury. It's a home away from home. We all promised to come back again. The food was great. The hotel staff were so courteous. Very inviting ambience.,December 2014,,,wrote a review Feb 2015,"Abuja, Nigeria","['39 contributions', '5 helpful votes']",50,[]
"Comfortable, Classy & Enjoyable but Communal areas can be overcrowded","Stayed at the Wheatbaker in Lagos on a recent business trip and also hosted a small event there at the same time.   Hotel and rooms are of the highest standard.   The Food in the Grill restaurant was very disappointing, but tasty and enjoyable in the buffet restaurant.   When everyone gets back to the hotel in the evenings and they settle with their guests to have a drink in the communal areas, the ""boutiqueness"" of the hotel shows a weakness as it becomes overcrowded in the limited communal space that is available and is almost uncomfortable.   From an event point of view, the upstairs bar and meeting room area are perfect for a small private need.   Hotel service and staff was fantastic.",February 2015,,,wrote a review Feb 2015,"Johannesburg, South Africa","['249 contributions', '70 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
My best stay to date in Lagos,"A hotel room is a safe haven when you travel frequently! This hotel got it right. Modern, spacious, clean and functional. Not cheap but the best hotel I stayed in after multiple visits to Lagos. Good food options and attentive and professional service",February 2015,,,wrote a review Feb 2015,"Sandton, South Africa","['209 contributions', '76 helpful votes']",40,[]
outstanding,"clean, modern, boutique (its me classifying it as one) hotel. broad roads. outstanding staff who are ready to help and makes you feel they mean it. its not close to any shops and so on. i got an upgrade, so was pleased. breakfast is great. dont think they are as big as other hotels in lagos, i would guess some 60 rooms. good spa",February 2015,,,wrote a review Feb 2015,"Kochi (Cochin), India","['364 contributions', '113 helpful votes']",40,[]
Best in town,"I stay here whenever there's availability. Heads and shoulders above the rest in terms of service and attention to detail. Good sized, clean and comfortable rooms. Great food. Efficient and friendly staff.",January 2015,,,wrote a review Feb 2015,"Johannesburg, South Africa","['15 contributions', '15 helpful votes']",50,[]
"Excellent, plus the best capachino I have had in Lagos","conviently situated, quite area however, small enough to give excellent and polite service. Restaurants very good quality. Room comfort is excellent, luck me - even got an upgrade to suite! Doing business in Lagos is tough, Wheatbaker makes the evenings relaxing with all the facilities!",January 2015,,,wrote a review Jan 2015,"Johannesburg, Gauteng, South Africa","['41 contributions', '23 helpful votes']",50,[]
Still the best place in town!,"I've spent the best part of two months at the Wheatbaker as a return guest for business. Spending this long at a hotel is never ""fun"" but there is no better place to do it. Top class management and personal service. Friendly and happy staff who are engaged. Good food, drink and ambiance. This is a very good hotel for anywhere in the world - truly exceptional in Lagos. Keep up the standards it's the only place can recommend!",December 2014,,,wrote a review Jan 2015,"Lagos, Nigeria","['37 contributions', '11 helpful votes']",50,[]
Def best hotel in Lagos,I've had some pretty bad hotel experiences in Lagos. Wheatbaker is the exception.  The rooms are clean and comfortable - being fairly new the decor is up to date and the place is fresh.   Service was the best I've had from anyone in Nigeria. As far as being able to offer tourist info they could sharpen up.  It's situated out the mayhem of this bustling city so you can get some peaceful rest.  The cost is worth it if you care about the environment you stay in.,June 2014,,,wrote a review Jan 2015,"Johannesburg, South Africa","['33 contributions', '16 helpful votes']",40,[]
Relaxing haven in a busy city,"I really enjoyed my stay at The Wheatbaker. The staff were very polite and courteous and the food was good. My room was lovely but the minibar is locked unless you ask for a key, which I find strange!   I do believe that it's exceptionally expensive but then, hotels in Lagos generally are and to have a haven to go 'home' to and relax is worth paying for. Also, the airport transfer with personal touches is a very welcome service for the weary traveller.  The only thing I would say is that occasionally the service can be a tad overbearing. There's a fine line between great service and a bit 'too much'. For example, I left my room for less than 20 minutes to see a colleague in the lobby and upon getting back to my room I find that my half-drunk coca-cola had been cleared away. This",November 2014,,,wrote a review Dec 2014,"Johannesburg, South Africa","['19 contributions', '13 helpful votes']",40,[]
Best hotel in Lagos,"I can strongly recommend the team at the Wheatbaker for an all round top performance. Best Hotel in Lagos is a title well earned. I have tried a few of the good hotels but The Wheatbaker stands out, staff who remember you, excellent food, clean rooms, good amenities, good security. I have stayed a number of times and have deliberately not reviewed the hotel until now to have a more holistic view based on half a dozen stays. The only downside, others already know it's the best hotel in Lagos so you need to book early to avoid disappointment! There is a 40 room expansion planned for the future but no indication yet when work will begin.",November 2014,,,wrote a review Nov 2014,"Lagos, Nigeria","['171 contributions', '51 helpful votes']",50,[]
Personal touch and great lunch,"Simon, you are an example of why wheat baker has such a good rating. Personal touch! I love the dinning experience in wheat baker, the T-bone steak is as amazing as a sandwich, no matter what you order you get a really tasty meal and the staffs are doing everything to make you feel comfortable and enjoy your experience. My best place for lunch meetings, you can do good business as you enjoy a delicious meal. The rooms are lovely, can't use the pool much cos of its location but all in all a great experience.",October 2014,,,wrote a review Nov 2014,,"['35 contributions', '10 helpful votes']",40,[]
Sunday Brunch/Visit,"The food is good. Piping hot with a good array of choices. Waiters were professional and very friendly. The ambience is great, while was impressed by the Spa. The Spa business is still very open in Lagos and professionally run Spas will definitely do well. Kudos to the Legacy Group.",November 2014,,,wrote a review Nov 2014,Lagos,"['10 contributions', '4 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Good Place to stay,Stayed here for a business trip.  Nice hotel with a cute restaurant for breakfast.  Rooms are comfy and service is good.  This located amidst a residential locality so you will have a peaceful stay.  You will not miss your connectivity with their stable wifi.  Enjoy your stay !!!,April 2014,,,wrote a review Oct 2014,"Accra, Ghana","['31 contributions', '5 helpful votes']",40,[]
Real 5 Star Experience,"I stayed here for 3 days for a business trip to Lagos. It was my first visit to Nigeria. I truly enjoyed my stay. My room was perfect. Very clean and quit. Wifi was good and the back up generators resonded at once, each time lights went off. The food and services were excellent.  For sure will return for my next trip to Lagos",October 2014,,,wrote a review Oct 2014,"Dubai, United Arab Emirates","['14 contributions', '2 helpful votes']",50,[]
Pleasant Stay in Lagos,Stayed here on a business retreat. Excellent facilities. Room was very comfortable. Wi-Fi was easily accessible. Breakfast was at a convenient time and the food was excellent.   All in all a very pleasant and comfortable stay. Highly recommended.,December 2013,,,wrote a review Oct 2014,"Lagos, Lagos, Nigeria","['10 contributions', '3 helpful votes']",50,[]
First Class in every single way,"I have made it a habit to lounge or dine at the Wheatbaker at least once every fortnight ever since it opened. Over the countless visits, I have never had a bad experience.   The hotel has raised the bar of service so high that I sometimes forget I'm in a third-world country during each visit. Security is professional and courteous, without discreet pestering for a tip as is common in most venues in Lagos. On walking in, I am always entranced by the fresh scent, reliable air conditioning, mellow lighting and vibrant art. More than two years later, everything from the restrooms to the sofas still looks spotless and inviting. The waiters know me pretty well at this point yet they never get too laidback when delivering their service. The same can be said about the manager who is",October 2014,,,wrote a review Oct 2014,"Lagos, Nigeria","['14 contributions', '4 helpful votes']",50,[]
Excellent hotel - great service and food,Accommodation highly recommended smart well run with service with a big smile. A really safe comfortable place to stay. Quite small giving the hotel a charm and personal feel. Food excellent; massive range at breakfast and a very good buffet lunch. Rooms a good size; 4 piece bathroom; wifi reliable; good beds and pillows; very clean.,October 2014,,,wrote a review Oct 2014,"Ellesmere, United Kingdom","['47 contributions', '61 helpful votes']",40,[]
Great Spa at the Wheatbaker Hotel,"I was referred to visit  the Spa, I eventually did yesterday. It was such a refreshing and relaxing time at the Spa. It felt so good that I did not want it to end. Didnt realise how much my body needed some pampering and how rejuvenated I felt afterwards. Thank you Sarah and Mimi for a wonderful time. I will be back. Had a scrumptious lunch at the restaurant with my family.",October 2014,,,wrote a review Oct 2014,"Lagos, Nigeria","['9 contributions', '3 helpful votes']",50,[]
Great Hotel,"Great Hotel, very nice staff, excellent food, nice gym and great pool! Everyone was so hospitable and so helpful, the cocktails are always great here and I enjoyed my short trip to Lagos. all the facilities are excellent!",October 2013,,,wrote a review Sep 2014,"Vancouver, Canada","['150 contributions', '76 helpful votes']",50,[]
"Great bar, pool and gym area!",I came to spend some time in the wheat baker hotel with my partner and friends and we were able to use the pool and gym facilities for a small fee. We had some light snacks and relaxed by the pool. Small area but very beautiful. Good service and nice cocktails. Haven't stayed here yet but the facilities I have used are excellent.   May 2013 visit,September 2014,,,wrote a review Sep 2014,"Dubai, United Arab Emirates","['152 contributions', '52 helpful votes']",50,[]
Best Boutique Hotel,"A very big thank you to all the staff members and management of the Wheatbaker Hotel Lagos. Everybody was so hospitable, friendly and accommodating. Those passionate about taking pleasure in the finer things in life are sure to enjoy every minute of their stay at Wheatbaker Hotel.",July 2014,,,wrote a review Aug 2014,"Johannesburg, South Africa","['1 contribution', '1 helpful vote']",50,[]
"Posh Location, Quiet Property, Well Kept...may exceed your expectation!","This is a boutique cum business hotel located near Alexender Road, Ikoyi - one of the most posh and well maintained locations of lagos, hotel is also off the main road therefore very quiet and serene feeling you will get when you enter the property. Rooms are of average size and its not a massive property , however i find it as one of the good options in Island for short stays, if you are visiting Lagos, Nigeria and would prefer to stay in Ikoyi/Victoria Island.",February 2014,,,wrote a review Aug 2014,"Lagos, Nigeria","['114 contributions', '60 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Best boutique hotel in Africa,"Let's explain this simply: when it comes to hotels, there are 3 scenarios that play out: fantastic finishes and terrible servce/great service in not so great atmosphere/ or plain rubbish.  Once in a while though, there is that one rare bird:  Wheatbaker embodies class for a price and is worth it ! Love the human touch from the staff, food is great and they think of everything to make you comfortable.    Gerald-the resident manager-is a true star in hospitality. Hotel schools should give him a lecturing position get his insight!  Note-hotel is in a central position for business conduct.",July 2014,,,wrote a review Aug 2014,"Johannesburg, South Africa","['44 contributions', '8 helpful votes']",50,[]
Exceeded expectation,"Great food, friendly staff, nice facilities and spacious rooms, wonderful manager(Gerald) that is extremely hospitable and went out of his way if there was any requests. Would definitely stay here again and recommend to others looking for a place in Lagos!",August 2014,,,wrote a review Aug 2014,"Sorrento, Italy",['5 contributions'],50,[]
Very nice,"A really good option in Lagos, better than the competition on virtually every measure. It's smaller, the rooms are better equipped the bar feels more relaxed the staff appear to care more and the restaurant whilst far from cheap, where is in Lagos, is very good.",June 2014,,,wrote a review Jul 2014,"Northallerton, United Kingdom","['363 contributions', '171 helpful votes']",40,[]
Simply Splendid!,"Whether you are seeking a weekend respit from the everyday grind, or traveling to Lagos for business, The Wheatbaker is a very lovely establishment. The rooms are very modern and elegant, and the staff are top notch. I thoroughly enjoyed dinner there, and I must say, my hostess for the evening...can't exactly remember her name..though I think it was Shalewah...was the most exquisite creature I have ever met. Her demeanor and attention to patrons was magnificent!! She should have her own class of impeccable customer service. I would go back there just to have her serve me again and again. Overall, I would absolutely recommend The Wheatbaker as a great place to stay in Lagos, Nigeria. F. Paul International Coffee Distributor",April 2014,,,wrote a review Jul 2014,"Atlanta, Georgia","['6 contributions', '4 helpful votes']",40,[]
Good Experience,Excellent experience in Lagos.. The hotel is in a very good shape with excellent services. Well secured and very clean. Room space and cleanliness were above my expectations. The room is a bit expensive and their were noise near my room at 4 AM (probably caused by floor security).,July 2014,,,wrote a review Jul 2014,,"['188 contributions', '106 helpful votes']",50,[]
First Class hospitality in Lagos,"Second time in this hotel in a few months. It is really a pleasure to come back and to appreciate the consistency of the hospitality service provided. Great staff, perfect and professional management ready to answer to all client's needs. Good interiors, perfect status of maintenance and cleaning.  Don't miss it if you are in Lagos.",June 2014,,,wrote a review Jun 2014,"Venice, Italy","['12 contributions', '10 helpful votes']",50,[]
My home away from home,"The Wheatbaker is my first choice for my coffee meetings (the best cappuccino in town!!!); for the many lifestyle and art events which I put up in Lagos ; and most importantly for my valued personal retreats (staycations I like to call them) which I indulge in from time to time when I leave my home in Lagos and check in to The Wheatbaker for peace, sleep and some pamper time.  From the Nespresso machines to the silky bath robes in the rooms; from the most courteous staff in the country to the fantastic conference facilities ; from the best spaghetti Arrabiata I have had outside of Florence to the beautiful art-infused decor...The Wheatbaker is definitely my favorite hotel in Nigeria and I dare say one of my favorites in the world.  It is not cheap but it is definitely worth",June 2014,,,wrote a review Jun 2014,"Lagos, Nigeria",['2 contributions'],50,[]
Best Hotel Experience Yet...,"In general, an Awesome stay  The food is the most impressive out of the 50+ hotels I've stayed at around Africa  the service was always above & Beyond what you expect & is a 1st world experience, especially when staying in Nigeria",November 2013,,,wrote a review Jun 2014,"Durban, South Africa","['33 contributions', '14 helpful votes']",50,[]
Best hotel in Lagos.,"Extremely well run hotel, with excellent staff and a great location. A smaller hotel where you feel safe and welcome, where everything works, and attention to detail is admirable. Tastefully decorated and with food and beverage quality you would expect from a hotel managed by a high end South African group.",June 2014,,,wrote a review Jun 2014,"London, United Kingdom",['1 contribution'],50,[]
Definitely the best Hotel in Lagos,"I stayed at Wheatbaker early May... As those who have been to Lagos will know the hotels are extremely over-priced for what they are. I'd say even the so called best hotels are no more than 3-4 star hotels (in the west) but priced more than some 5 star hotels in the West.  I stayed at Southern Sun which was ok but very basic accommodation in my humble opinion. Then I moved to wheatbaker on my way back and stayed at wheatbaker and was very pleasantly surprised.  The room was lovely. The toilet and shower and plumbing and finishing (which tends to be the let down in most properties in Nigeria) were excellent  and honestly world class.   The Gym was fully equipped and actually much better equiped than many Hotel Gyms in England, After my work out I actually was ofterred a stretch",May 2014,,,wrote a review Jun 2014,"London, United Kingdom","['34 contributions', '30 helpful votes']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
