Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
A bit old but a reliable hotel in Lagos,"I've stayed at the Sheraton many times for work. Although the hotel is old, they're doing some renovations and I'm sure the rooms will look fantastic in the near future. The service is usually good and the staff are friendly and professional. They recognize me everytime I'm back and that is always a sign of attentive customer service.  The pool area is nice and good for laps or sunbathing. The restaurant by the pool is very pleasant and always lively at night. They have a very good live band every Friday which plays excellent music (soul, rnb, nigerian, etc...).",August 2015,,,wrote a review Oct 2015,"Castres, France","['232 contributions', '38 helpful votes']",40,[]
"An oasis of calm in a hustling, bustling city.","Spent a weekend here reconnecting with my husband who works in Nigeria.  Our room was clean, spacious and comfortable. The bed was cloudlike, and the linens were of good quality. The staff was extremely gracious, and went out of their way to be accommodating. There is good security from the time you enter the hotel grounds until you leave the premises.  The common areas (lobby, lounges, pool area etc) were very attractive and well designed-you could find a little private area if you desired, as well as areas where larger groups could congregate. There were two little shops on site where you could purchase toiletries, souvenirs, etc, as well as a buffet style restaurant, an Italian restaurant, ala carte service at both the lobby lounge and the pool lounge, and a very nice",September 2015,,,wrote a review Sep 2015,"Moss Point, Mississippi","['17 contributions', '4 helpful votes']",40,[]
Ok for quick trip,"This is my first time to Sheraton Lagos, and the main reason i used it is due to its proximity to airport which is approx 20 mns. And i have to say this is a life saver wth Lagos traffic. When you arrive its an ok Lobby with welcoming spaces however the staff is little slow in checking you in i think there is a room for improvement in this. Room space is great , quality of furniture is average. Tv signal quality defiantly needs improvement. Also the food is ok however the main restaurant staff really need some lifting up  specially the couple of times they put for me staned table cloths.  some lifting up",September 2015,,,wrote a review Sep 2015,"Dubai, United Arab Emirates","['24 contributions', '7 helpful votes']",30,[]
Enjoyable Buffet Restaurant Meal,"I didn't actually stay at the hotel, but went for dinner one night to the Crockpot Restaurant, for their buffet. I don't know if I can start on the desserts...but the hot pineapple crumble was amazing! They have an area of the buffet for salads, another with breads, the mains include meats, vegetables, stew, soups, potatoes, and a small section with a roast meat...and then the desserts. The ambience is good, the restaurant looks out on the poolside restaurant, and the large lounge area in the foyer is also another good spot to sit with a drink!",September 2015,,,wrote a review Sep 2015,"Malmö, Sweden","['565 contributions', '83 helpful votes']",40,[]
stop over Hotel,"Good location. Not fare from airport. It's a safe place also. Rooms are basic. Flat screen TV, safety box, ref.....etc.No shower cabin available. The room have only bath hub. Internet is working but not good. Renovation(hammering) in the Hotel is ongoing. I could not rest/sleep when i arrived in the afternoon from the airport. Outdoor pool is there. Also the personal is very friendly. But compare for the price you pay(USD 370) i can get a better Hotel. Hotel is overpriced. Even the restaurant is overpriced. Good to stay short time only. For long time is to expensive.",September 2015,,,wrote a review Sep 2015,"Manila, Philippines","['102 contributions', '55 helpful votes']",30,[]
Sheraton by Caeseke,"Well secured hotel, with very good facilities and friendly helpful staff. the rooms have been refurbished which is a great improvement. every day between 17:00 and 19:00 happy hour for SPG members (Free drinks), Friday live music at the pool bar in great setting. Restaurants have a good choice.",September 2015,,,wrote a review Sep 2015,"Al Muharraq, Bahrain","['34 contributions', '4 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Nice and safe,"Stay at this hotel for biz trip as recommend by our friend, since it is safest hotel for us two ladies. Many airline also stay at this hotel, so we think is good. Breakfast food quite many option, and you can try on local food, also fresh fruit. the hotel its self quite old, got good location near city centre, also you can find next door chinese restaurant.",September 2015,,,wrote a review Sep 2015,"Jakarta, Indonesia","['198 contributions', '44 helpful votes']",30,[]
"Stay away, What a dump!","Staff attitude has changed a lot. they try to be friendly and helpful. The hotel should be some 40+ years old and it shows. At 8.30PM, while checking in the room was being cleaned. they sell half day rooms to make addl revenue, which hurts customers who check in in the night after a long flight. the rooms smelled of some chemical and was wet and slippery. the aircon would not work. we got stuck in the lift. all this at some USD260/night. better options such as protea or ibis goes for half less than half the price. noise from corridor could be heard in the room.",September 2015,,,wrote a review Sep 2015,"Kochi (Cochin), India","['364 contributions', '113 helpful votes']",10,[]
Nothing to report,"On my personal scale this gets a 3 for Average. Can't think of anything that especially impressed me...was distinctly underwhelmed by the buffet (both breakfast & dinner) which made up in quantity what it lacked in inspiring flavor.  On the up side the place is somehow familiar & reasonably secure. The staff attentive & whilst they may not always be able to deliver on a request, they are friendly.  If you are not tone deaf beware the lounge singer - she's a real treasure!",July 2015,,,wrote a review Sep 2015,"Glasgow, United Kingdom","['43 contributions', '31 helpful votes']",30,[]
"""Nice stay a little under-rated""","Stayed here for business as it was close to our business partners' office, for 4 days.   Very secure, friendly staff and helpful too.   The pool side bar is lovely location and a stress buster, lovely pool, plenty of parking spaces, lovely bed, bath and the corridors may require some makeover. Breakfast has ample options, vegetarians. Italian restaurant and a couple of other restaurants and bar in the hotel will take care of your craving.  Overall a good experience. The only flip side is the Hotel rates are a little on the higher side.",July 2015,,,wrote a review Aug 2015,"Dubai, United Arab Emirates","['36 contributions', '41 helpful votes']",40,[]
Business in the a Third World,"It's about the best your going to do in Lagos. The food is safe, water is questionable. Stay in the hotel or have a guide. Room was clean and staff were friendly. The bar / lounge is a great place to water down and talk to folks from everywhere. The country has a lot to offer, this hotel is the Taj if you must visit.",July 2015,,,wrote a review Aug 2015,"Honolulu, Hawaii","['55 contributions', '14 helpful votes']",30,[]
great hangout for the weekend,"nice hotel for the sunday afternoon chill at the poohl with some fingerfood and drinks. friday nights there is a live band out side, the irish pub inside is small but ok, staff is friendly and food is ok but expensive.",July 2015,,,wrote a review Jul 2015,"Wormerveer, The Netherlands","['53 contributions', '6 helpful votes']",40,[]
Friendly service,"Comfortable rooms, free wi-fi and a buffet breakfast, which includes Bloody Mary as an option! We felt secure and the hotel staff were always prepared to answer any questions and help wherever they could. Close to Murtala Muhammed Airport.",April 2015,,,wrote a review Jul 2015,"Miri, Malaysia","['33 contributions', '32 helpful votes']",50,[]
A reliable and comfortable experience in Lagos...,"The Sheraton Hotel is well-equipped and friendly. The food is superb and the rooms are comfortable... The restaurant has buffets and professional chefs. My family's favourite dishes are the pizza, pasta, buffet and sirloin steak. There is free wifi in the lobby, however the wifi in the room is at a reasonable price. The hotel is also very close to be airport.",July 2015,,,wrote a review Jul 2015,"London, United Kingdom","['178 contributions', '122 helpful votes']",50,[]
A secure hotel,"This property is 38 years old therefore is a large property. The sheer size provides an enhanced level of security that's reassuring when staying in the city.  The hotel is near the airport and had a large number of foreigners staying at the property.   The room facilities are as you would expect, the only downside is the washrooms need refurbishing particularly the floor.  Restaurant buffet was at par with most international hotels.  Staff are friendly however the check-in staff are slow and it can take you up to 15 minutes to check-in.  Overall a comfortable stay and would definitely return to the property in the future.",July 2015,,,wrote a review Jul 2015,"Karachi, Pakistan","['39 contributions', '35 helpful votes']",40,[]
Hotel with comfort and perfect for families,"Sheraton Hotel is one of the main hotels in the heart of Lagos in Ikeja, the location of the Hotel makes it an ideal place for travelers due to the proximity of the Airport and also to various leisure destinations, Ikeja Golf course is a short distance from the hotel, shopping malls and night clubs.",November 2014,,,wrote a review Jul 2015,"Lagos, Nigeria","['69 contributions', '79 helpful votes']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Secure hotel,"this Sheraton requires a full refurb, very tired & tatty throughout but it  provides the high level of security required in lagos. Many power cuts, often questionable water. Wifi, fridge & iron in room. Friendly staff, food average & expensive. Night workers frequent the bar.",June 2015,,,wrote a review Jun 2015,"Congleton, United Kingdom","['26 contributions', '28 helpful votes']",30,[]
"Super location, and great outdoor spaces...","Not in the city, but very well placed to catch up a plane than hotels on Victoria Island. Great garden; good pool; good restaurants; friendly staff; nice lobby with singer. Very relaxing in Lagos' urban chaos. I only had a meeting and ate there this time, but I liked the place and will probably stay there next time I am in town.",June 2015,,,wrote a review Jun 2015,"London, United Kingdom","['390 contributions', '208 helpful votes']",40,[]
Over priced but good hotel in lagos,"The Sheraton Lagos overall is a good hotel. Close to the airport but traffic congestion is a factor.   Rooms AC works very well. Good water pressure. Bottled water provided daily. Flat screen TV, fridge in room. Bed comfortable. You can hear most movements from hallway and the room next door. Room is spacious  Wifi, Worked very well in lobby and in room. Did not have good range at the gym.  Food Only had fries and chicken wings which were delicious however overpriced. Other in my group ate at the different restaurants and while the food was good, it was pricey. Around the corner on the Same street the Protea is located is quite a few restaurants including local and chinese cuisine. There is also a supermarket in the plaza next door to the hotel. If you are adventurous you would",May 2015,,,wrote a review Jun 2015,"Miami, Florida","['38 contributions', '49 helpful votes']",30,[]
One night in Lagos,"Though is been here for quite a while, the ambience and cleanliness is still so good. The location close to the airport is just ideal for an early morning flight. The room is large enough and the bed is hmmm! Not too impressed with the towels as I think they should be replaced.",June 2015,,,wrote a review Jun 2015,"Port Harcourt, Nigeria","['54 contributions', '14 helpful votes']",50,[]
Vile,Dread coming here...can't wait to get out!! As soon as you arrive you get smells of sewage and poor/old air conditioning system. The room pricing is no reflection of what you get... The reality is out dated and dirty,June 2015,,,wrote a review Jun 2015,,"['23 contributions', '23 helpful votes']",10,[]
Safe and secure but nothing special at the present time.,"An acceptable business hotel for a few nights. The staff are helpful and try hard to please. The small pub like bar needs modernising and the main bar lacks atmosphere. The pool bar serves good evening food but it would better if it stayed open beyond 22.00.  As the management has stated the refurbished bedrooms are very acceptable, those that have not yet been updated are very tired.",May 2015,,,wrote a review May 2015,,"['5 contributions', '6 helpful votes']",30,[]
It is what it is...,"I have been staying here for 20 odd years because the company I work for has a contract with this hotel.  The hotel has continued to improve during this time; the rooms are much better and so is the food. Power outages occur throughout the day, but so do they in Abuja and many other countries in Africa, and only usually last for several minutes, and serve to remind us how lucky we are and how much we take for granted! The staff do their best given the resources at hand. The pool area is pleasant and the gym is well equipped. The wonderful people of Nigeria always make me feel welcome!",May 2015,,,wrote a review May 2015,"Brighton, United Kingdom","['69 contributions', '69 helpful votes']",30,[]
I like this hotel!,"I have stayed at this hotel for over 10 years but i like it!!! Gum is very well equipped and has some great air con. Tennis with the tennis pro is always cheap and fun. Rooms are a bit tired but i have always slept well but it is important to get on that does not look over the pool side as there is often quite a raucous band at night!!! Lobby bar a bit pokey but quite often shows live football and beer is cold, although quite expensive. Always have enjoyed the food but would recommend you eat out by the pool and take a book as the service is very African!! Internet is woeful so don't build you hopes up!! Check out can be a bit of a painful experience so do not do in a hurry! After all the the staff are very friendly and i always come away feeling happy with my experience but",November 2014,,,wrote a review May 2015,"Nairn, United Kingdom","['39 contributions', '32 helpful votes']",40,[]
Power problems,"This hotel is by far the best ""western"" style hotel in the area, and was clean and had a nice pool area.  But the power went out at least 10-15 times during my two nights there, which was a bit disconcerting, especially when in the elevator!  Plus it was very pricey for what I would consider an average Sheraton. If I could have found another hotel, I definitely would have moved.",December 2014,,,wrote a review Mar 2015,"Saratoga Springs, New York","['13 contributions', '28 helpful votes']",30,[]
"Average, I would choose not to stay here","Very unusual hotel, it needs a total renovation. It's tired and it does smell of damp.   Unfortunately in the West we are spoilt and use to a certain standard. Although tonight I had room service pizza. It was very good and the waiter staff were friendly and attentive.   It's a shame as I think the staff would love to have a new hotel, environment to be proud of.   Wifi is good, no movies or on demand. It's true about the water, it's brown when you run a bath, just don't have one! lol   The room is clean, bedding satisfactory, clean towels it's just the overall feel that makes it feel dirty, it's not.   Coffee in the rooms, fridge etc. usual SPG toiletries.   The hard working class of this country are trying hard, this hotel is not exquisite but it's not awful either.",March 2015,,,wrote a review Mar 2015,"Fort Myers, Florida","['167 contributions', '109 helpful votes']",30,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
nice location. away from city traffic to airport,"Being a SPG group, one may expect more.. The rooms (even club one that I stayed) are very basic. Big property and renovation started. I suppose after renovation it will be far better. Big lobby too but old fashioned and darker. the same group hotel Four points in Lagos island has vibrant colors and lobby is enjoying sun light. But city traffic starting as soon as 3 pm is killing your day from Lagos Island to Lagos city.. breakfast buffet is very reach. (not in lounge)",January 2015,,,wrote a review Mar 2015,"Istanbul, Türkiye","['47 contributions', '15 helpful votes']",40,[]
Yet again rooms not ready for check in at 9pm,"When I try to check in to a hotel around 21:00 on a pre-booked reservation, I fully expect the room to be ready.  As is becoming the norm, room is never ready as hotel allows day use of the room to airline staff which only check out around 20:30 then the rooms have to be cleaned and turned over.  Considering the price paid for an overnight stay, it is not good enough that evening guests whom have been travelling for 12/13 hours are made to wait in hotel lobby/smoky bar whilst room is serviced.  Protea or Novotel are two decent local choices which I would rather use as service standard and room is better",March 2015,,,wrote a review Mar 2015,"Kemnay, United Kingdom","['89 contributions', '60 helpful votes']",30,[]
"Nice Place, Don't Think I'd Visit Again","I typically stay on Victoria Island when I stay in Lagos, as there are a number of very nice hotels there. This time I had an early morning flight back to Abuja the next day, so I decided to try the Sheraton which is close to the Airport.  It started badly - when I arrived at 9am, immediately the clerk wanted to charge $80 for ""early check-in"". Apparently the fact that they might have to clean a room warrants an $80 charge. He didn't say ""we don't have rooms available"" (which turned out to be the case), he wanted $80. I went to my office and checked in after 2pm.  When I got back, the staff was very very nice. Very pleasant and professional. It made me begin to forget the earlier interaction, and the manager was particularly kind to us. I got a decent room, but the whole hotel",March 2015,,,wrote a review Mar 2015,"Derwood, Maryland","['84 contributions', '69 helpful votes']",30,[]
Little choice in Lagos!,"I've stayed here many times as it's my companies choice for business visits.  I expect it costs them more here than other countries as choice is limited. The reception staff always smiling & always helpful.   I always self cater as there are fridges in the room, kettles & coffee machines.  So fresh milk, M&S salads & sandwiches always in my suitcase!!  I usually only stay one night so it's ok. The rooms are ok, beds very comfortable with white linen, duvet & longer length comfy pillows.  It is cleaned to a good standard, although hot bedded.  The Bathrooms are the worst I've ever seen!  but there is plenty of good pressure & hot water if you don't mind the brown tinge.  The Bath tub isn't at all inviting so I've never used it!    The floors are laminate which is a silly choice",February 2015,,,wrote a review Feb 2015,"Ventnor, United Kingdom","['68 contributions', '45 helpful votes']",30,[]
nice escape,"lovely hotel well run and u dont know which country ur in when u go behind the gates and enjoy the differnt bars  its total escapism after being in downtown nigeria ,it neeeds some help with standars of manners was only comment as african influence still there",August 2014,,,wrote a review Feb 2015,"York, United Kingdom","['43 contributions', '24 helpful votes']",40,[]
Sheraton Lagos Hotel,"I have stayed in the Hotel several times. However on this occasion I noticed the room has been renovated. The location of the hotel to the airport is about 30minues. The front office staffs are very welcoming, warm, and friendly. The food is excellent and there is a wonderful variety on the buffet for breakfast and evening meals. I would recommend the hotel to anyone for a totally warm holiday it has top class security and a very friendly atmosphere.",February 2015,,,wrote a review Feb 2015,"Greater London, United Kingdom",['1 contribution'],40,[]
Not bad for destination,"Hotel runs hot beds policy.Room modern enough with a safe, kettle, coffee maker, desk and chair. Bed comfortable enough, although I had forgotten how small a single bed is. Rooms have been revamped. Water still a little yellow when you run it into the sink. Toilet stained with yellow water!! Hotel has armed guards around grounds. Swimming pool clean, large sun area with outside dinning very noisy with I think it was air conditioning units! These must have been from other building as aircon not great in room all or nothing. Staff friendly enough. Although not overwhelmingly so. Hotel close to airport. Renovations still going on all day 9 till 5.",February 2015,,,wrote a review Feb 2015,United Kingdom,"['45 contributions', '49 helpful votes']",30,[]
Ok for Lagos,"I gave 4/5, comparing to other Africa hotels. If this was in another region, it might only be a 3  Good 1. Beds. Soft and comfy. 2 choices of pillows. Have an undersheet too 2. AC works 3. Hot water, hot. Good shower pressure and doesn't take forever to become hot 4. Food at pool bar came out quick 5. Free internet is ok for basic email/browsing 6. Nice gardens and trees 7. Gym is ok for a hotel gym, some cardio and weight machines, plus free weights. AC works in the gym! 8. Checkout time/speed, ok  No so great 1. Service is a bit slow in the restaurants 2. Buffet does not get replenished quick enough 3. Lifts a bit slow 4. Tea and coffee stations in the room. Very limited choice 5. The place is looking a little bit tired but that adds a bit of charm 6. Checkin a bit slow 7.",January 2015,,,wrote a review Feb 2015,"Dubai, United Arab Emirates","['68 contributions', '48 helpful votes']",40,[]
Expensive but good,Good 5 star hotel.  I arrived at 12 noon. They didn't have a room so they offered lunch ☺ Good service Breakfast ok Helpful staff Far from Lagos island Request airport pickup. Be aware you have to take a bus to get to car  Nothing else to say,January 2015,,,wrote a review Feb 2015,"Calgary, Canada","['36 contributions', '15 helpful votes']",50,[]
Thank goodness for competition,"I've been a regular here for years. Most of the time I only visit the buffet, grab a bite and head to the airport. The last time I was here we were without power in the restaurant for about 10 minutes. no ac, no candles just darkness. A hotel of this stature ought to do better. The evening buffet had a large selection, but all the food was poorly prepared. most of the items were overcooked and really tough. They had a crepe station that looked great but tasted pretty bad. The caramel had a really bad after taste.  They upgraded the public bathrooms downstairs which was a pleasant surprise. unfortunately the room rates are still sky high. I am no longer forced to patronize the hotel since there are several new hotels that have propped up in the area. i hope the competition will",January 2015,,,wrote a review Feb 2015,"Berlin, Germany",['3 contributions'],30,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Food poisoning from pool bar,"I am now 9 days into severe food poisoning that occurred from eating a burger at the pool bar. I have been twice to this hotel now and the first time I experienced rude staff, this has improved. The food looks gorgeous, smells lovely and is presented well. As soon as I arrived back into the UK I had severe cramps and other symptoms that I do not wish to share. Once the Dr visited me and diagnosed the problem she came to the conclusion that the last thing I ate was a burger that was undercooked, poor hygiene by staff and now I'm still suffering with severe cramps still. Advice to travellers, please don't be put off by the hotel as it's safe just eat everything piping hot, if it doesn't burn your tongue don't eat it. My food was cold. Dreadful.",January 2015,,,wrote a review Feb 2015,"Caerphilly, United Kingdom","['45 contributions', '30 helpful votes']",10,[]
"Nice Hotel, very good Steaks","I have being to this hotel many times and it was always ok. The rooms are ok, good TV program and the staff is friendly. The pool is nice, a lot of space around to relax. The gym is small but ok. I think the best about this stay here is always the steak, it's very good quality! The internet is very stable the electricity is not, many time a day there is a power cut, but never for long. It's a good hotel and I always enjoy my stay there.",January 2015,,,wrote a review Jan 2015,"Cologne, Germany","['456 contributions', '256 helpful votes']",30,[]
old and tired,"Old hotel, they have tried to renovate it, however the fixes are evident. extremely overpriced. only upside it one need not go all the way to victoria island if you are on a stopover between flights(which i was). friendly staff. bathroom is cramped. bed is good quality.",January 2015,,,wrote a review Jan 2015,"Kochi (Cochin), India","['364 contributions', '113 helpful votes']",20,[]
Overpriced for quality,Cons:  - incredibly overpriced (but then again everything in Lagos is) - horrible bathrooms that need renovation - I could hear the people in the room above me  Pros: - Excellent service. Everyone who worked there was wonderful and accommodating. - Rooms (except bathrooms) have been renovated and are comfortable,October 2014,,,wrote a review Jan 2015,"New York City, New York","['24 contributions', '27 helpful votes']",30,[]
The Best in Lagos (so far),"The hotel is located in a secure compound, with sport facilities such as Swimming pool,Tennis, running track, and Gym. There are a number of good quality Resteraunt options, Naturally be careful of the Buffet food which is not hot, we did loose one of out team to a stomach problem for several days after eating at the Buffet. Also do not be surprised when eating by the pool in the evening to see very large Rats (10cm plus!!!!) running around the edge of the wall and flower beds. The hotel customers are Business and Flight Crew, some of the flight crew do like to start parties at 1 am with little to no consideration for other guests, my experience with a British Airways crew kept me awake until past 3 am and required a formal complaint to the manager to resolve. All things",December 2014,,,wrote a review Dec 2014,,"['35 contributions', '14 helpful votes']",40,[]
Def only 3 Star standard,"Rooms are old, furniture partly broken, carpet worn down. Smell in the rooms is muddy. Pool is ok as well as the small gym. Service in the bars and Restaurants is even worse than the low african standard. They do not notice new customers, some are unfriendly and I was for instance served a salad at the pool not with the 1000 Island dressing that is in the menu but instead without any dressing and was asked what I do when I was at least looking for oil and vinegar.",December 2014,,,wrote a review Dec 2014,"Stuttgart, Germany","['142 contributions', '104 helpful votes']",20,[]
Good for Business,"Had an extended stay here in November for business.  I can say at the outset, that my stay here was very good.  I understand that there is a major renovation going on, on the upper floors of the hotel, and am looking forward to my next stay to hopefully see the improvements that have been made.   I was staying in a Sheraton Club room, so check in on the 4th floor was very efficient.  As was the case with almost all of my interactions with the staff of the hotel, the staff upon check in were extremely welcoming and friendly. The room was clean, quiet and comfortable and I must give credit to the housekeeping staff during my entire stay.  They always ensured the room was clean, and were very willing to respond to any requests or questions I had.  My room had obviously been",November 2014,,,wrote a review Dec 2014,"Ottawa, Canada","['53 contributions', '68 helpful votes']",40,[]
Little Oasis in the Chaos,"Had dinner recently at the Sheraton, pre Lufthansa flight.  Other than the hotel suffering an electrical  breaker issue it served an excellent hamburger. Like all of Lagos , extremely expensive, but sitting out poolside is a nice evening.  So if you find yourself in that crazed city called Lagos, treat yourself. I did not stay, but heard the rooms are not great and at $500US + per night, might be better options, but as I said, lagos is extremely expensive",October 2014,,,wrote a review Nov 2014,"Quanzhou, China","['207 contributions', '65 helpful votes']",40,[]
Perfectly adequate,"Comparing this hotel to what you will find in the US or Europe is not a helpful benchmark. It is very expensive for what you get.... very, very expensive. Set that to one side - I found the room to be clean and comfortable - bed was as good as you will find anywhere in terms of support and providing a good nights sleep. Shower worked well. AC worked OK. Service and food was of good standard. Staff were friendly. Nothing is done at pace, but it did get done.  Did the job I needed it to do",November 2014,,,wrote a review Nov 2014,"Clane, Kildare, Ireland","['39 contributions', '40 helpful votes']",40,[]
Disgrace to be called Sheraton,"Sheraton should remove this place from its listing Does not warrant the name Sheraton  The dirtiest hotel I ever had the misfortune to stay Rooms were disguting (Had 3 before I found one almost liveable) Carpets filthy, Furniture worn out, Matress disgusting, Dirty Sheets, Toilet a disgrace, bathroom worn out, shower did not work (2 rooms) AC useless Total lack of maintenence although charging top rates - overpriced at over $200 per night Food overpriced and very average (Club Sandwich $35 - cheapest thing on menu) Will never stay again thankfully I was not paying",October 2014,,,wrote a review Nov 2014,"Port Harcourt, Nigeria","['94 contributions', '65 helpful votes']",10,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Landmark hotel survives on,It's a historic location and has been around for quite a while. Still can be relied on for some decent food but the alcohol here is VERY expensive. old school restaurant brings that back all sorts of memories but it's definitely in need of a refresh/ refurb. Visit if you're in the area and aren't planning to drink much alcohol. I didn't stay here btw just came to relax for a few hours with friends.,October 2014,,,wrote a review Oct 2014,"Dubai, United Arab Emirates","['152 contributions', '52 helpful votes']",30,[]
"Old & tired hotel, but service is good","I had a three night stay at the Sheraton, and according to the staff I was in one of the upgraded rooms. The room is comfortable and spacious, however the bathroom looks like it was left behind in the 80's.  Overall the experience was reasonably good, the service made up for the fact that the hotel is badly in need of an upgrade. The protea across the road is streets ahead in terms of look & feel.  As with most hotels in Lagos, food and drinks are pricey.",April 2014,,,wrote a review Sep 2014,"Johannesburg, South Africa","['28 contributions', '7 helpful votes']",30,[]
Good business hotel,"One of the best place far from home in Lagos. Rooms are clean and the hotel feels safe and secure. Helpful service from the staff, club lounge brings a comfortable plus. Food in the hotel restaurants is good with attentive service.",November 2013,,,wrote a review Sep 2014,"Paris, France","['77 contributions', '57 helpful votes']",40,[]
flea ridden,stayed at this hotel mouldy ceilings dirt & grime everywhere  virgin crew moved out of here a year ago and I now know why  filthy pigs this place needs closing down its a health risk !  staff are all watching your valuable possessions when checking in  pool is dirty  sheraton head office should visit this dump and close it down,July 2014,,,wrote a review Aug 2014,,"['1 contribution', '4 helpful votes']",10,[]
One of the Best Hotels in Lagos,"I stayed in this hotel for 2 weeks in June.  It's a large hotel with lots of different bars and restaurants, health club/gym and out importantly its secure.  For those who book a club room or have the level on SPG there is also a club lounge offering breakfast and evening snacks and drinks.  on checkin the reception are very helpful although things take time in Nigeria.  The hallways always have a damp smell to them but this is due to the climate.  The rooms are very nice done to a good standard.  WIFI Internet is free all throughout the hotel.  There is also a nice pool area to relax around.  The restaurants all serve a huge choice of food all done to a very good standard.  Overall I would stay at this hotel again and recommend it to anyone wishing to stay in Lagos.  The",June 2014,,,wrote a review Aug 2014,Gibraltar,"['44 contributions', '52 helpful votes']",40,[]
A City Oasis,"Considering the country this Sheraton exceeds expectations. The general feel is English colonial, the hotel is showing its age but has not lost its charm. The Staff are friendly and Helpful, Restaurants provide a good range of food from simple snacks to high quality cuisine. Security which is an important factor in this city, appears to be adequate. Rooms are spacious and well equipped.",August 2014,,,wrote a review Aug 2014,,"['35 contributions', '14 helpful votes']",40,[]
Pleasant stay...!,"Had a short but very pleasant overnight stay here.  It's an older hotel, the bathroom in particular is very dated, and unfortunately wasn't as clean as it could be (previous guests hairs in the bath).  The hotel also smells of damp which isn't a very welcoming first impression. Laminate floor in the bedroom was chipped in places and I didn't want to walk on it with bare feet! There is ongoing work to refurbish areas so perhaps all these areas will be addressed.   More than making up for these things though, elevating the hotel score, are a team of really superb staff.  They all are so friendly and helpful and their massive smile is genuine. So refreshing to see.   Air con in the rooms was superb, really powerful. Wifi also free and fast, it never dropped out. Had lunch in the",August 2014,,,wrote a review Aug 2014,"Manchester, United Kingdom","['65 contributions', '41 helpful votes']",40,[]
Exceeded expectations,My initial impression of the country did not give me high expectations for the hotel. However the Sheraton is everything you would expect with this chain. Security is good. Rooms spacious clean and everything works. Staff friendly and professional.  I would stay here again.,August 2014,,,wrote a review Aug 2014,,['2 contributions'],50,[]
Lagos Hotel,"Not up to standards of Sheratons in other parts of he world. But, for West Africa, quite nice. The rooms are going through renovation and the old carpeting is being replaced with laminate. The bathroom fixtures are still very outdated. This trip I experienced no rolling blackouts which were quite common several years ago.  The food at the outdoor Tiki bar is quite good and the staff in all areas are superb.",August 2014,,,wrote a review Aug 2014,"Atlanta, Georgia","['276 contributions', '99 helpful votes']",30,[]
Friendly staff and good food,"Stayed here about 20 times with work, friendly staff and really good food, the buffalo wings and club sandwich is worth having, the hotel hallways are tired but the rooms have been refurbished and are comfortable with free Wi-fi",May 2014,,,wrote a review Jul 2014,,"['176 contributions', '59 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Average and tired,I've stayed at this hotel about 9 times it's always hard work to get the SPG points added emailing off bills etc. The rooms are tired but some have are being refurbished with nice TV's and beds. The pool area is good at this hotel and tennis courts are a nice touch. The night club is one of those places you need to see just once that's all I shall say on that matter. Staff do the best they can but tend to fail to find solutions to problems.,June 2014,,,wrote a review Jul 2014,"Derbyshire, United Kingdom","['5 contributions', '1 helpful vote']",30,[]
Tired but handy!,"Close to the airport, it's handy for early morning flights. The hotel room was clean but very tired and in need of an overhaul. I have to say the staff were very friendly and the security guard was most concerned and made sure I knew our company driver who came to take me to the airport.",July 2014,,,wrote a review Jul 2014,United Kingdom,"['128 contributions', '60 helpful votes']",30,[]
Elderly Sheraton,I heard terrible review from this hotel so I was prepared for the worst. But at the end hotel was not too bad. It's Lagos so straight away the fences around the hotel with the guards with AK-47 does not scream welcome but it's Nigeria and it's like that....... Quick check in but be prepare for a very slow check out!! They having trouble to find your bill and check properly the amount that you have to pay... Bed is very comfy and room are very quiet. Shower as standard and amenities as well. I'm guessing all the person who will read this review don't go there for holiday and might not choose the hotel but maybe their company will.,June 2014,,,wrote a review Jun 2014,"Colomiers, France","['78 contributions', '33 helpful votes']",30,[]
Not what you'd expect from a Sheraton,"Not up to the usual Sheraton standards, but you are in Nigeria. Rooms have had a recent makeover - but you can't escape the musty damp smell of West Africa! Good breakfast. Beware Lagos traffic. If you have to catch a flight and are staying in Victoria Island you can easily miss it. The Sheraton is pretty close to the airport which is a plus. Take lots of USD cash if you want to avoid credit card fraud. Its alright really considering the megatropolis of Lagos !",October 2013,,,wrote a review Jun 2014,,"['79 contributions', '62 helpful votes']",30,[]
