Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Lovely!,"The Eko Hotels & Suites (Formerly Le Meridien Eko Hotel) is located on Adetokunbo Ademola Street in Victoria Island, Lagos. An impeccable location, this is one of the long standing excellent hotels in Lagos. A waterfront property, it has great rooms, lovely restaurants, friendly staff and a super atmosphere. Nice!",December 2015,,,wrote a review Jun 2016,"Nairobi, Kenya","['6153 contributions', '1054 helpful votes']",40,[]
3 very interesting weeks,"I spent three weeks at the Eko Signature. I guess I can only call those weeks interesting. I wasn't entirely happy with the way things functioned....e.g. difficulty getting a wifi signal, issues with water etc. The saving grace of this hotel however is the amazingly fantastic staff. They were all very friendly, polite and very helpful. In my opinion Signature's best kept secret is a housekeeping supervisor called Emmanuel. Any issues I had were resolved quickly and efficiently. Even when I changed rooms, he got the new room ready in a heartbeat and facilitated my move. Needless to say, I was impressed. It is because of this level of service that I would go back if ever I were in Lagos again....wifi issues or not.",May 2016,,,wrote a review Jun 2016,,"['6 contributions', '4 helpful votes']",30,[]
Good facilities but moderate service,Stayed in EKO hotel for the second time. I must admit they have improved a lot in their facilities and maintenance. The pool is perhaps one of the best in city. Rooms are cozy but clean. A little pricier as all hotels in Lagos. However a lot needs to improve in service. It took over 45 minutes to deliver me a tomato soup. Internet coupons are given but many times does not work.,May 2016,,,wrote a review May 2016,BANGALORE,"['185 contributions', '27 helpful votes']",40,[]
Wonderful service overall,"I enjoyed my stay at Eko Hotel (main Building). Spacious and clean room. Excellent breakfast options. Power was constantly going off, but hotel has good backups. Intermittent wi-fi connectivity. The hotel also failed to provide a remote control for the television set in my room, but I am not a big TV user anyway.",May 2016,,,wrote a review May 2016,,"['4 contributions', '6 helpful votes']",40,[]
Once is Enough!,"I stayed in the Main Building, the older of the two and will keep my review to this building. On arriving one has a good first impression: fairly nice lobby, and a decent-looking pool. The room is medium-sized and average: a decent writing desk, flat screen tv, a cooler, hot and cold shower. The dining hall is nice to look at. And that's where it ends. The shower curtain and tub looks rather old and stained. The breakfast and dinner, though comprising of many dishes, are really much of the same things presented in different forms. Besides some vegetables, there is no freshly prepared seafood. The food is ok to eat, but nothing special. The electrical power fails from time to time, right from the time you wake up and are in the shower, to when you are in bed at night.",May 2016,,,wrote a review May 2016,"Seremban, Malaysia","['31 contributions', '36 helpful votes']",30,[]
Mixed bag,"The good: Amazing pool area, great restaurants on the property and very good location on Victoria Island  The bad: Multiple properties on the same location ranging from the excellent Eko Signature to the threadbare main hotel. You've got to know exactly what you're booking.  Oh, and the power outages.   The ugly: The decrepid facilities in the main hotel, the mold in the bathrooms of the main hotel and the hard beds.   Basically avoid the main hotel.   Eko Signature and Eko Suites are not bad. Aging, but not bad.",May 2016,,,wrote a review May 2016,"Mombasa, Kenya","['5 contributions', '3 helpful votes']",30,[]
Mediocre at best,"This is a large conference hotel with two separate entrances (one regular and one signature) as well as conference facilities.  The price, given the quality of the rooms, is excessive. Unless you are attending a conference, I am sure there are better places to stay.",May 2016,,,wrote a review May 2016,"London, United Kingdom","['123 contributions', '57 helpful votes']",30,[]
High Price NO good services,"i was in that hotel begining of the may , i was expecting good services with that prices but there was nothing on there .  according that prices they should be something better .  there are no good room services , also , bathroom is rubbish not clean everywhere , there are no any kitchen section if you want to buy any fruit you should wash in toilet there are no  section for wash.  my suggestion ; please rethink to visit that hotel  Best Regards",May 2016,,,wrote a review May 2016,,['1 contribution'],10,[]
Customers don't matter,"The reason I am doing this is as a result of my recent visit, this is not a one off incident; it seems to be the 'norm' for the hotel.  In sum, I don't think the staff really care and I don't believe we are getting good value for money.     On entering the room the following failings were identified:   ·        The room had not been vacuumed - there was grass and dirt on the rugs.  ·        There was no bottled water.  ·        There were dirty towels in the bath and no clean towels.  ·        There was pubic hair in sink.  ·        No clean/new toiletries, the used ones were still on the vanity shelf.  ·        There were two empty bottles on the floor of the bathroom - the floor was very dirty.  ·        There were biscuit crumbs all over the desk.  ·        The TVs remote",April 2016,,,wrote a review May 2016,UK,"['12 contributions', '8 helpful votes']",10,[]
"Cool, Classy and Professional","Eko is just it. It's cool, classy and the service is professional. Several business meetings here and yet to be disappointed by the quality of service.  The location is also strategic and accessible to and fro any part of Lagos.",March 2016,,,wrote a review May 2016,"Lagos State, Nigeria","['50 contributions', '32 helpful votes']",50,[]
Very convenient,"I like this hotel. I have been coming here for a few year now. Each time I come, I am pleasantly surprised by the new additions. The hotel is well situated. The rooms are large and clean. The wifi works. The grounds are large and very safe. The conference centers are equipped with all mod cons you would expect. The staff are friendly and helpful. All in all, a solid offering. The only negative is that it's pricy.",May 2016,,,wrote a review May 2016,Grand Baie,"['38 contributions', '3 helpful votes']",40,[]
"Terrible Experience - Filthy, extortionate, and unhelpful","This is my second time here. I am currently on the 6th floor (room 623) until May 4th and here for an education exhibition (UKEAS) being held at the hotel. The first time was pretty bad but this time is much worse. If you are looking. The rooms are usually well over £200 (nealry $300) per night although I have a 'special' rate of £171. Where do I start...   The Rooms The rooms are so basic. My feet are black from the dirty and sticky tiled floors that are wet from the air conditioning condensation, cheap uncomfortable, scratched, worn and old furniture although the bed is fine apart from the random stains on the linen. There are bare wires showing from an electricity point next to my bed. You are given very basic toiletries (tiny bottle each of shower gel, shampoo, conditioner,",May 2016,,,wrote a review May 2016,"Cardiff, United Kingdom","['18 contributions', '3 helpful votes']",10,[]
Never Again,"We been here for 4 days for business , it was a nightmare for us.I really dont know what to say . They want around 300 Usd per night : service and clean you get is awful . Very old hotel and furnitures.Breakfast is like street food ( 6500 Naira )  and staffs are unhappy to work.We wished to see some smiles but we did not . Please think twice when you make reservation here , I am not saying do not go there but there are many hotels , cheaper than this also CLEAN .",February 2016,,,wrote a review Apr 2016,"Istanbul, Türkiye","['30 contributions', '41 helpful votes']",10,[]
Disgusted,"Stopover for 1night. The bathroom was filthy, dirt in basin,bath and toilet. Towels dirty. Reported it to front desk. Hotel was quite full and they sent a cleaner to clean the bathroom and replace the towels. The service from staff far out way the condition of the hotel. Very neglected and rundown and no checking are done to ensure rooms are clean and ready to receive customers.",April 2016,,,wrote a review Apr 2016,"Johannesburg, South Africa","['94 contributions', '18 helpful votes']",10,[]
Nice and New.. Great staff and well maintained..,"I will be back.... Very nice staff, grounds well maintain, air condition works GREAT, I wish the hot water was warmer.. I wanted to take a long hot bath after my long journey here... Good all around... As far as Lagos is concerned, there are A lot of cars here and if you are thinking about driving around, there is a lot of traffic...",April 2016,,,wrote a review Apr 2016,"Nashville, Tennessee","['106 contributions', '23 helpful votes']",40,[]
Dinner,Great dinner at the pool side bar and restaurant.  I have been travelling to Nigeria since 1997 and stayed as well conferenced at the Eko Hotel. It is really looking great. Good service and good quality seafood skewers.,April 2016,,,wrote a review Apr 2016,"Durban, South Africa","['66 contributions', '2 helpful votes']",40,[]
Always satisfactory,"Eko Hotels can be regarded as one that stands apart in Lagos,it's popular and they try to keep it that way.  We've stayed at Eko Signature and Eko Suites once, then Eko Gardens and the main building on various occasions-we're always glad to go back.  From the quality of rooms to the staff and food-you're sure to get your money's worth. Though it's certainly not a low budget hotel,it's a very good place to stay and enjoy your holidays or short visit when you can afford it-that's what we do.  They however have to make their internet available on more devices as well as improve the quality of the internet particularly the rooms at the main building.",April 2016,,,wrote a review Apr 2016,Benin City,['7 contributions'],40,[]
OK- past glory and the internet sucks,"if you are old and dont have a need for the internet, then yes....stay here. Download speed is 2mbps (thats when you even get a connection). The front desk is nice and helpful though. whenever we needed help, they were very responsive...breakfast is good and the diner staff are customer service oriented",March 2016,,,wrote a review Apr 2016,,"['34 contributions', '9 helpful votes']",30,[]
Good experience and warmth,"My family had a great Easter getaway at the hotel and it was worth the while. The suites are so good, food wonderful and atmosphere interesting. We had a great barbecue night at poolside and my wife and kids loved the feeling.  The music played in the restaurant and poolside were also good complement to the rich meal.  We had so much fun that we stayed a day longer than initially booked.  We will definitely be back there.  Their staff were fantastic...always approaching guests with smiles and candour.  Kudos Eko hotel and suites.",March 2016,,,wrote a review Apr 2016,"Lagos, Lagos, Nigeria","['38 contributions', '15 helpful votes']",50,[]
A Little Oasis on VI & Great Place to Eat,"Eko Hotel's buffet is expensive, but has A LOT of choices.  Something for everyone, for sure!  I like the salads and the Indian dish.  Choices are both Western and Nigerian.  You can sit inside or outside by the pool.  By the pool is peaceful.  There always seems to be a nice breeze.  There is a lot of equipment in the fitness room, which is clean and well-maintained.  Staff are friendly.  Nearby is Johnny Rockets and not too far away, Bottles.",March 2016,,,wrote a review Mar 2016,"Haliburton, Canada","['489 contributions', '46 helpful votes']",40,[]
I will look elsewhere next time,"As a number of people seem to have said, this is a big, ugly, dated hotel. In my experience the service depended somewhat on the individual but was generally poor. The room was old, run down, tatty, and uninviting. Be careful not to base your assessment on some of the reviews here which seem to relate to the Signature annex of the hotel, a separate hotel which looks much better, but with even higher rates. When I was there I paid over USD 300 a night and Signature rooms were over USD 500. I know Lagos is expensive but I will certainly look around next time to see what other options are available.",February 2016,,,wrote a review Mar 2016,"London, United Kingdom","['37 contributions', '35 helpful votes']",20,[]
Great business hotel,"The facilities in EKOhotel are great: numerous good bars and restaurants, great gym. Wifi is not always working, especially in the rooms. The Friday night BBQ is perfect to wind off after a work week. Meals (incl. breakfast) and drinks are ridiculously expensive, which makes this a real business hotel",March 2016,,,wrote a review Mar 2016,"Meppel, The Netherlands","['400 contributions', '51 helpful votes']",40,[]
Perfect to stay after a hard day @ work,"Very pleasant hotel. It has a lot of facilities.  Ex. A good gym, nice basketball court and a beautiful pool. @ Friday's they organise a well prepared bbq-night and there are a lot of restaurants to choose. Besides that this place is also a popular place to organise big event ex the African magic awards. All rooms has wifi and @ the 6th floor they have walk in showers instead a shower in the bath.",January 2016,,,wrote a review Mar 2016,"Heeze, The Netherlands","['313 contributions', '9 helpful votes']",50,[]
"Great place, but be careful to book at the right property","Be careful when you book a room at this hotel - it has different properties (Suites, Garden, Signature, ...). I stayed at Signature - I understand that the others properties are inferior (but also less expensive).  I enjoyed Signature and I would be happy to stay there again. The rooms are comfortable and well designed. They are quiet (I could not hear a peep of the noise outside), the beds are comfortable, and there were plenty of power outlets, both for the standard UK-plugs as well as my European ones - I didn't need an adapter for the ungrounded (4mm - Type C)) plugs (I would have needed an adapter for the grounded (4.8mm - Type F) ones, though). The pool is great - easily long enough for lap swimming and never crowded. As far as I can tell, hotels in Lagos face challenges",February 2016,,,wrote a review Feb 2016,"London, UK","['58 contributions', '50 helpful votes']",50,[]
Poor services,This place was alot better before. Now some restaurant don't serve lunch no more? And this for they claim a 5* hotel. This new to me. No hot water during 4 days in bathroom...the price stay still the same approx 300$ a night. According to there is no matre no more who looks and checks if everything runs according the pretend to say. These days there are getting better (international chain) hotels in Lagos where you get the service where they stand for.,February 2016,,,wrote a review Feb 2016,Belgium,"['3 contributions', '1 helpful vote']",30,[]
Great outdoor pool,"Very nice business hotel, good facilities and the restaurant is good for buffet evening meal. Breakfast is reasonable too. The hotel has a real feel for being based heavily on expats, with tennis matches etc being played.",January 2016,,,wrote a review Feb 2016,"London, United Kingdom","['5 contributions', '1 helpful vote']",40,[]
Wonderful Environment,"I saw a sponsored post on naijanewsrave.com about a seminar in the hotel, i registered for the seminar, I have been to many hotels in Lagos but eko hotel is distinctly different, the staffs work tirelessly in making sure customers are satisfied, this is how an hotel should be",January 2016,,,wrote a review Feb 2016,,"['2 contributions', '3 helpful votes']",30,[]
Lagos expo hotel,"Arrived at the hotel to check and was instantly treated to the Nigerian hospitality of unhelpful unengaging service, once past the anti hospitality police. I entered the room to find it dated and fairly clean but the bathroom needed more attention to detail (corners etc).  Restaurant is big but poor the buffet is average and the serv ice is very poor order not correct and management staff lacking in both presence and ability to manage. The hotel is big and is dated and i only stayed here due to the Oil & Gas conference.",January 2016,,,wrote a review Jan 2016,"Sunderland, United Kingdom","['22 contributions', '9 helpful votes']",20,[]
One of the best inLagos,"One the best in Lagos, build across a large area, has all the facilities such as pool, GYM, children garden, long tennis, restaurant and large halls for events. Very well maintained, they also organize a small pool side party once in a week for the guest. Had a stay for around 50 days and was completely satisfied with the services.",March 2015,,,wrote a review Jan 2016,"Ahmedabad, India","['46 contributions', '8 helpful votes']",40,[]
Very bad service at the restaurant !!!!,"I ordered a salad from the buffet , it was absolutely refused or asked me to pay 10000 N !!! I said on the menu there was only one salad and hoped the woman at the bar would understand , it seems impossible to accomodate something for the customer , prices are high , pizzas at 4000, 4500 N , we went away leaving that place where although it s quiete expensive , they can t be helpful  Train your staff to please customers specially on small things that make the meal nice !!!!!! That way to treat customers at Eko hotel where I lived 2 months in 2012 has not changed , we waited meals for one hour , coffees never came , it seems managers think Eko hotel and suites are the only ones in Lagos but NO !!!! Times have changed and so many restaurants now that we ended in a nice pizzeria ,",January 2016,,,wrote a review Jan 2016,"Marne-la-Vallee, France","['36 contributions', '48 helpful votes']",10,[]
"Big, old and expensive hotel with a good pool","Eko Hotel is old business hotel in the centre of Victoria Island. The compound is huge with pool, tennis courts and restaurants. It is expensive compared to the quality of service, but this is nothing new in Nigeria. We booked seaview double room biut were offered first separate beds and view to the city. Room was also bit worn out. After some negotiations we managed to get seaview, king-size bed and less worn-out room. Reception was helpful and final bill came fast and was correct. Breakfast was a big let-down and there were just too many people, too fee staff and one had to queue and fight for their food. Management should prepare for breakfast peak hours with more staff. Pool area was nice with pool-side bar and lounge chairs. Gym was a hit - big, modern and empty. We tried",January 2016,,,wrote a review Jan 2016,"Helsinki, Finland","['260 contributions', '126 helpful votes']",30,[]
Okay,"Stayed for five nights for a workshop. A bit disappointing with the old chipped furniture in the rooms. I am not sure if this can be found only in the old building; I sincerely hope the newer ones are better furnished.  Nice location though and had a room on the 11th floor?... with a view of the ocean which I liked very much.  The hotel grounds is lovely especially at night. A lot of work going on there, and I trust that by the end of it all it truly would be representative of the brand image that it is known for.  Not bad at all.",December 2015,,,wrote a review Jan 2016,Lagos,"['36 contributions', '5 helpful votes']",30,[]
The Suites Vs The Hotel,"Was put up in the hotel on a quick-fire educational trip which lasted around 72 hours in total.   We were first put in the Suites, which were excellent, spacious and clean. Just mind the orange (rust?!) liquid coming from the shower when you turn it on for the time!  These rooms are what you'd expect from a 4/5 star accommodation and the service at the front desk is also pretty good.   Fast forward 24 hours and we were moved by our host into a standard room in the main hotel building. This showed signs of wear and tear and was much more cramped.   This is reflected by the rate card, with the standard room being cheaper. Despite being closer to the excellent gym and pool, I would have preferred staying where we were originally were.   Pay the extra and go for the Suites. You're",October 2015,,,wrote a review Jan 2016,"London, United Kingdom","['33 contributions', '25 helpful votes']",30,[]
Piece of garbage - needs to be demolished!,I stayed in the old Ecko Hotel from 28 November 2015 and checked myself out after only 2 nights. I was booked in this hotel till the 12 December 2015 but I just couldn't bear the filth. This place is totally disgusting and the cleaning staff don't have a clue on hygiene practices or just don't care.    The room smelled like body odor; the sheets had hair (not mine - I am bald); the sheets were stained; the AC ran the entire night with no cool air coming out. The bed had bed bugs and I had bites all over my body. I spent the 1st night in this place and approached management the next morning. They agreed to move me and moved me to a similar room with similar issues - the place is just filthy and a total dump.   I packed my bags that same night but had no where to go so I spent one,November 2015,,,wrote a review Jan 2016,"Atlanta, Georgia","['22 contributions', '61 helpful votes']",10,[]
Noisy restaurant,It's a great if not quaint hotel but the access is a bit complicated now. The rooms on the top floors are fantastic with great views of the island. The restaurant where breakfast is served is full of flies and noisy. It is also a little odd that there are people above deck peering down at guests as they eat,November 2015,,,wrote a review Dec 2015,"Nairobi, Kenya","['3 contributions', '1 helpful vote']",30,[]
"safe, good food and a lovely pool","Spent a week in this hotel on business. The food was excellent, security was reassuring, staff were very pleasant and the cleanliness and amenities were good. WiFi worked and no one seemed to mind us swimming well before the official opening time for the pool.",December 2015,,,wrote a review Dec 2015,"Newcastle upon Tyne, United Kingdom","['187 contributions', '85 helpful votes']",40,[]
2008,Been to lagos twice ...stayed once here at eko hotel .. Rooms were good and clean...was one of he safest places and hence we booked this hotel... Staff was courteous... Breakfast menu was widespread..however we had to pay for everything...the package was not bed and breakfast or may be that's the way they operate..hence ii typically ended up ordering a limited breakfast in the room..hotel and food are expensive... They have a good fitness centre with tennis and basket ball courts...u can view the beach from ur room... Bar beach. What a name...may be cos there are bars on the beach.,January 2015,,,wrote a review Dec 2015,"Mumbai, India","['127 contributions', '23 helpful votes']",40,[]
Nice complex,"The surroundings of the hotel were very nice. The rooms especially the bathroom should be updated for this type of hotel. A small bath with a shower that you have to crouch under to take a shower was not acceptable. Maybe remove the bath and just have a walk in shower. The staff were not as polite as some of the hotels i have stayed at in Lagos, but it is a busy hotel so if you are visiting alone there is always someone to talk to. The breakfast in the hotel was not that good, but the other restaurants within the hotel were ok. It is a very expensive hotel to eat and drink. The free wifi always cuts out and is hard to receive outside the hotel i.e around the pool area. This hotel will be my second choice in the future.",November 2015,,,wrote a review Nov 2015,"Plymouth, United Kingdom","['36 contributions', '10 helpful votes']",30,[]
Average,"Pretty expensive for what you get. Room bathroom door could not close and no cold water from shower/bath.  Breakfast was ok. Bar service was ok.   Johhny Rodger down the road is a great alternative for food and drink, classic american diner style.",November 2015,,,wrote a review Nov 2015,"Cape Town, South Africa","['56 contributions', '12 helpful votes']",30,[]
A mix of positives and disappointments,"Let me begin by saying I am a female and was staying at the hotel by myself.  I never felt unsafe or treated with anything but kindness and respect the entire time.    I spent a week at the hotel during a work-related visit  I am so appreciative they provided me with a complimentary upgrade to the Eko Signature, especially after seeing the reviews for the main hotel.  My room was high up with a view of the pool and lagoon.    About the space:  spacious and clean but there is a sense that it not being maintained as well as it could.  Clearly, it was remodeled with nice fixtures and a model look, but things were starting to look worn.  One of the double sinks were locked closed, but the rest of the bathroom was quite nice.   Wasn't thrilled the one day that brown water came out of",November 2015,,,wrote a review Nov 2015,"Bozeman, Montana, United States","['60 contributions', '55 helpful votes']",40,[]
Better than my last stay!,Rooms had been refurbished. My bathroom this time was clean and overall I had a better experience. Ate at both rooftop restaurants. Some of the best food that I have ever tasted. The chinese resturant in particular was excellent. Good Service.  Higher floors in this hotel is a must.,March 2015,,,wrote a review Nov 2015,"Johannesburg, South Africa","['26 contributions', '33 helpful votes']",30,[]
Worst hotel I have stayed in. Ever.,"Staff that treat you with contempt (bar staff, concierge, maintenance staff etc etc) Dirty water coming out of the taps Rooms not cleaned, broken safe, no cutlery or crockery in the suite Very expensive  Please avoid.",November 2015,,,wrote a review Nov 2015,"Glasgow, United Kingdom","['4 contributions', '3 helpful votes']",10,[]
Working,"Room 0251 Large room Small ish shower bathroom Could quite easily hear next doors ablutions in the bathroom Shaving mirror Very dated decor Good aircon Room safe All facilities Wifi in room Room service good Fairly quiet room re noise from outside Bar service very slow when poolside Breakfast very good Restaurant food very poor New TexMex Crossroads restaurant now open, bit pricey",November 2015,,,wrote a review Nov 2015,England,"['50 contributions', '20 helpful votes']",30,[]
Terrible is a nicer description,"I don't know how best to really describe this place. It's a tragedy.   Eko Hotel is the most popular destination for events in Nigeria but then Nigerians do cope with just anything.  1 - Parking is very difficult. You could be stuck in the underground parking or overflow for up to 1 hour. Absolutely zero coordination.  2 - The reception is almost open air. Mosquitoes reign supreme. The staff are clueless and the place a security risk: different characters mingle with guests and many have free access by hitching on the elevators up. Commercial sex workers jostles with others.  3 - The rooms are terrible! Dirty, dated, poorly done, whatever you can think of. to imagine this to be a top class hotel is just a shame. Sincerely I would say this place is not worth sleeping for free.  4",October 2015,,,wrote a review Nov 2015,Bonanjo,"['55 contributions', '44 helpful votes']",10,[]
Great stay,"A great hotel, the staff here are warm and friendly and happy to help. My room was comfortable, nice and clean with a view of the city and a comfortable bed. I ate at the pool bar which is fine for a pizza, the breakfast buffet which was good and the Signature restaurant which is absolutly lovely. Will be staying here again. Watch out for the pool fountains in the evening and also during a storm whilst at the pool bar some bats were flying in the trees which was amazing. Only negative was with a colleague who waited for almost 45 minutes for a Pina Colada and was still expected to pay.",October 2015,,,wrote a review Nov 2015,"Birmingham, United Kingdom","['172 contributions', '14 helpful votes']",40,[]
nice and secure place,"This hotel realy a heaven in lagos city ,very clean ,very secure place, good staff, restoransts are  faboulose,you reach any where lagos by using hotel taxis.  All hotel convention center  you can for your events,exhibitons,they can provide you all facilities.",February 2015,,,wrote a review Nov 2015,"Istanbul, Türkiye","['26 contributions', '5 helpful votes']",40,[]
Damp and dirty rooms but pleasant service,This hotel needs a serious refurbishment. The rooms are damp and dirty - the ceiling tiles in my bathroom were disgraceful. The dampness means the air conditioning has to be on at all times - meaning a constant drone of the archaic system. The food quality is very bad - both in terms of room service and the breakfast. The only thing good about this hotel is the pleasant staff. I would not stay here again if I can help it.,October 2015,,,wrote a review Nov 2015,Warwick,"['57 contributions', '63 helpful votes']",20,[]
Very decent,"Stayed for 2 nights here during my first visit to Lagos. Hotel seems safe, the restaurants are interesting and good quality. Rooms are ok without being impressive in any way. The gym is of very high standard for most hotels. I would stay here again when I visit again.",November 2015,,,wrote a review Nov 2015,"Copenhagen, Denmark","['367 contributions', '143 helpful votes']",40,[]
Totally overpriced!,Nigeria wants to leave the corruption mark but surely this hotel doesn't help. Maximum a €80 have hotel charging €220. Even food drinks and all other things overpriced. Cleanness is ok but the hotel does smell like wet laundry. Staff is helpful but you have to pay the price,November 2015,,,wrote a review Nov 2015,"Driehuis, The Netherlands","['42 contributions', '42 helpful votes']",20,[]
Good sleep,"I have visited this hotel several times but only slept there once during a conference. As I entered into the room late into the night, I could not have enjoyed one thing - sleep. Spacious room and good, comfortable bed. safety seem lose for me as strangers could wander to a floor if they are able to join somebody with an access card to the lift. I also noticed there has been good and successful efforts with the legion of prostitutes that use to frequent the bar area. Good job.",October 2015,,,wrote a review Nov 2015,"Lagos, Nigeria","['102 contributions', '28 helpful votes']",40,[]
Huge & Great Hotel,Stayed in Eko Suites for 4 Nights & this hotel is great.They have very good security inside the hotel and you feel completely safe in hotel.Rooms are good and great in size.Pool is very nice and big.I tried the RED restaurant and it was awesome.Only the thing which I didn't like is service is slow may be due to not staying in the main building but they are always ready to help.Will definetly come again to this hotel.,October 2015,,,wrote a review Oct 2015,India,"['65 contributions', '35 helpful votes']",50,[]
EKO Signature - Spacious Rooms - Generous - Engaging Team - Great Gym!,"Arriving in Lagos travelling from Abuja was an escalation of 5* hospitality services. The room design, its colours, features, generous size and ultra generous amenities i.e. water, wine, snacks, nespresso were overwhelmingly positive. The Eko Signature property provides beautiful ""boutique"" experience and privacy - whilst still having access to the entire Eko complex. Breakfast was great, the team was engaging, caring and proactive, laundry was quick and an absolute highlight was the gym. Tip: great view from top floor + perfect venue to stay for networking. I",October 2015,,,wrote a review Oct 2015,United Arab Emirates,"['90 contributions', '80 helpful votes']",40,[]
Safe place and everything fine by me,"This was my first time in Lagos and therefore my first stay at the Eko Hotel.  First impressions were that it was spacious, clean and tidy and that remained the theme throughout my two week business related stay. My room was on the 2nd floor and was spacious, clean and tidy. It was serviced daily and I have no complaints at all in this regard. The room has an electronic safe which was faulty when I arrived. I contacted reception and within a short time it was looked at and within 24 hours had been fixed by the engineer who required a part to remedy the problem.  Breakfast is served next to the pool bar and there was always a good selection of 'international' food. A chef cooks eggs to your liking should you require it and an early order is recommended. An evening buffet style",October 2015,,,wrote a review Oct 2015,"Southampton, United Kingdom","['81 contributions', '63 helpful votes']",40,[]
"the hotel is OK, but rooms are bad","My room was dirty, lack of maintenance, in bad conditions. I was in Lagos for business, the Hotel is OK. The bar area is very nice but rooms, or at least my room was not clean enough, everything was old and with lack of maintenance. I can't recommend it.",October 2015,,,wrote a review Oct 2015,"Pilar, Buenos Aires, Argentina","['19 contributions', '10 helpful votes']",20,[]
Safe place but with lousy service and facilities,"Been there twice. Got a room full of ants, and broken toilets. No ononr answered the phone in the reception and when i got there i saw the girl playing Tetris while thevphone is ringing. Very expensive roon, with no sense in it",November 2014,,,wrote a review Oct 2015,"New York City, New York","['74 contributions', '53 helpful votes']",20,[]
Lousy place to stay in Victoria Island,"During my recent stay at Eko Hotel, I felt cheated for the big $$$ paid. This wasn't my first stay in Lagos. I must stay that this legacy hotel which somehow has summarily disappointed me in terms of all aspects.   First, while booking thru corporate portal, where it is advertise that ""newly refurbished marble floored room"" it was given as regular tiled floor, without carpet, without sleepers, no bathrobe, just one bottle of water, small and old bath room, old style air con control, which merely works, old single phone in the room, whose receiver is wobbling!!! No breakfast included,  intermittent wi-fi services, that all is for US$ 330+... Paid breakfast is also limited, not up to the 5 star standard (Upon asking staff, poor guys told -  this is 5 star facility) I wondered that",October 2015,,,wrote a review Oct 2015,Baroda,"['86 contributions', '29 helpful votes']",20,[]
First time in NG,"This is my first time here in Nigeria. We are here for business at the convention center here. Everyone is super nice and accommodating. There is a small damp smell but it's due to the high percentage of humidity. This was the best place to stay in Lagos. Very nice to be able to walk right downstairs for work. The food was delicious. No complaints. The gym was a higher caliber than expected as well. Great and new machines for both cardio and weights. One silly complaint. They give a shampoo and conditioner mix, not separate products.",October 2015,,,wrote a review Oct 2015,"Los Angeles, California","['7 contributions', '4 helpful votes']",40,[]
The Eko Hotel makes one feel safe,"The Eko Hotel & Suites is one of the best 5 star properties in Lagos. I stayed there for four days and three nights and it was most enjoyable. It was my first stay in Lagos and of course my first at this hotel!  Using the Hotel’s Official Web Site is a total waste of time! I now always use TripAdvisor.com for any hotel related business!  The Eko Hotel makes one feel safe as the car entry is restricted and there are guards all around the hotel property. Not so visible to make one worry, but enough to make one feel secure!!  There are actually two main hotel buildings, the main large building is the Eko Hotel and the smaller one next door is the Eko Suites. I stayed in the original building (the “old building” as it is referred to) and had asked for a: High Floor; a Sea View and",September 2015,,,wrote a review Oct 2015,"Damascus, Syria","['3741 contributions', '751 helpful votes']",40,[]
Agreeable Short Stay,"Was in town as an invited guest of Nigerian business associates. In the past have usually stayed in Ikeja.  Events were to be held on the ""Island"" so I was booked into this hotel. Have to agree with Sakiwi04, front desk staff really on point - even when hassled by unreasonable requests!  Buffet meals were normal bill of fare & provided a great choice, but then also decided to try a local pizza in the Lagoon Breeze. Their pizzas are definitely to be tried - easily compete with the usual West African franchise stuff (personally had a 4 cheese and vegetarian and not disappointed).",September 2015,,,wrote a review Oct 2015,"Greater Johannesburg, South Africa","['204 contributions', '87 helpful votes']",40,[]
Great outside space,"I have stayed at several hotels in Lagos, the Eko rooms smell of damp due to the air con and the bathrooms are tired and need upgrading desperately,air con units can be very nosiey.But saying that, tv channels selection are good, breakfast options are good and the outdoor area is the best I have seen in the area, security is also very good so I prefer to stay here than at the intercon for example.",July 2015,,,wrote a review Oct 2015,"Hindley, United Kingdom","['47 contributions', '13 helpful votes']",30,[]
Front desk staff always friendly and very welcoming,"The outside appearance very impressive but the rooms are a disappointment. Some rooms are neglected, they are damp, smelling of mould. The bathroom door handle came off in my hand when I tried to open it, leaving me stuck in the bathroom. Luckily my husband was still in the room to open it from the other side. When visiting the hotel always ask for a dry well ventilated room or check the room first before taking luggage upstairs. The rooms could do with refurbishment.",July 2015,,,wrote a review Sep 2015,"Johannesburg, South Africa","['94 contributions', '18 helpful votes']",20,[]
business stay,"Good hotel, excellent hospitality. Only underperforming item is wireless. Will definitely stay there next time I visit Nigeria. Fitness room is excellent. Nice place at te pool where you really can relax and eat very good food.",,,,wrote a review Sep 2015,"Jona, Switzerland","['33 contributions', '5 helpful votes']",50,[]
NIGERIAN PLEASURE,"This hitel is one of the best Ive ever been in Africa. The view from my hotel room was excellent and breathe taking. The food was so African and continental, and the staff were very nice. Although I had a little problem with the cleaning staff, but it was soon fixed. I did not have much opportunity to go around Victoria Island, since I was there for a business purpose, but the little I could see made me decide return there.",August 2015,,,wrote a review Sep 2015,"Malabo, Equatorial Guinea","['9 contributions', '3 helpful votes']",50,[]
